feature_24,feature_4,feature_26,feature_5,feature_1,feature_8,feature_9,feature_25,feature_28,feature_20,feature_22,feature_12,feature_29,feature_3,feature_23,feature_15,feature_13,feature_2,feature_18,feature_10,feature_27,feature_16,feature_21,feature_14,feature_7,feature_6,feature_19,feature_30,feature_17,feature_11,diagnosis
600.6,516.4,0.1506,0.07941,12.91,0.02377,0.1829,0.1097,0.08235,0.002152,22.0,0.9086,0.3024,82.53,90.81,0.005298,1.493,16.33,0.00842,0.05667,0.1764,0.01587,13.88,15.75,0.03873,0.05366,0.01853,0.06949,0.02321,0.1942,B
806.9,588.9,0.3122,0.12,13.77,0.06526,0.1834,0.1737,0.1673,0.004306,34.01,2.112,0.308,90.63,111.6,0.0138,4.906,22.29,0.0206,0.06877,0.3809,0.03348,16.39,49.7,0.1385,0.1267,0.02689,0.09333,0.04665,0.6191,M
1228.0,1024.0,0.1963,0.07371,18.08,0.05778,0.177,0.08822,0.09181,0.005036,24.7,1.305,0.2369,117.4,129.1,0.00553,4.312,21.84,0.01444,0.0534,0.2535,0.05296,19.76,76.36,0.1103,0.08642,0.0214,0.06558,0.0611,0.6362,M
1688.0,1148.0,0.5601,0.08523,19.18,0.06772,0.1767,0.1322,0.1708,0.003397,32.06,1.073,0.3193,127.5,166.4,0.005524,3.833,22.49,0.01221,0.05529,0.3865,0.03698,23.36,54.22,0.1114,0.1428,0.01415,0.09221,0.02706,0.4357,M
1044.0,642.7,0.4056,0.09872,14.45,0.0598,0.195,0.1552,0.1838,0.001976,30.12,0.6509,0.4753,94.49,117.9,0.004044,1.446,20.22,0.007303,0.06466,0.4967,0.01597,18.33,19.42,0.118,0.1206,0.01522,0.1013,0.02,0.2092,M
638.4,461.0,0.2042,0.09586,12.23,0.04107,0.1979,0.1429,0.108,0.003338,28.36,1.326,0.2668,78.54,92.15,0.007514,2.308,19.56,0.0114,0.06013,0.1377,0.01779,14.44,27.24,0.04187,0.08087,0.01503,0.08174,0.01401,0.3534,B
1239.0,951.6,0.342,0.08968,17.54,0.07488,0.1506,0.1381,0.1939,0.002658,25.84,0.8282,0.2928,115.1,139.5,0.00609,3.088,19.32,0.01345,0.05491,0.3508,0.02569,20.42,40.73,0.1036,0.1198,0.01594,0.07867,0.02713,0.3971,M
1986.0,1685.0,0.4167,0.1141,23.29,0.162,0.22,0.1536,0.2733,0.005195,32.68,1.56,0.3198,158.9,177.0,0.009327,4.667,26.67,0.02465,0.06229,0.7892,0.05121,25.12,83.16,0.3523,0.2084,0.02175,0.08762,0.08958,0.5539,M
1153.0,597.8,0.5209,0.1323,13.81,0.09176,0.2251,0.2226,0.2013,0.004506,41.85,1.93,0.4432,91.56,128.5,0.008824,3.909,23.75,0.01291,0.07421,0.4646,0.03108,19.2,52.72,0.1558,0.1768,0.01998,0.1086,0.03112,0.5648,M
677.9,481.9,0.2378,0.09965,12.47,0.03821,0.1925,0.1426,0.1015,0.003586,24.64,1.044,0.3014,81.09,96.05,0.006953,2.497,18.6,0.01037,0.06373,0.2671,0.01911,14.97,30.29,0.08005,0.1058,0.01782,0.0875,0.02701,0.3961,B
989.5,716.6,0.3331,0.08876,15.12,0.04079,0.1594,0.1491,0.1252,0.002881,20.24,0.3621,0.3415,98.78,117.7,0.005472,1.974,16.68,0.00826,0.05986,0.3327,0.01919,17.77,26.44,0.0755,0.09588,0.01523,0.0974,0.02039,0.2711,M
331.6,295.4,0.1247,0.1089,9.876,0.01952,0.1934,0.1415,0.05588,0.002472,23.22,1.342,0.2989,62.92,67.08,0.009719,1.517,17.27,0.007527,0.06285,0.06213,0.01249,10.42,12.33,0.01756,0.07232,0.0221,0.0738,0.007975,0.2137,B
1210.0,904.3,0.1486,0.08772,17.01,0.0539,0.2026,0.1111,0.1096,0.002581,25.05,0.8554,0.3275,109.7,130.0,0.005038,4.106,20.26,0.01123,0.05223,0.1932,0.01503,19.8,68.46,0.0695,0.07304,0.02294,0.06469,0.01946,0.5858,M
639.3,529.4,0.4402,0.1002,13.11,0.05102,0.185,0.1349,0.1126,0.004198,29.16,0.9223,0.4128,87.02,99.48,0.005251,1.491,22.54,0.008304,0.0731,0.3162,0.03041,14.55,15.09,0.08705,0.1483,0.02514,0.1076,0.02526,0.1931,B
932.7,725.5,0.2186,0.08182,15.27,0.03157,0.1359,0.1222,0.1035,0.001656,15.92,0.3628,0.232,98.17,113.7,0.004291,1.525,12.91,0.007373,0.05526,0.2962,0.01236,17.38,20.0,0.05892,0.0623,0.009539,0.07474,0.01841,0.2134,B
1656.0,1290.0,0.292,0.0909,20.58,0.09561,0.1765,0.1178,0.192,0.002365,27.84,1.48,0.2909,134.7,158.3,0.008124,7.029,22.14,0.02765,0.05024,0.3861,0.03611,23.24,111.7,0.164,0.1348,0.03176,0.05865,0.05489,0.8601,M
546.3,428.0,0.188,0.08871,11.84,0.01393,0.1533,0.128,0.06913,0.002922,24.99,0.8652,0.2535,75.51,85.22,0.005517,1.444,18.94,0.006747,0.06057,0.1471,0.01727,13.3,17.12,0.02669,0.069,0.01616,0.07993,0.02045,0.2222,B
2499.0,2499.0,0.1516,0.1142,28.11,0.1595,0.1648,0.1142,0.1595,0.004476,18.47,1.476,0.1648,188.5,188.5,0.01345,21.98,18.47,0.01407,0.05525,0.3201,0.02772,28.11,525.6,0.3201,0.1516,0.04783,0.05525,0.06389,2.873,M
1021.0,948.0,0.1793,0.1006,17.42,0.06597,0.1308,0.1243,0.1099,0.01256,28.07,1.667,0.1603,114.5,120.4,0.03113,3.767,25.56,0.03927,0.05866,0.2803,0.08555,18.07,58.53,0.1682,0.1146,0.02175,0.06818,0.1438,0.5296,M
811.3,610.7,0.4059,0.09463,14.19,0.06462,0.2235,0.1559,0.1772,0.004768,34.85,1.845,0.4724,92.87,115.0,0.01088,3.534,23.81,0.01627,0.06433,0.3744,0.0371,16.86,31.0,0.1115,0.1306,0.04499,0.1026,0.03688,0.4207,M
750.1,578.9,0.437,0.1026,13.86,0.05602,0.2106,0.146,0.1654,0.00456,26.93,1.194,0.363,90.96,104.4,0.00596,1.933,16.93,0.01435,0.06916,0.4636,0.03438,15.75,22.69,0.09901,0.1517,0.01939,0.1059,0.03909,0.2563,M
531.2,432.2,0.3046,0.09363,11.89,0.03142,0.1967,0.1405,0.1138,0.004775,27.1,1.563,0.3397,77.32,86.2,0.008872,2.087,18.35,0.01785,0.06314,0.2806,0.04192,13.25,21.46,0.06636,0.1154,0.02793,0.08365,0.05946,0.2963,B
403.7,321.2,0.1397,0.08054,10.2,0.01071,0.1964,0.09527,0.03571,0.004613,24.47,1.922,0.2868,65.05,75.4,0.00468,2.747,17.48,0.01071,0.06315,0.1925,0.0312,11.48,22.79,0.05774,0.05907,0.0256,0.07809,0.05774,0.3567,B
2009.0,1230.0,0.3235,0.09383,19.8,0.08691,0.2094,0.1353,0.182,0.004045,28.64,1.186,0.307,129.7,170.3,0.006804,6.487,21.56,0.01712,0.05581,0.3617,0.03169,25.73,124.4,0.1272,0.1306,0.01897,0.08255,0.03446,0.9553,M
2477.0,1223.0,0.4097,0.0842,19.53,0.06637,0.1428,0.1408,0.1625,0.002256,45.41,1.321,0.2713,128.0,180.2,0.005539,4.722,32.47,0.01078,0.05313,0.3995,0.02644,27.9,109.9,0.1145,0.113,0.01332,0.07568,0.02664,0.7392,M
706.2,568.9,0.2474,0.09646,13.65,0.02563,0.136,0.1311,0.08056,0.002735,16.35,0.4336,0.238,87.88,99.71,0.004133,1.391,13.16,0.006659,0.06344,0.1759,0.01695,15.34,17.4,0.03888,0.08711,0.01371,0.08718,0.01652,0.2102,B
686.6,561.3,0.2698,0.1051,13.56,0.04451,0.1962,0.1376,0.0909,0.002918,17.13,0.4981,0.3065,88.59,101.1,0.005851,2.011,13.9,0.00836,0.06303,0.2577,0.02314,14.98,21.03,0.0786,0.1192,0.01842,0.08177,0.02544,0.2569,B
375.6,313.1,0.144,0.1061,10.18,0.01915,0.191,0.1406,0.05575,0.003761,22.84,1.217,0.3055,65.12,71.94,0.007899,1.641,17.53,0.007624,0.06908,0.06572,0.014,11.17,15.05,0.01768,0.08502,0.02637,0.08797,0.008534,0.2467,B
1088.0,761.3,0.448,0.1025,15.75,0.06462,0.1935,0.1552,0.1479,0.003131,30.29,0.9209,0.3993,102.6,125.9,0.004766,2.244,20.25,0.008637,0.06303,0.3976,0.02374,19.56,32.19,0.1147,0.1204,0.01772,0.1064,0.02384,0.3473,M
708.8,546.4,0.1311,0.08445,13.27,0.02456,0.1496,0.1276,0.09678,0.002496,23.6,0.8907,0.2506,84.55,98.84,0.006032,2.044,17.02,0.009057,0.05674,0.1786,0.01104,15.14,24.68,0.03554,0.04994,0.01482,0.07623,0.02259,0.2927,B
873.2,641.2,0.1525,0.09906,14.34,0.04603,0.2075,0.1297,0.1087,0.001463,16.9,0.8121,0.3062,92.51,110.4,0.007089,3.763,13.47,0.01286,0.05448,0.1632,0.01428,16.77,48.29,0.05724,0.07624,0.02266,0.06072,0.0236,0.522,B
395.4,329.6,0.1153,0.1053,10.44,0.01216,0.1788,0.1341,0.04464,0.002821,19.8,0.9027,0.2615,66.62,73.47,0.006513,1.208,15.46,0.004972,0.0645,0.02639,0.008061,11.52,11.86,0.006643,0.07722,0.01502,0.08269,0.002817,0.1913,B
808.2,684.5,0.3627,0.08371,15.0,0.0378,0.1881,0.1136,0.1379,0.003204,19.31,0.4966,0.2954,97.45,114.2,0.004119,2.276,15.51,0.01155,0.05907,0.3402,0.03207,16.41,19.88,0.06505,0.1096,0.01391,0.08362,0.03644,0.2318,B
624.0,496.4,0.3454,0.07903,12.62,0.02036,0.1514,0.1227,0.118,0.003407,31.31,1.066,0.2826,81.35,90.67,0.005169,1.445,23.97,0.008691,0.06019,0.3911,0.02294,14.2,18.51,0.05438,0.07529,0.01365,0.09585,0.03016,0.2449,B
706.0,503.2,0.5343,0.1088,12.83,0.06861,0.2123,0.1777,0.1977,0.005617,30.15,1.069,0.3407,85.26,105.3,0.006983,2.257,22.33,0.01499,0.07254,0.6282,0.03858,15.2,25.13,0.1695,0.1799,0.0168,0.1243,0.04683,0.3061,M
1189.0,895.0,0.3934,0.1141,17.05,0.109,0.2131,0.1703,0.2543,0.002336,24.89,0.679,0.3109,113.4,133.5,0.005532,2.153,19.08,0.01384,0.06325,0.5018,0.02008,19.59,31.98,0.191,0.1572,0.01177,0.09061,0.03055,0.2959,M
452.3,395.7,0.1432,0.06883,11.32,0.003125,0.1869,0.09203,0.02083,0.002052,33.75,0.8927,0.2849,71.76,79.82,0.003653,1.059,27.08,0.003125,0.05628,0.1089,0.01647,12.08,8.605,0.01633,0.03813,0.01537,0.07087,0.01633,0.121,B
470.9,386.8,0.06885,0.0778,11.22,0.006434,0.1845,0.09994,0.03002,0.002534,41.78,1.647,0.2911,70.79,78.44,0.004359,1.489,33.81,0.003419,0.05828,0.02318,0.006813,12.36,15.46,0.004967,0.03574,0.01916,0.07307,0.003223,0.2239,B
1872.0,1319.0,0.2761,0.09159,20.51,0.0834,0.1448,0.1223,0.1563,0.002887,37.38,1.189,0.2437,134.4,162.7,0.00502,3.767,27.81,0.01091,0.05592,0.4146,0.02062,24.47,70.01,0.1554,0.1074,0.01298,0.08328,0.03457,0.524,M
335.9,279.6,0.09515,0.08464,9.567,0.01667,0.1551,0.1504,0.07222,0.00354,19.16,0.8301,0.2757,60.21,65.74,0.01164,1.215,15.91,0.009623,0.06403,0.07161,0.0104,10.51,12.64,0.01652,0.04087,0.02383,0.08178,0.01186,0.2152,B
715.5,603.4,0.1513,0.0907,14.03,0.01896,0.1517,0.1287,0.07963,0.002925,30.28,1.503,0.2226,89.79,98.27,0.007389,1.667,21.25,0.01004,0.05835,0.06231,0.01383,15.33,22.07,0.01462,0.06945,0.01263,0.07617,0.007302,0.2589,B
2944.0,1670.0,0.4126,0.09509,23.21,0.1237,0.1909,0.1481,0.2593,0.003053,34.51,0.9635,0.3103,153.5,206.0,0.006428,7.247,26.97,0.01716,0.06309,0.582,0.02863,31.01,155.8,0.195,0.1682,0.0159,0.08677,0.04497,1.058,M
1750.0,1306.0,0.2311,0.08355,20.48,0.06022,0.1467,0.1228,0.1445,0.003933,26.17,1.041,0.2238,132.5,161.7,0.007959,5.144,21.46,0.01671,0.05177,0.3158,0.03133,24.22,83.5,0.09042,0.08348,0.01341,0.07127,0.04257,0.6874,M
764.0,623.9,0.2426,0.08223,14.22,0.04408,0.1342,0.1081,0.08219,0.003589,40.54,2.324,0.189,92.55,102.5,0.006307,2.105,27.85,0.01011,0.06129,0.3064,0.02845,15.75,29.96,0.1103,0.1039,0.01185,0.07796,0.0385,0.3354,B
1408.0,920.6,0.3735,0.09812,17.46,0.08811,0.1809,0.1365,0.2066,0.002759,44.87,0.8561,0.2853,113.4,141.2,0.00486,3.002,39.28,0.01374,0.05966,0.3241,0.02785,22.51,49.0,0.1417,0.1298,0.01226,0.08496,0.02602,0.5366,M
683.4,575.3,0.1291,0.09423,13.64,0.03731,0.1717,0.1278,0.09222,0.001794,19.05,0.6612,0.253,87.38,94.11,0.00647,1.996,15.6,0.01103,0.0566,0.1533,0.01248,14.85,27.19,0.04705,0.0663,0.01898,0.0651,0.0181,0.3242,B
543.4,476.5,0.07776,0.07926,12.42,0.01108,0.1546,0.1037,0.04052,0.00136,20.37,0.6745,0.2901,78.61,83.85,0.003265,0.757,15.04,0.003762,0.05754,0.06243,0.00493,13.2,9.006,0.01053,0.03393,0.0172,0.06783,0.006493,0.1153,B
472.9,389.4,0.4848,0.09592,11.3,0.02854,0.2054,0.1347,0.1218,0.008675,27.96,1.642,0.3308,73.93,87.16,0.006663,2.369,18.19,0.01314,0.07669,0.7436,0.05914,12.58,16.39,0.1548,0.1325,0.01995,0.1297,0.0888,0.2428,B
706.0,590.0,0.1442,0.08043,13.75,0.02344,0.1773,0.09368,0.06106,0.003087,26.34,1.057,0.2663,88.54,98.0,0.004351,2.829,23.77,0.01007,0.05429,0.1359,0.02667,15.01,39.93,0.04697,0.06807,0.02598,0.06321,0.03371,0.4347,B
1417.0,1155.0,0.2968,0.1027,19.4,0.08886,0.1978,0.1463,0.1564,0.003949,30.53,1.802,0.292,129.1,144.9,0.01061,4.037,23.5,0.01559,0.06,0.3458,0.03252,21.65,60.41,0.2049,0.1558,0.02186,0.07614,0.03915,0.5243,M
402.8,337.7,0.1026,0.107,10.48,0.0307,0.1737,0.1515,0.06736,0.00356,29.46,2.612,0.2883,66.72,73.68,0.01604,2.517,19.86,0.01133,0.0644,0.1181,0.01386,11.48,23.22,0.04831,0.05971,0.03476,0.07748,0.01865,0.3719,B
602.0,541.6,0.1508,0.07215,13.2,0.01105,0.1487,0.1101,0.0497,0.00225,27.82,1.601,0.2767,84.13,88.28,0.006261,0.873,17.43,0.005383,0.05635,0.2298,0.01569,13.94,13.56,0.04336,0.04524,0.01962,0.07198,0.03079,0.163,B
639.1,512.2,0.5849,0.0876,12.89,0.0398,0.1596,0.1254,0.1561,0.007555,17.7,0.4402,0.2639,84.95,105.0,0.005501,2.393,14.11,0.0137,0.06409,0.7727,0.05592,14.39,16.35,0.1374,0.1346,0.01266,0.1178,0.08158,0.2025,B
455.7,347.0,0.1398,0.09657,10.65,0.01615,0.1897,0.1499,0.06136,0.002619,35.19,1.493,0.3409,68.01,77.98,0.007189,1.497,25.22,0.006245,0.06329,0.1125,0.01035,12.25,16.64,0.02379,0.07234,0.02158,0.08147,0.01081,0.2497,B
491.8,406.3,0.1582,0.1013,11.52,0.02929,0.1883,0.1389,0.09608,0.002784,21.19,1.038,0.2664,73.87,80.88,0.006662,1.686,14.93,0.01006,0.06168,0.1804,0.01228,12.65,18.62,0.04328,0.07808,0.01677,0.07809,0.02105,0.2562,B
2010.0,1364.0,0.3172,0.1007,20.94,0.131,0.2205,0.1211,0.2105,0.005002,27.0,0.8208,0.3126,138.9,165.3,0.005283,6.372,23.56,0.01864,0.05898,0.6991,0.03908,25.58,137.9,0.2712,0.1606,0.02401,0.07849,0.09518,1.004,M
508.9,407.4,0.1049,0.09345,11.5,0.02069,0.1834,0.1183,0.06544,0.001461,22.46,0.8429,0.274,73.28,83.12,0.00638,2.684,18.45,0.009175,0.05934,0.08105,0.01065,12.97,26.99,0.02638,0.05991,0.02292,0.06487,0.01245,0.3927,B
1933.0,1206.0,0.5955,0.1062,19.73,0.0974,0.1733,0.171,0.2507,0.007259,25.59,0.78,0.2749,130.7,159.8,0.008482,4.115,19.82,0.01971,0.06697,0.8489,0.05057,25.28,92.81,0.2417,0.1849,0.01467,0.1297,0.068,0.7661,M
1222.0,928.2,0.2405,0.1008,17.3,0.08353,0.1813,0.1416,0.1857,0.002362,25.09,0.8568,0.3138,113.0,130.9,0.004757,2.193,17.08,0.01262,0.05613,0.3378,0.01503,19.85,33.63,0.1266,0.1041,0.01394,0.08113,0.02332,0.3093,M
1972.0,1169.0,0.3161,0.1035,19.45,0.08591,0.1776,0.1497,0.1999,0.00255,24.57,0.6342,0.3379,126.5,163.1,0.004649,3.797,19.33,0.01267,0.05647,0.4317,0.018,25.7,71.0,0.1379,0.1188,0.01365,0.0895,0.02749,0.5959,M
826.0,602.4,0.3262,0.1096,13.96,0.05246,0.1908,0.1512,0.1374,0.002695,22.07,0.8098,0.3068,91.43,108.1,0.006351,2.563,17.05,0.01342,0.0613,0.3209,0.02679,16.39,35.74,0.09789,0.1279,0.02062,0.07957,0.03119,0.425,M
1926.0,1207.0,0.5329,0.0926,19.55,0.1144,0.1893,0.1281,0.1941,0.005252,36.27,1.199,0.2818,133.6,178.6,0.006356,7.158,28.77,0.01519,0.06232,0.4251,0.04765,25.05,106.4,0.1784,0.2063,0.01936,0.1005,0.03863,0.8426,M
928.8,713.3,0.4503,0.1335,15.32,0.1242,0.2398,0.1765,0.2229,0.00866,22.66,1.059,0.3258,103.2,119.8,0.01015,4.061,17.27,0.02127,0.07596,0.4429,0.04588,17.73,59.46,0.2448,0.2284,0.01884,0.1191,0.04983,0.6592,M
1226.0,773.5,0.5172,0.1109,15.66,0.1377,0.2495,0.1504,0.2462,0.006042,31.64,2.454,0.3277,110.2,143.7,0.01236,10.12,23.2,0.03024,0.08104,0.6181,0.05995,19.85,138.5,0.3176,0.3114,0.02337,0.1019,0.08232,1.292,M
1035.0,744.9,0.5564,0.1063,15.53,0.08399,0.2091,0.1883,0.2014,0.003359,49.54,1.278,0.3512,103.7,126.3,0.005345,1.903,33.56,0.01022,0.0665,0.5703,0.02556,18.49,23.02,0.1751,0.1639,0.009947,0.1204,0.02889,0.2419,M
1844.0,1288.0,0.2945,0.1,20.31,0.09333,0.1814,0.1522,0.1697,0.001892,39.16,1.033,0.3151,132.9,162.3,0.005043,2.587,27.06,0.008185,0.05572,0.3788,0.01578,24.33,52.34,0.1519,0.1088,0.01282,0.07999,0.02117,0.3977,M
1218.0,933.1,0.1486,0.08662,17.35,0.02837,0.1564,0.124,0.08235,0.001578,31.47,1.317,0.2452,111.0,128.2,0.005726,2.577,23.06,0.007671,0.05307,0.1211,0.01106,19.85,44.41,0.02891,0.0629,0.01411,0.06515,0.01246,0.4007,M
1295.0,947.8,0.2867,0.08999,17.29,0.07507,0.2108,0.1134,0.1528,0.005838,27.24,1.633,0.3067,114.4,137.9,0.006717,6.146,22.13,0.02149,0.05464,0.2298,0.05981,20.39,90.94,0.09697,0.1273,0.02747,0.07484,0.04638,0.8348,M
988.6,758.6,0.1807,0.0784,15.61,0.02847,0.1547,0.1084,0.08568,0.001345,31.67,0.9988,0.2683,100.0,115.9,0.002826,1.534,19.38,0.005174,0.05443,0.226,0.009105,17.91,22.18,0.04209,0.05616,0.01013,0.06829,0.01311,0.2298,M
1436.0,928.3,0.2567,0.09726,17.19,0.06527,0.1867,0.1558,0.1984,0.001575,29.33,0.7383,0.3216,111.6,140.5,0.004493,2.819,22.07,0.009875,0.0558,0.3889,0.01206,21.58,45.42,0.09061,0.08995,0.01144,0.0757,0.02048,0.4203,M
3432.0,1419.0,0.2644,0.09469,20.73,0.08646,0.1769,0.1401,0.1659,0.002299,47.16,1.617,0.2868,135.7,214.0,0.004551,7.749,31.12,0.00928,0.05674,0.3442,0.01478,32.49,199.7,0.1367,0.1143,0.01367,0.08218,0.02143,1.172,M
424.8,346.4,0.2515,0.09688,10.6,0.02642,0.1922,0.1213,0.07926,0.003318,22.94,1.197,0.294,69.28,78.28,0.00747,3.43,18.95,0.01365,0.06491,0.1916,0.03581,11.88,27.1,0.06387,0.1147,0.03504,0.07587,0.03354,0.4505,B
661.5,561.0,0.173,0.07956,13.59,0.02142,0.1635,0.1005,0.06189,0.003009,30.04,1.916,0.2446,87.16,97.66,0.005436,2.591,21.84,0.009919,0.05859,0.1453,0.02406,14.8,26.76,0.04072,0.08259,0.0203,0.07024,0.03099,0.338,B
597.5,512.2,0.1808,0.09425,12.87,0.01615,0.201,0.1256,0.0578,0.002157,23.64,1.219,0.3604,82.38,89.27,0.005518,1.546,16.21,0.00633,0.05769,0.1992,0.02178,13.9,18.24,0.039,0.06219,0.02593,0.07062,0.02589,0.2345,B
410.4,344.9,0.255,0.1082,10.71,0.02867,0.1668,0.1335,0.086,0.00761,25.21,1.489,0.2605,69.5,76.51,0.008902,2.23,20.39,0.01745,0.06862,0.2534,0.04785,11.69,20.74,0.08448,0.1289,0.02728,0.08701,0.07339,0.3198,B
684.6,632.6,0.05036,0.06429,14.29,0.00625,0.1508,0.08567,0.03333,0.001381,20.65,0.7198,0.2458,90.3,94.44,0.003492,0.8439,16.82,0.003608,0.05376,0.03866,0.00371,14.91,10.77,0.00725,0.02675,0.01536,0.0612,0.004826,0.1302,B
457.5,388.0,0.1507,0.09834,11.29,0.02755,0.1769,0.1358,0.0875,0.002817,16.18,0.5293,0.2733,72.23,78.27,0.006472,1.164,13.04,0.008849,0.0627,0.1275,0.01122,12.32,13.17,0.03265,0.07608,0.01692,0.08022,0.01282,0.1904,B
2384.0,1491.0,0.4725,0.09401,21.75,0.1088,0.1721,0.1272,0.1841,0.004614,28.18,1.352,0.2833,147.3,195.9,0.005687,8.867,20.99,0.01561,0.06194,0.5807,0.0496,28.19,156.8,0.2195,0.1961,0.01924,0.08858,0.06329,1.167,M
355.2,289.9,0.0937,0.09037,9.742,0.01407,0.2081,0.1467,0.05159,0.004261,20.88,1.409,0.2841,61.5,68.09,0.0138,1.75,15.67,0.009472,0.06312,0.04043,0.01067,10.75,16.39,0.01103,0.04689,0.01798,0.08175,0.008347,0.2684,B
1320.0,998.9,0.1806,0.08855,17.93,0.04744,0.1538,0.1315,0.1136,0.002751,34.69,1.433,0.2504,115.2,135.1,0.005444,2.765,24.48,0.008522,0.0551,0.208,0.01169,20.92,45.81,0.05699,0.07027,0.01419,0.07948,0.01622,0.4212,M
472.4,435.6,0.08368,0.1225,11.89,0.07404,0.2015,0.1359,0.08946,0.003002,18.99,2.293,0.222,76.2,79.46,0.01418,4.021,17.36,0.0191,0.05875,0.07153,0.01489,12.4,48.84,0.05929,0.0721,0.02678,0.06033,0.01267,0.6412,B
458.0,396.6,0.07348,0.09379,11.33,0.003333,0.1954,0.1259,0.01111,0.001627,18.99,1.28,0.2758,71.79,77.37,0.008426,1.565,14.16,0.003333,0.05821,0.004955,0.008998,12.2,17.09,0.001487,0.03872,0.02358,0.06386,0.001487,0.2375,B
1236.0,1102.0,0.116,0.08923,18.81,0.05843,0.155,0.1243,0.1294,0.001676,24.3,0.828,0.2567,120.9,129.0,0.007571,2.363,19.98,0.01463,0.04996,0.221,0.01114,19.96,36.74,0.0802,0.05884,0.0193,0.05737,0.02623,0.3283,M
739.1,572.3,0.07622,0.07948,13.59,0.01238,0.1573,0.105,0.05185,0.001126,26.1,1.166,0.2335,86.24,98.91,0.003741,1.683,17.84,0.005044,0.0552,0.106,0.005274,15.5,22.22,0.01997,0.04052,0.01344,0.06263,0.01065,0.258,B
670.0,587.4,0.1724,0.09516,13.85,0.03711,0.211,0.1185,0.09993,0.001593,21.74,0.9195,0.2955,88.99,98.37,0.004235,1.83,15.18,0.01043,0.05853,0.1456,0.01541,14.98,19.41,0.04479,0.07688,0.01528,0.06912,0.01457,0.2479,B
1724.0,1138.0,0.3841,0.102,19.16,0.09664,0.1902,0.1782,0.1872,0.003446,35.9,1.001,0.3258,126.2,159.8,0.007392,4.321,26.6,0.01293,0.0622,0.5754,0.02449,23.72,69.65,0.1921,0.1453,0.01435,0.0972,0.03988,0.6361,M
533.7,427.3,0.085,0.07813,11.74,0.02763,0.2101,0.1036,0.0829,0.002005,18.26,1.268,0.3101,74.24,84.7,0.008034,3.717,14.02,0.01846,0.06113,0.06735,0.01442,13.31,37.83,0.02245,0.0434,0.02921,0.06688,0.01514,0.5619,B
1628.0,1145.0,0.3749,0.1037,19.4,0.09464,0.1893,0.1518,0.2252,0.001965,28.65,0.9951,0.359,127.2,152.4,0.005654,2.903,18.18,0.01499,0.05892,0.4316,0.02199,23.79,53.16,0.1626,0.1442,0.01623,0.07787,0.03059,0.4709,M
1031.0,805.1,0.4706,0.1066,16.24,0.09052,0.1876,0.1365,0.1732,0.004081,25.09,0.9173,0.277,108.8,126.9,0.004563,2.464,18.77,0.01209,0.06684,0.5026,0.03481,18.55,28.09,0.1948,0.1802,0.01388,0.1063,0.03872,0.2873,M
595.6,516.6,0.2317,0.07818,12.89,0.0339,0.1432,0.09926,0.1017,0.003696,19.69,1.389,0.1999,84.08,92.12,0.006418,2.347,15.7,0.01774,0.05935,0.3344,0.03961,13.9,23.29,0.1115,0.0958,0.01878,0.07127,0.07927,0.2913,B
564.1,489.0,0.06624,0.08393,12.58,0.002924,0.1697,0.1038,0.008772,0.002015,23.08,1.35,0.2505,79.83,85.56,0.006383,1.721,18.4,0.002924,0.05855,0.005579,0.008008,13.5,22.45,0.00186,0.04216,0.02571,0.06431,0.00186,0.2719,B
546.1,441.0,0.2813,0.08605,11.94,0.03791,0.1588,0.1116,0.1155,0.008015,27.29,1.39,0.2465,77.87,92.2,0.006719,3.198,20.76,0.01633,0.06766,0.2365,0.05156,13.24,21.91,0.06574,0.1011,0.01872,0.09981,0.04387,0.2742,B
577.0,515.9,0.1147,0.06955,12.89,0.01171,0.1337,0.09616,0.05366,0.002081,15.54,0.469,0.2309,81.89,87.4,0.004731,1.115,13.12,0.005905,0.05581,0.1186,0.01345,13.62,12.68,0.0226,0.03729,0.01619,0.06915,0.01652,0.1532,B
437.6,394.1,0.1843,0.0802,11.26,0.05588,0.2595,0.1028,0.09314,0.006517,22.33,1.905,0.2955,73.72,78.27,0.01574,2.877,19.96,0.03487,0.06233,0.1546,0.08262,11.86,34.68,0.09274,0.1181,0.03418,0.07009,0.08099,0.4866,B
459.3,396.0,0.09708,0.08713,11.37,0.02173,0.2013,0.1118,0.06203,0.002928,26.14,1.974,0.3267,72.17,79.29,0.006538,1.954,18.89,0.009924,0.05955,0.07529,0.01395,12.36,17.49,0.02399,0.05008,0.03416,0.06994,0.01376,0.2656,B
767.3,651.0,0.2472,0.08757,14.41,0.06602,0.1714,0.09983,0.1021,0.02286,22.13,1.77,0.2272,96.03,101.7,0.007762,4.36,19.73,0.02771,0.07192,0.222,0.1064,15.77,77.11,0.1362,0.1676,0.04077,0.08799,0.0996,0.8811,B
809.8,687.3,0.303,0.08992,14.96,0.04819,0.1879,0.1313,0.1489,0.002815,26.19,0.948,0.2962,97.03,109.1,0.005332,2.171,19.1,0.01187,0.05852,0.1804,0.02115,16.25,24.87,0.0594,0.09823,0.01522,0.08472,0.01536,0.2877,B
585.4,513.7,0.2068,0.1005,12.95,0.0337,0.173,0.1483,0.1056,0.004726,19.93,0.7636,0.338,83.14,88.81,0.008725,1.231,16.02,0.01132,0.0647,0.2241,0.02003,13.74,17.67,0.06155,0.07943,0.02625,0.09584,0.02335,0.2094,B
