feature_9,feature_7,feature_1,target
173.0,481.0,0.416667,1
174.0,425.0,0.458333,1
165.0,330.0,0.5,1
136.0,303.0,0.541667,1
125.0,283.0,0.583333,1
122.0,264.0,0.625,1
124.0,280.0,0.666667,1
184.0,505.0,0.708333,1
200.0,566.0,0.75,1
225.0,681.0,0.791667,1
168.0,448.0,0.833333,1
118.0,231.0,0.875,1
115.0,230.0,0.916667,1
94.0,146.0,0.958333,1
62.0,77.0,0.0,1
68.0,82.0,0.0416667,1
50.0,55.0,0.0833333,1
-200.0,-200.0,0.125,1
36.0,42.0,0.166667,1
53.0,102.0,0.208333,1
79.0,231.0,0.25,1
133.0,699.0,0.291667,1
148.0,738.0,0.333333,1
161.0,665.0,0.375,1
191.0,598.0,0.416667,1
158.0,340.0,0.458333,1
157.0,374.0,0.5,1
188.0,401.0,0.541667,1
143.0,275.0,0.583333,1
152.0,278.0,0.625,1
168.0,342.0,0.666667,1
205.0,479.0,0.708333,1
204.0,553.0,0.75,1
210.0,531.0,0.791667,1
173.0,428.0,0.833333,1
123.0,229.0,0.875,1
92.0,145.0,0.916667,1
77.0,112.0,0.958333,1
74.0,99.0,0.0,1
74.0,98.0,0.0416667,1
47.0,54.0,0.0833333,1
-200.0,-200.0,0.125,1
44.0,59.0,0.166667,1
69.0,162.0,0.208333,1
79.0,268.0,0.25,1
108.0,531.0,0.291667,1
119.0,517.0,0.333333,1
165.0,701.0,0.375,1
172.0,510.0,0.416667,1
180.0,415.0,0.458333,1
130.0,243.0,0.5,1
120.0,267.0,0.541667,1
117.0,233.0,0.583333,1
141.0,295.0,0.625,1
151.0,309.0,0.666667,1
218.0,506.0,0.708333,1
213.0,479.0,0.75,1
194.0,460.0,0.791667,1
167.0,363.0,0.833333,1
115.0,213.0,0.875,1
98.0,183.0,0.916667,1
93.0,163.0,0.958333,1
87.0,152.0,0.0,1
71.0,104.0,0.0416667,1
49.0,61.0,0.0833333,1
-200.0,-200.0,0.125,1
44.0,54.0,0.166667,1
58.0,84.0,0.208333,1
66.0,132.0,0.25,1
112.0,422.0,0.291667,1
104.0,282.0,0.333333,1
103.0,293.0,0.375,1
118.0,334.0,0.416667,1
129.0,324.0,0.458333,1
127.0,294.0,0.5,1
130.0,273.0,0.541667,1
130.0,275.0,0.583333,1
118.0,282.0,0.625,1
146.0,323.0,0.666667,1
190.0,442.0,0.708333,1
189.0,431.0,0.75,1
173.0,402.0,0.791667,1
148.0,313.0,0.833333,1
116.0,228.0,0.875,1
109.0,218.0,0.916667,1
94.0,179.0,0.958333,1
64.0,97.0,0.0,1
59.0,83.0,0.0416667,1
64.0,80.0,0.0833333,1
-200.0,-200.0,0.125,1
52.0,66.0,0.166667,1
55.0,109.0,0.208333,1
83.0,232.0,0.25,1
114.0,535.0,0.291667,1
137.0,684.0,0.333333,1
160.0,803.0,0.375,1
138.0,539.0,0.416667,1
134.0,364.0,0.458333,1
143.0,422.0,0.5,1
153.0,483.0,0.541667,1
145.0,496.0,0.583333,1
123.0,403.0,0.625,1
96.0,282.0,0.666667,1
107.0,268.0,0.708333,1
119.0,306.0,0.75,1
109.0,293.0,0.791667,1
107.0,240.0,0.833333,1
57.0,93.0,0.875,1
60.0,99.0,0.916667,1
22.0,55.0,0.958333,1
2.0,19.0,0.0,1
7.0,26.0,0.0416667,1
8.0,26.0,0.0833333,1
-200.0,-200.0,0.125,1
27.0,42.0,0.166667,1
14.0,32.0,0.208333,1
3.0,25.0,0.25,1
9.0,28.0,0.291667,1
14.0,41.0,0.333333,1
52.0,130.0,0.375,1
64.0,173.0,0.416667,1
66.0,168.0,0.458333,1
14.0,51.0,0.5,1
9.0,31.0,0.541667,1
12.0,41.0,0.583333,1
14.0,41.0,0.625,1
21.0,54.0,0.666667,1
43.0,112.0,0.708333,1
62.0,178.0,0.75,1
68.0,218.0,0.791667,1
81.0,241.0,0.833333,1
88.0,223.0,0.875,1
99.0,279.0,0.916667,1
98.0,330.0,0.958333,1
97.0,330.0,0.0,1
101.0,341.0,0.0416667,1
90.0,205.0,0.0833333,1
-200.0,-200.0,0.125,1
61.0,130.0,0.166667,1
55.0,102.0,0.208333,1
46.0,79.0,0.25,1
56.0,148.0,0.291667,1
83.0,261.0,0.333333,1
55.0,107.0,0.375,1
47.0,103.0,0.416667,1
61.0,122.0,0.458333,1
58.0,127.0,0.5,1
59.0,110.0,0.541667,1
54.0,98.0,0.583333,1
69.0,146.0,0.625,1
54.0,119.0,0.666667,1
95.0,234.0,0.708333,1
99.0,261.0,0.75,1
127.0,371.0,0.791667,1
98.0,266.0,0.833333,1
112.0,268.0,0.875,1
115.0,294.0,0.916667,1
114.0,303.0,0.958333,1
103.0,241.0,0.0,1
81.0,142.0,0.0416667,1
75.0,110.0,0.0833333,1
-200.0,-200.0,0.125,1
64.0,104.0,0.166667,1
71.0,179.0,0.208333,1
99.0,361.0,0.25,1
132.0,799.0,0.291667,1
135.0,614.0,0.333333,1
94.0,275.0,0.375,1
103.0,325.0,0.416667,1
123.0,327.0,0.458333,1
95.0,252.0,0.5,1
90.0,226.0,0.541667,1
99.0,230.0,0.583333,1
107.0,244.0,0.625,1
112.0,251.0,0.666667,1
132.0,346.0,0.708333,1
148.0,407.0,0.75,1
158.0,490.0,0.791667,1
145.0,434.0,0.833333,1
128.0,345.0,0.875,1
105.0,192.0,0.916667,1
90.0,157.0,0.958333,1
85.0,148.0,0.0,1
73.0,105.0,0.0416667,1
74.0,141.0,0.0833333,1
-200.0,-200.0,0.125,1
61.0,107.0,0.166667,1
69.0,166.0,0.208333,1
82.0,241.0,0.25,1
120.0,368.0,0.291667,1
135.0,498.0,0.333333,1
152.0,641.0,0.375,1
177.0,667.0,0.416667,1
181.0,550.0,0.458333,1
176.0,483.0,0.5,1
163.0,524.0,0.541667,1
174.0,481.0,0.583333,1
117.0,305.0,0.625,1
145.0,396.0,0.666667,1
173.0,501.0,0.708333,1
204.0,702.0,0.75,1
209.0,755.0,0.791667,1
175.0,524.0,0.833333,1
129.0,247.0,0.875,1
111.0,196.0,0.916667,1
85.0,135.0,0.958333,1
86.0,146.0,0.0,1
71.0,106.0,0.0416667,1
60.0,70.0,0.0833333,1
-200.0,-200.0,0.125,1
48.0,62.0,0.166667,1
45.0,60.0,0.208333,1
53.0,92.0,0.25,1
94.0,277.0,0.291667,1
122.0,600.0,0.333333,1
170.0,693.0,0.375,1
174.0,617.0,0.416667,1
191.0,569.0,0.458333,1
179.0,409.0,0.5,1
148.0,335.0,0.541667,1
129.0,290.0,0.583333,1
148.0,312.0,0.625,1
184.0,440.0,0.666667,1
188.0,450.0,0.708333,1
204.0,578.0,0.75,1
201.0,615.0,0.791667,1
165.0,536.0,0.833333,1
133.0,238.0,0.875,1
125.0,249.0,0.916667,1
101.0,150.0,0.958333,1
79.0,108.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
101.0,223.0,0.541667,1
113.0,267.0,0.583333,1
121.0,308.0,0.625,1
146.0,422.0,0.666667,1
188.0,623.0,0.708333,1
182.0,572.0,0.75,1
166.0,514.0,0.791667,1
142.0,414.0,0.833333,1
84.0,143.0,0.875,1
87.0,147.0,0.916667,1
91.0,159.0,0.958333,1
91.0,206.0,0.0,1
74.0,140.0,0.0416667,1
69.0,132.0,0.0833333,1
-200.0,-200.0,0.125,1
54.0,81.0,0.166667,1
60.0,120.0,0.208333,1
69.0,279.0,0.25,1
91.0,392.0,0.291667,1
97.0,433.0,0.333333,1
114.0,531.0,0.375,1
129.0,619.0,0.416667,1
137.0,522.0,0.458333,1
134.0,505.0,0.5,1
132.0,465.0,0.541667,1
123.0,383.0,0.583333,0
105.0,278.0,0.625,1
136.0,372.0,0.666667,1
169.0,540.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
87.0,267.0,0.666667,1
111.0,398.0,0.708333,1
119.0,418.0,0.75,1
128.0,515.0,0.791667,1
117.0,669.0,0.833333,1
92.0,326.0,0.875,1
73.0,209.0,0.916667,1
60.0,183.0,0.958333,1
60.0,165.0,0.0,1
53.0,111.0,0.0416667,1
47.0,67.0,0.0833333,1
-200.0,-200.0,0.125,1
43.0,88.0,0.166667,1
47.0,147.0,0.208333,1
50.0,279.0,0.25,1
81.0,665.0,0.291667,1
75.0,592.0,0.333333,1
87.0,557.0,0.375,1
128.0,693.0,0.416667,1
105.0,530.0,0.458333,1
101.0,412.0,0.5,1
100.0,366.0,0.541667,1
98.0,344.0,0.583333,1
98.0,339.0,0.625,1
98.0,297.0,0.666667,1
90.0,294.0,0.708333,1
84.0,211.0,0.75,1
101.0,323.0,0.791667,1
98.0,333.0,0.833333,1
76.0,163.0,0.875,1
71.0,151.0,0.916667,1
71.0,167.0,0.958333,1
66.0,174.0,0.0,1
62.0,142.0,0.0416667,1
58.0,155.0,0.0833333,1
-200.0,-200.0,0.125,1
48.0,96.0,0.166667,1
53.0,154.0,0.208333,1
55.0,211.0,0.25,1
63.0,381.0,0.291667,1
69.0,470.0,0.333333,1
84.0,464.0,0.375,1
95.0,450.0,0.416667,1
80.0,274.0,0.458333,1
87.0,306.0,0.5,1
94.0,308.0,0.541667,1
76.0,186.0,0.583333,1
92.0,238.0,0.625,1
94.0,249.0,0.666667,1
110.0,378.0,0.708333,1
109.0,386.0,0.75,1
122.0,461.0,0.791667,1
107.0,394.0,0.833333,1
83.0,266.0,0.875,1
62.0,158.0,0.916667,1
89.0,319.0,0.958333,1
103.0,409.0,0.0,1
74.0,223.0,0.0416667,1
52.0,107.0,0.0833333,1
-200.0,-200.0,0.125,1
38.0,50.0,0.166667,1
39.0,56.0,0.208333,1
59.0,163.0,0.25,1
56.0,187.0,0.291667,1
51.0,150.0,0.333333,1
51.0,103.0,0.375,1
58.0,143.0,0.416667,1
68.0,220.0,0.458333,1
81.0,301.0,0.5,1
73.0,214.0,0.541667,1
69.0,162.0,0.583333,1
81.0,232.0,0.625,1
82.0,254.0,0.666667,1
71.0,224.0,0.708333,1
81.0,247.0,0.75,1
87.0,334.0,0.791667,1
72.0,239.0,0.833333,1
63.0,168.0,0.875,1
63.0,185.0,0.916667,1
63.0,178.0,0.958333,1
55.0,132.0,0.0,1
52.0,135.0,0.0416667,1
32.0,39.0,0.0833333,1
-200.0,-200.0,0.125,1
29.0,33.0,0.166667,1
44.0,90.0,0.208333,1
53.0,164.0,0.25,1
62.0,336.0,0.291667,1
68.0,366.0,0.333333,1
85.0,565.0,0.375,1
88.0,536.0,0.416667,1
82.0,416.0,0.458333,1
91.0,379.0,0.5,1
87.0,368.0,0.541667,1
90.0,444.0,0.583333,1
97.0,352.0,0.625,1
99.0,375.0,0.666667,1
109.0,479.0,0.708333,1
95.0,448.0,0.75,1
80.0,388.0,0.791667,1
76.0,376.0,0.833333,1
62.0,224.0,0.875,1
57.0,206.0,0.916667,1
57.0,143.0,0.958333,1
54.0,113.0,0.0,1
50.0,93.0,0.0416667,1
44.0,58.0,0.0833333,1
-200.0,-200.0,0.125,1
34.0,56.0,0.166667,1
44.0,105.0,0.208333,1
74.0,243.0,0.25,1
101.0,492.0,0.291667,1
103.0,435.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
78.0,286.0,0.375,1
72.0,281.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
-200.0,-200.0,0.666667,1
-200.0,-200.0,0.708333,1
-200.0,-200.0,0.75,1
-200.0,-200.0,0.791667,1
-200.0,-200.0,0.833333,1
-200.0,-200.0,0.875,1
-200.0,-200.0,0.916667,1
-200.0,-200.0,0.958333,1
-200.0,-200.0,0.0,1
-200.0,-200.0,0.0416667,1
-200.0,-200.0,0.0833333,1
-200.0,-200.0,0.125,1
-200.0,-200.0,0.166667,1
-200.0,-200.0,0.208333,1
-200.0,-200.0,0.25,1
-200.0,-200.0,0.291667,1
-200.0,-200.0,0.333333,1
-200.0,-200.0,0.375,1
-200.0,-200.0,0.416667,1
-200.0,-200.0,0.458333,1
-200.0,-200.0,0.5,1
-200.0,-200.0,0.541667,1
-200.0,-200.0,0.583333,1
-200.0,-200.0,0.625,1
167.0,652.0,0.666667,1
194.0,895.0,0.708333,1
172.0,826.0,0.75,1
134.0,648.0,0.791667,1
130.0,629.0,0.833333,1
113.0,529.0,0.875,1
99.0,405.0,0.916667,1
109.0,461.0,0.958333,1
105.0,486.0,0.0,1
91.0,335.0,0.0416667,1
77.0,210.0,0.0833333,1
-200.0,-200.0,0.125,1
59.0,99.0,0.166667,1
60.0,149.0,0.208333,1
72.0,203.0,0.25,1
83.0,332.0,0.291667,1
104.0,446.0,0.333333,1
119.0,524.0,0.375,1
105.0,347.0,0.416667,1
91.0,273.0,0.458333,1
103.0,404.0,0.5,1
-200.0,-200.0,0.541667,1
111.0,312.0,0.583333,1
101.0,369.0,0.625,1
102.0,362.0,0.666667,1
101.0,335.0,0.708333,1
118.0,447.0,0.75,1
120.0,576.0,0.791667,1
107.0,486.0,0.833333,1
104.0,439.0,0.875,1
91.0,462.0,0.916667,1
91.0,441.0,0.958333,1
74.0,223.0,0.0,1
63.0,126.0,0.0416667,1
57.0,116.0,0.0833333,1
-200.0,-200.0,0.125,1
48.0,125.0,0.166667,1
49.0,198.0,0.208333,1
55.0,185.0,0.25,1
78.0,425.0,0.291667,1
91.0,465.0,0.333333,1
88.0,341.0,0.375,1
83.0,316.0,0.416667,1
81.0,241.0,0.458333,1
83.0,266.0,0.5,1
111.0,412.0,0.541667,1
112.0,394.0,0.583333,1
112.0,365.0,0.625,1
137.0,548.0,0.666667,1
152.0,494.0,0.708333,1
163.0,686.0,0.75,1
135.0,556.0,0.791667,1
119.0,467.0,0.833333,1
91.0,297.0,0.875,1
74.0,164.0,0.916667,1
73.0,196.0,0.958333,1
71.0,201.0,0.0,1
57.0,132.0,0.0416667,1
51.0,146.0,0.0833333,1
-200.0,-200.0,0.125,1
42.0,94.0,0.166667,1
43.0,127.0,0.208333,1
52.0,217.0,0.25,1
65.0,394.0,0.291667,1
69.0,511.0,0.333333,1
91.0,523.0,0.375,1
92.0,471.0,0.416667,1
102.0,441.0,0.458333,1
118.0,414.0,0.5,1
111.0,317.0,0.541667,1
101.0,230.0,0.583333,1
119.0,365.0,0.625,1
115.0,360.0,0.666667,1
120.0,420.0,0.708333,1
115.0,475.0,0.75,1
118.0,526.0,0.791667,1
117.0,460.0,0.833333,1
96.0,255.0,0.875,1
89.0,283.0,0.916667,1
84.0,271.0,0.958333,1
97.0,315.0,0.0,1
68.0,227.0,0.0416667,1
66.0,243.0,0.0833333,1
-200.0,-200.0,0.125,1
51.0,142.0,0.166667,1
48.0,139.0,0.208333,1
47.0,182.0,0.25,1
48.0,196.0,0.291667,1
45.0,108.0,0.333333,1
59.0,175.0,0.375,1
84.0,266.0,0.416667,1
72.0,179.0,0.458333,1
68.0,154.0,0.5,1
52.0,95.0,0.541667,1
70.0,151.0,0.583333,1
90.0,230.0,0.625,1
87.0,239.0,0.666667,1
99.0,306.0,0.708333,1
128.0,472.0,0.75,1
127.0,532.0,0.791667,1
99.0,375.0,0.833333,1
72.0,147.0,0.875,1
62.0,118.0,0.916667,1
62.0,181.0,0.958333,1
63.0,209.0,0.0,1
56.0,167.0,0.0416667,1
44.0,112.0,0.0833333,1
-200.0,-200.0,0.125,1
37.0,108.0,0.166667,1
48.0,181.0,0.208333,1
59.0,253.0,0.25,1
77.0,521.0,0.291667,1
88.0,649.0,0.333333,1
111.0,516.0,0.375,1
114.0,487.0,0.416667,1
108.0,529.0,0.458333,1
111.0,565.0,0.5,1
126.0,558.0,0.541667,1
117.0,568.0,0.583333,1
119.0,605.0,0.625,1
125.0,666.0,0.666667,1
158.0,814.0,0.708333,1
149.0,860.0,0.75,1
136.0,820.0,0.791667,1
112.0,742.0,0.833333,1
87.0,492.0,0.875,1
82.0,464.0,0.916667,1
67.0,258.0,0.958333,1
68.0,311.0,0.0,1
60.0,231.0,0.0416667,1
48.0,127.0,0.0833333,1
-200.0,-200.0,0.125,1
42.0,124.0,0.166667,1
46.0,138.0,0.208333,1
54.0,228.0,0.25,1
82.0,383.0,0.291667,1
93.0,581.0,0.333333,1
95.0,545.0,0.375,1
120.0,593.0,0.416667,1
132.0,602.0,0.458333,1
146.0,624.0,0.5,1
157.0,546.0,0.541667,1
158.0,597.0,0.583333,1
175.0,688.0,0.625,1
166.0,760.0,0.666667,1
187.0,918.0,0.708333,1
180.0,952.0,0.75,1
134.0,685.0,0.791667,1
127.0,561.0,0.833333,1
95.0,239.0,0.875,1
79.0,175.0,0.916667,1
78.0,169.0,0.958333,1
80.0,215.0,0.0,1
67.0,115.0,0.0416667,1
61.0,94.0,0.0833333,1
-200.0,-200.0,0.125,1
51.0,80.0,0.166667,1
56.0,132.0,0.208333,1
68.0,295.0,0.25,1
101.0,517.0,0.291667,1
119.0,555.0,0.333333,1
108.0,429.0,0.375,1
132.0,561.0,0.416667,1
130.0,427.0,0.458333,1
129.0,445.0,0.5,1
117.0,538.0,0.541667,1
119.0,556.0,0.583333,1
113.0,370.0,0.625,1
102.0,257.0,0.666667,1
101.0,266.0,0.708333,1
116.0,403.0,0.75,1
