feature_53,feature_61,feature_1,feature_19,feature_65,feature_2,feature_55,feature_6,feature_29,feature_32,feature_45,feature_25,feature_41,feature_8,target
0.01513,0.01174,0,0.00991,0.03678,126911,0.04721,0.01956,0.00835,0.02504,0.01252,0.02034,0.00861,0.01904,1
0.0101,0.00925,0,0.0101,0.0258,126914,0.02958,0.02229,0.0115,0.02594,0.0143,0.02103,0.01318,0.02454,1
0.00645,0.00215,2,0.0086,0.0086,127553,0.0129,0.02366,0.0086,0.01075,0.0172,0.01075,0.0043,0.02989,1
0.01327,0.02085,0,0.00332,0.04929,128017,0.04218,0.02512,0.0109,0.0237,0.01801,0.01659,0.01374,0.02654,1
0.01167,0.01227,0,0.00965,0.03358,128735,0.02965,0.02382,0.01965,0.02179,0.01405,0.01393,0.01465,0.02644,1
0.01695,0.00839,0,0.00394,0.06216,128810,0.04897,0.0286,0.01267,0.01147,0.01918,0.01336,0.02123,0.0089,1
0.01818,0.00909,0,0.01364,0.01364,129205,0.00779,0.0474,0.00909,0.01623,0.02727,0.00455,0.02532,0.01623,1
0.00759,0.0,2,0.0351,0.01518,129209,0.00759,0.01423,0.00949,0.03131,0.01139,0.02562,0.01803,0.01992,1
0.00958,0.01054,0,0.01054,0.04055,12940,0.03576,0.01405,0.0083,0.02363,0.01692,0.02299,0.01596,0.01916,1
0.00441,0.00441,2,0.02758,0.01489,12949,0.01213,0.0171,0.00552,0.02648,0.00662,0.0182,0.01544,0.01765,1
0.00789,0.00592,2,0.01972,0.01775,12953,0.01578,0.02761,0.01183,0.00986,0.01183,0.01381,0.00789,0.02761,1
0.01736,0.00069,0,0.00035,0.06803,12968,0.07046,0.03471,0.00555,0.01111,0.02638,0.01701,0.02187,0.00382,1
0.01706,0.01861,0,0.0,0.06256,12990,0.07497,0.03619,0.0,0.03413,0.03154,0.02378,0.0274,0.00982,1
0.00398,0.00597,2,0.00836,0.01393,12990,0.01354,0.0199,0.00995,0.01592,0.01791,0.01194,0.00398,0.02787,1
0.00595,0.00992,2,0.01042,0.01389,129906,0.01587,0.02083,0.01389,0.01389,0.01587,0.00992,0.00397,0.04266,1
0.00526,0.00877,2,0.02018,0.01228,129907,0.01404,0.02105,0.01579,0.01579,0.01579,0.01053,0.00351,0.03684,1
0.00624,0.00687,2,0.0189,0.01522,13006,0.01433,0.02276,0.01738,0.02751,0.00802,0.01585,0.01054,0.02269,1
0.00755,0.00604,0,0.01736,0.01542,130081,0.02361,0.01628,0.01412,0.02868,0.00636,0.02372,0.00895,0.02943,1
0.00205,0.00385,2,0.02205,0.01025,130081,0.01282,0.00487,0.00538,0.02512,0.0041,0.01487,0.00385,0.0082,1
0.0078,0.0039,2,0.01949,0.01365,130377,0.01365,0.03314,0.01754,0.0117,0.01559,0.00585,0.0078,0.03119,1
0.00788,0.00394,2,0.01675,0.01478,130413,0.01478,0.03153,0.01773,0.01281,0.01379,0.00394,0.00788,0.03153,1
0.00354,0.00797,0,0.00709,0.0248,130456,0.01594,0.01506,0.01506,0.031,0.02746,0.00797,0.01949,0.01063,1
0.00237,0.00831,0,0.00593,0.0362,130458,0.05045,0.02552,0.02967,0.01128,0.01721,0.01068,0.01484,0.00534,1
0.00624,0.00507,0,0.00702,0.01248,130459,0.00975,0.01326,0.0117,0.00936,0.0117,0.02028,0.01677,0.02184,1
0.00995,0.00663,0,0.00912,0.01575,130460,0.00415,0.01327,0.0058,0.00498,0.00995,0.02653,0.01327,0.01658,1
0.0099,0.00528,2,0.02508,0.01782,13083,0.0099,0.02244,0.00924,0.02244,0.00726,0.01716,0.01056,0.0264,1
0.00544,0.0068,0,0.01565,0.01293,13101,0.02653,0.01973,0.01633,0.03946,0.01429,0.01837,0.01224,0.01633,1
0.00385,0.00192,2,0.03269,0.00962,131280,0.01058,0.01442,0.00962,0.03365,0.00865,0.025,0.01154,0.01635,1
0.01384,0.01622,0,0.00531,0.04978,13158,0.04663,0.02475,0.01098,0.01902,0.01496,0.013,0.01279,0.00909,1
0.01064,0.00387,2,0.01838,0.01257,13216,0.01644,0.02611,0.01644,0.00967,0.01354,0.0058,0.00967,0.03385,1
0.00236,0.00708,2,0.03774,0.01415,13217,0.01415,0.01808,0.00236,0.03774,0.00786,0.02044,0.02044,0.01651,1
0.01459,0.00389,0,0.00195,0.0321,13221,0.04183,0.02918,0.00778,0.02529,0.02821,0.01848,0.00973,0.01265,1
0.00598,0.00769,2,0.01338,0.01794,132527,0.01993,0.02933,0.01737,0.02563,0.00797,0.01424,0.00826,0.02449,1
0.00617,0.00617,2,0.02862,0.01122,13258,0.01291,0.02189,0.00393,0.02862,0.00617,0.02076,0.01347,0.01796,1
0.01118,0.01617,0,0.0088,0.0371,132711,0.03306,0.01784,0.00737,0.01403,0.00951,0.01593,0.00951,0.02426,1
0.01705,0.01395,0,0.00543,0.04264,13288,0.03798,0.01705,0.01318,0.02791,0.01628,0.0155,0.01473,0.02403,1
0.0141,0.01542,0,0.00881,0.05405,13306,0.04523,0.02644,0.01263,0.01645,0.02071,0.01131,0.02188,0.01366,1
0.00526,0.00226,2,0.01654,0.00902,133204,0.01429,0.01805,0.01504,0.01504,0.00827,0.01053,0.00752,0.02707,1
0.00813,0.00244,2,0.0252,0.00976,13329,0.00894,0.02033,0.0187,0.02846,0.00813,0.02276,0.01057,0.02358,1
0.00622,0.03901,0,0.00678,0.04692,13333,0.04692,0.013,0.00678,0.01865,0.01357,0.01357,0.01357,0.02261,1
0.00636,0.00721,2,0.01981,0.01486,13333,0.0146,0.0237,0.01726,0.0275,0.00817,0.01597,0.00917,0.02244,1
0.01535,0.00646,0,0.00162,0.0517,133427,0.07108,0.03877,0.01696,0.00889,0.03877,0.01212,0.01696,0.01454,1
0.00979,0.00602,2,0.0113,0.01581,133428,0.02033,0.03087,0.02184,0.0113,0.00828,0.00904,0.01054,0.02786,1
0.01365,0.0039,2,0.0078,0.01754,133430,0.02339,0.03216,0.02632,0.01462,0.00585,0.01267,0.00877,0.02729,1
0.01141,0.00608,2,0.01141,0.01445,133431,0.01977,0.03118,0.01901,0.01369,0.00532,0.00913,0.01065,0.02662,1
0.00716,0.00826,2,0.02368,0.01267,13351,0.01211,0.02093,0.00826,0.02037,0.00826,0.01377,0.00991,0.02258,1
0.00724,0.00241,2,0.02092,0.00885,13359,0.00885,0.01931,0.01931,0.02735,0.00724,0.02011,0.00563,0.02494,1
0.00672,0.00252,2,0.02099,0.01259,13361,0.00924,0.01931,0.01931,0.03023,0.00924,0.01847,0.00756,0.02267,1
0.01235,0.01182,0,0.00967,0.01611,13363,0.0333,0.02739,0.03008,0.01772,0.01987,0.01987,0.00913,0.04135,1
0.01357,0.01059,0,0.00827,0.02846,13379,0.03673,0.02085,0.01257,0.01456,0.01224,0.01456,0.01688,0.02383,1
0.00394,0.00789,2,0.00855,0.01775,13411,0.01381,0.02761,0.01578,0.01381,0.00986,0.00986,0.00394,0.02761,1
0.00507,0.00595,2,0.01802,0.01347,13413,0.01574,0.02536,0.01837,0.02396,0.00682,0.01399,0.00717,0.02344,1
0.00383,0.00307,2,0.01533,0.00843,13415,0.01073,0.01073,0.01609,0.02069,0.0092,0.01686,0.0069,0.02299,1
0.00989,0.00593,2,0.01385,0.01879,13419,0.0178,0.03066,0.01385,0.01978,0.00593,0.00593,0.00989,0.03363,1
0.00814,0.00244,2,0.02524,0.01059,13421,0.0114,0.02117,0.01873,0.03013,0.00651,0.02199,0.00733,0.02687,1
0.00977,0.01061,0,0.01092,0.02489,13427,0.02584,0.02237,0.02248,0.02153,0.02248,0.01733,0.01796,0.02416,1
0.00656,0.00246,2,0.02213,0.00984,13427,0.00738,0.02131,0.01885,0.02787,0.0082,0.02049,0.00574,0.02377,1
0.0062,0.0093,0,0.00753,0.02479,13429,0.01859,0.01195,0.02213,0.02612,0.00753,0.01771,0.02036,0.02346,1
0.00818,0.0121,0,0.00935,0.03068,13443,0.03033,0.02659,0.01011,0.02262,0.01917,0.01601,0.00947,0.027,1
0.00598,0.00576,2,0.02072,0.01257,13443,0.01375,0.01996,0.01769,0.02735,0.00727,0.01568,0.01015,0.02201,1
0.01441,0.01664,0,0.00357,0.05185,13451,0.05244,0.02124,0.00832,0.02942,0.02184,0.01872,0.01813,0.01679,1
0.00401,0.00602,2,0.01003,0.01404,13451,0.01203,0.02092,0.00974,0.01203,0.01691,0.01203,0.00401,0.02779,1
0.0249,0.00096,0,0.00192,0.01341,134555,0.0067,0.05556,0.01341,0.00383,0.02682,0.01437,0.04598,0.00862,1
0.00397,0.00516,0,0.01152,0.01509,13469,0.02343,0.02105,0.01747,0.03693,0.01311,0.01986,0.00953,0.01509,1
0.00464,0.00232,2,0.01314,0.01005,13469,0.01082,0.01468,0.01546,0.02087,0.00773,0.01623,0.00618,0.01777,1
0.0065,0.00244,2,0.02193,0.00975,13491,0.00975,0.02112,0.0195,0.02843,0.00812,0.01868,0.00975,0.02356,1
0.01195,0.00598,2,0.01394,0.00797,13493,0.01394,0.02689,0.01594,0.0239,0.00697,0.01096,0.00498,0.02988,1
0.00814,0.00244,2,0.02443,0.00977,13517,0.0114,0.0228,0.01873,0.03094,0.00733,0.02199,0.00896,0.02606,1
0.00964,0.00898,0,0.01463,0.02328,135197,0.03425,0.01995,0.0163,0.01995,0.01397,0.0153,0.00998,0.02428,1
0.00651,0.00163,2,0.02362,0.01221,13527,0.00814,0.0171,0.01873,0.02524,0.01059,0.02117,0.00977,0.02362,1
0.00384,0.00219,2,0.02247,0.00932,13529,0.01096,0.02521,0.01315,0.02411,0.01096,0.01315,0.01425,0.02082,1
0.00595,0.00496,2,0.03171,0.01685,13535,0.01388,0.02379,0.00694,0.02775,0.00793,0.0218,0.01189,0.02379,1
0.00739,0.00082,2,0.02299,0.01149,13541,0.00903,0.02135,0.01888,0.02956,0.00739,0.02135,0.00903,0.02217,1
0.01183,0.00085,0,0.00169,0.04057,13563,0.04142,0.03381,0.0186,0.01014,0.02113,0.02705,0.03212,0.01437,1
0.00498,0.00697,2,0.02587,0.01592,13573,0.01493,0.02289,0.00697,0.02687,0.00597,0.01891,0.01294,0.02388,1
0.01482,0.00468,0,0.0039,0.03666,135779,0.03705,0.02184,0.01404,0.02028,0.02184,0.01209,0.02145,0.01365,1
0.03155,0.00765,0,0.00574,0.02581,135859,0.04207,0.01912,0.0086,0.01243,0.0153,0.01434,0.03537,0.00574,1
0.00307,0.00307,2,0.02556,0.0092,13597,0.00716,0.02096,0.02249,0.02914,0.00971,0.02147,0.01022,0.01687,1
0.01819,0.00135,0,0.0,0.06536,13608,0.03774,0.04111,0.02291,0.00539,0.02224,0.00202,0.05054,0.0027,1
0.00969,0.00388,2,0.01938,0.00581,136216,0.01357,0.00969,0.01744,0.01163,0.00969,0.00969,0.00581,0.02519,1
0.00969,0.00484,2,0.01744,0.00581,136219,0.01357,0.00969,0.01744,0.0126,0.00969,0.00969,0.00581,0.02422,1
0.00969,0.00388,0,0.01938,0.00581,136220,0.01357,0.00969,0.01744,0.01163,0.00969,0.00969,0.00581,0.02519,1
0.00969,0.00388,2,0.01938,0.00581,136224,0.01357,0.00969,0.01744,0.01163,0.00969,0.00969,0.00581,0.02519,1
0.00738,0.00246,2,0.02215,0.01066,13636,0.00656,0.01969,0.01887,0.02543,0.0082,0.02133,0.00656,0.02297,1
0.00996,0.00398,2,0.02092,0.01195,136740,0.01394,0.0239,0.01892,0.01992,0.00896,0.01892,0.00996,0.0239,1
0.01432,0.00503,0,0.00824,0.04214,13684,0.04022,0.02907,0.01164,0.0155,0.02368,0.01263,0.0226,0.01267,1
0.00158,0.00088,0,0.01739,0.00404,136928,0.00914,0.00422,0.00878,0.02178,0.01265,0.0123,0.00105,0.00474,1
0.00656,0.00246,2,0.02051,0.00984,13696,0.00738,0.01887,0.01887,0.02707,0.0082,0.01887,0.00574,0.02297,1
0.00735,0.01046,0,0.00565,0.04494,136990,0.03674,0.02855,0.01187,0.02035,0.01272,0.00848,0.01583,0.02092,1
0.01188,0.00891,0,0.00841,0.04156,136995,0.0282,0.0282,0.01484,0.0188,0.00841,0.01484,0.01385,0.02375,1
0.00665,0.0006,0,0.00181,0.04356,13706,0.06352,0.02117,0.00544,0.00302,0.01452,0.01149,0.03267,0.01391,1
0.00649,0.01063,0,0.01035,0.0236,13708,0.0236,0.01518,0.01118,0.02388,0.00925,0.01573,0.01159,0.02802,1
0.01004,0.00287,2,0.02294,0.01075,13708,0.0129,0.02222,0.0172,0.02652,0.0086,0.02366,0.00789,0.02796,1
0.00588,0.00196,2,0.00392,0.01667,137182,0.01373,0.025,0.01176,0.01176,0.02157,0.0049,0.00588,0.02157,1
0.01471,0.0042,2,0.02731,0.01471,137221,0.0042,0.02101,0.01681,0.02941,0.01471,0.02661,0.0084,0.02311,1
0.00384,0.00307,2,0.01307,0.01076,13727,0.01307,0.01153,0.01614,0.02306,0.00846,0.01691,0.00538,0.01845,1
0.00574,0.00246,2,0.02131,0.01066,13731,0.00738,0.01967,0.01885,0.03115,0.00984,0.02131,0.00738,0.02459,1
0.01088,0.00665,0,0.01058,0.0269,137527,0.02342,0.02312,0.01647,0.01813,0.01541,0.01571,0.01949,0.02115,1
0.00719,0.0061,0,0.00567,0.03465,137893,0.03966,0.01896,0.01133,0.02223,0.0183,0.01286,0.0231,0.02397,1
0.01211,0.01009,0,0.00433,0.04988,13790,0.04325,0.0248,0.01298,0.00807,0.01788,0.01096,0.02566,0.01442,1
0.00745,0.01155,0,0.00913,0.03205,138011,0.02739,0.02274,0.01584,0.02199,0.01901,0.01808,0.0164,0.02031,1
0.00971,0.00388,2,0.01489,0.00583,138157,0.01165,0.00971,0.01748,0.0123,0.00971,0.00971,0.00388,0.02395,1
0.0097,0.00388,2,0.01552,0.00582,138160,0.01358,0.0097,0.01552,0.01164,0.00776,0.0097,0.00582,0.02328,1
0.00965,0.00386,2,0.01672,0.00579,138166,0.0135,0.00965,0.01736,0.01158,0.00965,0.01029,0.00386,0.02379,1
0.01054,0.01638,0,0.00988,0.03931,13818,0.03046,0.01689,0.01904,0.01873,0.011,0.02186,0.01054,0.02385,1
0.00831,0.00888,2,0.0207,0.01586,13818,0.01477,0.01836,0.01605,0.02546,0.01352,0.0125,0.01088,0.02587,1
0.00412,0.01509,0,0.01143,0.03658,13821,0.04527,0.01326,0.01417,0.02012,0.0128,0.01417,0.00914,0.02286,1
0.00407,0.00445,2,0.02336,0.01151,13825,0.01284,0.01875,0.01692,0.02935,0.00669,0.01862,0.00773,0.02045,1
0.00922,0.00615,0,0.00846,0.02998,138278,0.02075,0.01537,0.01076,0.02152,0.01153,0.01153,0.02613,0.01384,1
0.00538,0.01613,0,0.01306,0.03994,13840,0.03917,0.01229,0.00461,0.01613,0.00998,0.01306,0.00614,0.02765,1
0.0127,0.00755,0,0.01099,0.01167,138912,0.01407,0.02712,0.02472,0.03124,0.00721,0.01785,0.0103,0.04463,1
0.00654,0.01525,0,0.00871,0.03268,13894,0.02658,0.01133,0.01438,0.02266,0.01046,0.01917,0.01002,0.03094,1
0.00386,0.00193,2,0.03182,0.01061,13894,0.00964,0.01446,0.00964,0.03375,0.00771,0.02411,0.01254,0.01639,1
0.02677,0.00287,0,0.00382,0.01434,139420,0.0086,0.05354,0.01338,0.00191,0.02772,0.01243,0.04207,0.0086,1
0.00494,0.0,2,0.03701,0.01234,139766,0.00679,0.01357,0.0074,0.03146,0.00987,0.02468,0.01851,0.01974,1
0.01346,0.02212,0,0.00673,0.05865,139927,0.03365,0.01923,0.01538,0.02885,0.02212,0.0125,0.01346,0.01827,1
0.02386,0.01193,0,0.00241,0.04161,140095,0.04715,0.02869,0.0196,0.00909,0.02116,0.01335,0.02726,0.00909,1
0.00772,0.01466,0,0.00617,0.03164,140101,0.0463,0.0216,0.00463,0.02623,0.01389,0.00926,0.01466,0.01929,1
0.01412,0.00888,0,0.00403,0.04643,140110,0.04555,0.02493,0.01516,0.0134,0.01737,0.01412,0.02073,0.01092,1
0.01278,0.00921,0,0.00752,0.01541,140311,0.0218,0.02763,0.02368,0.02011,0.0171,0.01635,0.01729,0.0203,1
0.00967,0.00774,2,0.01741,0.00967,140405,0.01741,0.02321,0.01741,0.01934,0.00774,0.01547,0.00387,0.02515,1
0.0142,0.01724,0,0.00456,0.0502,140968,0.04057,0.0289,0.01217,0.01673,0.01521,0.02028,0.02434,0.01927,1
0.0167,0.00992,0,0.00887,0.03132,141206,0.03027,0.02401,0.00365,0.02818,0.01096,0.01409,0.01461,0.02192,1
0.02256,0.01106,0,0.01194,0.03804,142759,0.03406,0.01504,0.00929,0.02344,0.01194,0.01504,0.01106,0.02167,1
0.00776,0.01095,0,0.00593,0.02236,142760,0.01871,0.02921,0.01004,0.02054,0.01506,0.01552,0.01278,0.03788,1
0.01176,0.00719,0,0.01176,0.02092,142860,0.02549,0.0183,0.03595,0.03595,0.02157,0.02614,0.00523,0.02484,1
0.00306,0.00175,1,0.02448,0.00874,143451,0.00015,0.01093,0.02273,0.01224,0.01034,0.03628,0.00422,0.00699,1
0.00707,0.00565,2,0.01696,0.00919,144192,0.00989,0.02403,0.01696,0.02191,0.00989,0.01413,0.00565,0.02968,1
0.00541,0.00648,2,0.0202,0.01299,145284,0.01349,0.02161,0.0173,0.02706,0.00755,0.0152,0.00903,0.02218,1
0.00617,0.00756,2,0.02007,0.01382,145286,0.01306,0.02251,0.01764,0.02843,0.00802,0.01583,0.00957,0.02171,1
0.0178,0.00608,0,0.00304,0.05384,145475,0.05341,0.02171,0.01346,0.00651,0.0165,0.01042,0.02562,0.01129,1
0.00165,0.00185,4,0.01635,0.00771,145475,0.00998,0.00597,0.00926,0.0182,0.00319,0.02026,0.00195,0.00483,1
0.01352,0.01163,0,0.0106,0.03389,145481,0.03356,0.02437,0.01113,0.0202,0.01567,0.01513,0.01686,0.02626,1
0.00313,0.00068,2,0.02289,0.00376,145481,0.00397,0.00638,0.01791,0.02593,0.00498,0.02006,0.0027,0.00642,1
0.00385,0.00192,2,0.0308,0.01059,145671,0.00962,0.01444,0.00962,0.03465,0.00866,0.02406,0.01251,0.01636,1
0.00385,0.00192,2,0.03272,0.00962,145689,0.00962,0.01444,0.00962,0.03465,0.00866,0.0231,0.01155,0.01636,1
0.00384,0.00192,2,0.0326,0.01055,145709,0.00959,0.01342,0.00959,0.0326,0.00863,0.02397,0.01151,0.0163,1
0.00604,0.00269,2,0.02552,0.01007,145716,0.01075,0.01746,0.01075,0.02754,0.00806,0.02015,0.01075,0.02015,1
0.00882,0.00588,2,0.01765,0.02353,145778,0.02647,0.00882,0.00882,0.02647,0.00294,0.02059,0.00588,0.02647,1
0.00882,0.00588,2,0.01765,0.02353,145780,0.02647,0.00882,0.00882,0.02647,0.00294,0.02059,0.00588,0.02647,1
0.0114,0.0114,0,0.00877,0.02719,145959,0.03684,0.01754,0.01579,0.01842,0.01404,0.02632,0.00702,0.02719,1
0.00848,0.00154,2,0.03085,0.01697,146090,0.01813,0.01465,0.0162,0.02545,0.00848,0.02237,0.01234,0.0216,1
0.01383,0.01054,0,0.00725,0.02964,146535,0.02964,0.01779,0.03426,0.02042,0.01976,0.01647,0.01054,0.0191,1
0.00719,0.0165,0,0.01058,0.0402,146996,0.03978,0.01016,0.02201,0.02201,0.01397,0.02031,0.00931,0.02708,1
0.00964,0.01257,0,0.01006,0.02968,147425,0.03319,0.02205,0.0138,0.02313,0.0084,0.0138,0.00663,0.02795,1
0.00558,0.00654,2,0.02047,0.01389,147425,0.01416,0.02008,0.01839,0.02624,0.00731,0.0162,0.01,0.02212,1
0.01646,0.01145,0,0.00563,0.04026,148305,0.03512,0.02295,0.01347,0.01306,0.02019,0.01214,0.02227,0.01297,1
0.00761,0.0,1,0.0203,0.00254,148305,0.0,0.01967,0.0,0.00761,0.01777,0.03553,0.00254,0.00508,1
0.01135,0.02716,0,0.0073,0.04945,148910,0.0454,0.01257,0.00405,0.02189,0.01216,0.01176,0.00649,0.02189,1
0.00392,0.00588,2,0.01961,0.01961,149685,0.01471,0.02353,0.01176,0.0098,0.0098,0.00784,0.0049,0.03725,1
0.00709,0.0079,0,0.01336,0.02426,150095,0.02944,0.01554,0.0169,0.02208,0.01226,0.01826,0.00845,0.02453,1
0.00199,0.00796,2,0.01194,0.00995,150950,0.01592,0.03184,0.01592,0.01592,0.01592,0.00796,0.00199,0.02587,1
0.00198,0.00792,2,0.01386,0.0099,150951,0.01188,0.03168,0.01782,0.01584,0.01584,0.00792,0.00198,0.02772,1
0.00181,0.00544,0,0.00635,0.01179,150966,0.00544,0.02811,0.00544,0.02357,0.01723,0.02176,0.02629,0.01904,1
0.00198,0.00793,2,0.01388,0.00991,150971,0.01189,0.03171,0.01784,0.01586,0.01586,0.00793,0.00297,0.02775,1
0.002,0.008,2,0.012,0.01,150991,0.016,0.032,0.018,0.016,0.016,0.008,0.002,0.028,1
0.01395,0.01496,0,0.00566,0.03154,151069,0.03316,0.02649,0.01577,0.02264,0.01779,0.0188,0.01516,0.01941,1
0.00962,0.00918,0,0.01487,0.03674,151078,0.03215,0.02012,0.01225,0.02077,0.01137,0.01706,0.00962,0.02646,1
0.01289,0.01582,0,0.00644,0.03515,151328,0.02636,0.02285,0.01992,0.01054,0.02285,0.01054,0.01172,0.02578,1
0.00913,0.01272,0,0.0141,0.0271,151677,0.02046,0.01521,0.01327,0.0141,0.00442,0.01659,0.0083,0.02019,1
0.00783,0.00391,2,0.0137,0.00978,152140,0.01566,0.01957,0.01566,0.01761,0.00587,0.00587,0.00196,0.02935,1
0.01373,0.00588,2,0.01961,0.01961,152792,0.01765,0.03137,0.01373,0.01373,0.0098,0.0098,0.00588,0.02549,1
0.0106,0.01379,0,0.0053,0.03446,152838,0.0403,0.02784,0.01591,0.02545,0.02227,0.01166,0.01564,0.02068,1
0.00998,0.00599,0,0.002,0.03393,153248,0.03194,0.03293,0.02196,0.01597,0.03194,0.01198,0.02395,0.01796,1
0.00469,0.00938,0,0.0073,0.04588,153471,0.0464,0.01251,0.00886,0.02555,0.01199,0.02294,0.01981,0.01877,1
0.00624,0.00684,2,0.02081,0.01423,153571,0.01461,0.02152,0.01748,0.02787,0.00736,0.01614,0.00975,0.02163,1
0.01787,0.00397,0,0.00596,0.02052,153609,0.03574,0.02912,0.02052,0.01853,0.02184,0.01655,0.02449,0.0086,1
0.00487,0.01037,1,0.01687,0.00957,153609,0.02274,0.02084,0.00312,0.02306,0.00629,0.02311,0.00296,0.00952,1
0.01252,0.02003,0,0.00417,0.05175,15371,0.07888,0.0192,0.01002,0.01586,0.02129,0.0096,0.03297,0.00626,1
0.00852,0.00387,2,0.02091,0.01627,15371,0.01472,0.01627,0.01472,0.02324,0.01084,0.01936,0.00697,0.02634,1
0.00764,0.00694,0,0.00972,0.02569,154002,0.03958,0.02153,0.02014,0.02917,0.01944,0.02431,0.01111,0.02014,1
0.00784,0.00784,2,0.01373,0.00784,154411,0.02157,0.02549,0.01765,0.01373,0.00588,0.01176,0.00392,0.03072,1
0.02034,0.00189,0,0.00237,0.02554,154538,0.01892,0.05109,0.0123,0.00568,0.02649,0.00899,0.03122,0.00851,1
0.01951,0.01774,0,0.00488,0.06341,154761,0.03769,0.03326,0.00665,0.0133,0.02306,0.00887,0.03104,0.0133,1
0.01076,0.02099,0,0.00807,0.0479,155132,0.04844,0.01399,0.00431,0.0253,0.01507,0.00753,0.00861,0.02099,1
0.00359,0.00538,0,0.01076,0.01255,15565,0.01076,0.02331,0.00837,0.00717,0.00897,0.02032,0.02152,0.02481,1
0.01309,0.00131,0,0.0,0.03141,155874,0.02749,0.03141,0.03403,0.01047,0.03141,0.0,0.03927,0.00654,1
0.01014,0.00631,0,0.00608,0.04055,156230,0.04325,0.01915,0.01329,0.01397,0.01712,0.01735,0.01194,0.02298,1
0.00654,0.01665,0,0.01308,0.03627,156271,0.0214,0.01189,0.01367,0.02021,0.00713,0.02616,0.00832,0.02735,1
0.01392,0.00696,0,0.00795,0.04573,156531,0.04374,0.02187,0.00895,0.01988,0.0169,0.01789,0.02485,0.00895,1
0.00882,0.0125,0,0.01103,0.0375,156532,0.0375,0.02169,0.01471,0.01507,0.01397,0.01287,0.01838,0.0136,1
0.00737,0.02357,0,0.00331,0.03683,156613,0.02836,0.02983,0.01289,0.00958,0.01915,0.01326,0.0302,0.01179,1
0.00978,0.01291,0,0.00722,0.03488,157791,0.03984,0.02472,0.01345,0.02332,0.01542,0.01836,0.01396,0.02272,1
0.00563,0.00563,1,0.01617,0.00914,157791,0.00774,0.02039,0.01266,0.03516,0.00633,0.01688,0.01617,0.01969,1
0.00774,0.00581,0,0.0071,0.03484,157934,0.0271,0.02129,0.01355,0.02323,0.01097,0.01677,0.01032,0.02839,1
0.00634,0.02482,0,0.00898,0.04435,158098,0.03485,0.0227,0.00898,0.02006,0.01162,0.01531,0.00845,0.00845,1
0.0134,0.0067,0,0.01186,0.01856,158383,0.02887,0.02268,0.02577,0.02526,0.01753,0.01237,0.00773,0.02216,1
0.02177,0.0029,0,0.00145,0.02177,158605,0.0225,0.04935,0.01379,0.00726,0.0225,0.02685,0.03991,0.01742,1
0.029,0.00439,0,0.00439,0.02636,158606,0.02548,0.04482,0.01933,0.01933,0.02285,0.02109,0.02724,0.0123,1
0.00783,0.00391,2,0.0137,0.00978,159004,0.01761,0.02153,0.01566,0.01566,0.00587,0.00587,0.00196,0.0274,1
0.00783,0.00391,2,0.0137,0.00978,159007,0.01761,0.02153,0.01566,0.01566,0.00587,0.00587,0.00196,0.02935,1
0.00783,0.00391,2,0.0137,0.00978,159010,0.01761,0.02153,0.01566,0.01566,0.00587,0.00587,0.00196,0.0274,1
0.00622,0.01383,0,0.00207,0.03873,159298,0.07054,0.03665,0.00692,0.01867,0.02905,0.00899,0.03804,0.00899,1
0.01948,0.01348,0,0.00075,0.01648,15945,0.06217,0.04419,0.00375,0.00225,0.01648,0.00225,0.03371,0.00824,1
0.00505,0.00879,1,0.01724,0.01417,15945,0.01625,0.02471,0.01527,0.02449,0.00758,0.01834,0.01318,0.02065,1
0.01885,0.00673,0,0.0009,0.0561,15957,0.06665,0.03501,0.01167,0.00898,0.03164,0.00808,0.04533,0.00337,1
0.00789,0.00986,2,0.01775,0.01381,159709,0.01972,0.02564,0.01578,0.01183,0.00986,0.00986,0.00197,0.03156,1
0.00468,0.00296,2,0.01374,0.00846,160070,0.01174,0.01187,0.01228,0.018,0.00598,0.01708,0.00639,0.01222,1
0.00578,0.00748,1,0.02061,0.00999,160070,0.01791,0.01433,0.01056,0.01169,0.01276,0.01659,0.011,0.01986,1
0.01176,0.00736,0,0.00709,0.04192,160389,0.04228,0.01553,0.00745,0.0158,0.00952,0.00745,0.02047,0.01275,1
0.01553,0.00591,0,0.00111,0.0488,160621,0.0647,0.02884,0.01442,0.00407,0.02699,0.00776,0.02884,0.0122,1
0.00285,0.00142,2,0.01235,0.0057,160623,0.00427,0.01947,0.03134,0.01567,0.00285,0.01567,0.00712,0.01709,1
0.00766,0.03424,0,0.00886,0.0328,160790,0.0328,0.01341,0.01341,0.02298,0.00527,0.02107,0.01484,0.04022,1
0.0,0.01626,2,0.0122,0.0122,161395,0.00813,0.01626,0.02033,0.02033,0.0,0.0122,0.00813,0.02304,1
0.0,0.01545,2,0.01138,0.01301,161396,0.00976,0.01626,0.01951,0.02033,0.0,0.0122,0.0065,0.0252,1
0.00593,0.00198,2,0.01581,0.01383,161505,0.01779,0.00988,0.01383,0.01383,0.01186,0.01186,0.00593,0.03557,1
0.01196,0.01656,0,0.01748,0.04232,161621,0.04048,0.00828,0.00552,0.023,0.00644,0.02668,0.00552,0.02208,1
0.00974,0.01004,0,0.00797,0.04458,161756,0.04222,0.02214,0.00738,0.02495,0.01609,0.01461,0.01447,0.01565,1
