sample_index,cluster,true_label
2590,10,9
9396,2,2
5258,4,1
2736,3,9
1681,10,9
10164,8,10
11851,0,10
5077,10,1
11305,9,10
4813,7,1
738,5,9
9046,0,2
10506,1,10
11258,8,10
8766,6,2
1747,0,9
6265,2,6
2606,3,9
904,0,9
12115,9,3
5059,5,1
12900,0,7
7881,2,6
4236,7,1
7151,2,6
7198,7,6
12543,0,3
3850,5,1
8900,3,2
9604,0,2
1670,10,9
3782,5,1
4525,0,0
11298,9,10
1390,0,9
10964,9,10
6902,10,6
1101,10,9
3269,7,1
11568,1,10
55,7,9
6290,2,6
10501,8,10
10535,8,10
479,10,9
10204,8,10
9921,0,2
3002,3,1
1071,10,9
1088,3,9
4441,7,5
5095,5,1
1593,0,9
6497,2,6
11262,9,10
9838,10,2
963,10,9
4259,10,0
9565,0,2
3789,4,1
5654,7,1
200,10,9
4070,7,1
3682,7,1
1630,10,9
12897,1,7
12875,1,7
11783,8,10
6759,5,6
12510,1,3
2255,10,9
4176,5,1
706,10,9
2407,0,9
3640,7,1
11430,9,10
11520,1,10
1912,10,9
11634,1,10
2233,10,9
10398,8,10
10614,8,10
301,10,9
10163,8,10
10186,8,10
11453,0,10
5705,4,1
4036,5,1
7717,0,6
10286,0,10
8122,0,6
6004,7,1
1696,3,9
7369,10,6
297,10,9
6198,2,6
4844,5,1
2697,10,9
4940,7,1
5855,7,1
8919,0,2
12350,1,3
5850,7,1
7057,2,6
8739,10,2
8466,2,6
5515,5,1
77,0,9
10845,8,10
2817,10,9
6395,3,6
8682,6,2
971,10,9
8468,2,6
9460,6,2
10949,8,10
2309,3,9
11884,8,10
5751,5,1
4886,5,1
2461,5,9
9880,0,2
5762,7,1
11788,8,10
1819,10,9
4621,7,1
5132,7,1
730,10,9
8051,0,6
2471,5,9
7017,3,6
9581,0,2
8606,0,6
6552,3,6
302,10,9
6495,2,6
8701,6,2
2180,10,9
593,10,9
3906,7,1
8300,0,6
8951,10,2
462,10,9
10324,8,10
8708,0,2
3057,5,4
1498,10,9
11582,1,10
7762,2,6
12637,1,8
461,4,9
7456,0,6
10466,8,10
12145,1,3
6919,10,6
12531,1,3
11041,9,10
8591,2,6
1420,10,9
7978,0,6
2267,10,9
11975,0,10
8707,6,2
6122,7,6
12811,1,8
10497,8,10
4058,4,1
3930,5,1
379,0,9
9580,0,2
12779,1,8
1645,10,9
7800,0,6
3901,7,1
5432,3,1
9180,6,2
3241,3,4
12108,1,3
2822,10,9
8926,6,2
10052,9,10
9931,5,2
110,10,9
2076,10,9
3590,5,1
9423,3,2
6738,6,6
10036,8,10
12096,1,3
8201,0,6
7356,10,6
411,8,9
3073,3,1
12363,1,3
3380,4,1
2054,10,9
557,10,9
1378,10,9
8755,0,2
8033,0,6
5606,4,1
3729,5,1
2381,10,9
7488,10,6
81,0,9
936,10,9
6075,3,1
9728,5,2
259,10,9
5330,7,1
5508,4,1
1862,10,9
11178,6,10
12954,1,7
502,10,9
8806,10,2
6347,2,6
6847,3,6
3105,5,1
500,10,9
10621,8,10
11968,9,10
23,7,9
10451,8,10
11537,0,10
2879,3,4
7257,3,6
460,10,9
1865,10,9
1817,10,9
510,0,9
8058,6,6
12516,0,3
11730,0,10
11003,8,10
5714,4,1
268,0,9
4197,5,1
1050,10,9
592,10,9
5346,7,1
681,0,9
3327,7,4
3229,3,4
8938,10,2
12858,1,7
8120,10,6
7140,3,6
866,10,9
8345,2,6
10976,0,10
5731,4,1
2055,3,9
4524,3,1
2641,10,9
9638,5,2
7122,3,6
3843,3,1
10375,9,10
4822,7,1
3267,5,1
10182,0,10
6624,2,6
8787,5,2
11426,1,10
1220,10,9
11222,8,10
3516,3,1
10577,10,10
3836,3,1
342,10,9
8837,0,2
3298,7,1
8872,6,2
2750,5,9
728,10,9
9847,10,2
5843,4,1
12926,1,7
3215,3,4
6436,2,6
1735,10,9
2174,10,9
7156,10,6
1758,10,9
601,10,9
9883,0,2
1717,10,9
6769,5,6
9369,7,2
12422,9,3
1060,10,9
12102,1,3
5005,4,1
1421,10,9
6207,2,6
5103,5,1
11670,0,10
3252,3,4
5500,7,1
7948,10,6
11654,1,10
5710,5,1
1392,10,9
12989,0,7
8086,0,6
5604,4,1
2894,3,1
6724,2,6
12583,1,3
7342,2,6
6273,0,6
2522,0,9
7735,2,6
8565,10,6
12139,1,3
11355,1,10
8348,0,6
8834,6,2
7741,0,6
6162,0,6
8880,0,2
12860,9,7
5773,7,1
2423,10,9
5624,4,1
3062,7,1
2985,5,1
7545,10,6
3695,4,1
9237,6,2
1270,10,9
3304,5,1
3967,3,1
12504,1,3
10192,8,10
6155,3,6
10481,8,10
11579,1,10
6032,4,1
1199,10,9
9810,0,2
5069,7,1
8217,0,6
1042,10,9
4592,5,1
8615,0,6
12572,1,3
8915,6,2
10188,1,10
3362,7,1
2745,0,9
6344,0,6
2643,10,9
7242,10,6
7004,3,6
7524,10,6
8670,4,2
583,10,9
3322,5,1
6048,7,1
11477,8,10
11717,0,10
7398,2,6
9872,0,2
1823,10,9
10602,8,10
7411,0,6
5605,4,1
571,10,9
9918,0,2
7575,2,6
5107,4,1
10337,8,10
10247,9,10
10310,8,10
6064,7,1
631,10,9
12316,1,3
11034,8,10
6670,0,6
11729,0,10
4377,7,1
1003,10,9
11762,9,10
12636,0,8
10639,9,10
204,10,9
6491,2,6
3557,4,1
8807,6,2
8227,3,6
9886,4,2
12915,0,7
8137,5,6
6466,10,6
10743,9,10
7214,10,6
1887,10,9
2557,4,9
4388,0,1
10029,9,10
5151,10,1
11646,9,10
2345,10,9
12727,1,8
12149,1,3
4138,4,1
2473,0,9
402,5,9
9107,0,2
7788,3,6
11217,9,10
7295,10,6
12974,0,7
4729,3,1
8299,0,6
6961,7,6
445,10,9
11577,1,10
10330,0,10
8757,0,2
7205,4,6
11447,9,10
4257,10,0
9598,6,2
8628,10,6
3842,7,1
6156,10,6
8691,6,2
435,10,9
7180,5,6
8977,0,2
6306,2,6
2672,10,9
2586,0,9
9350,7,2
9989,1,10
1274,10,9
5942,3,1
707,10,9
7980,10,6
12591,0,3
3587,5,1
7626,2,6
3737,0,1
7367,2,6
11027,0,10
1224,10,9
7375,3,6
8243,0,6
3106,7,1
6439,10,6
10276,8,10
4559,7,1
1324,10,9
7212,10,6
1544,3,9
7815,0,6
12280,9,3
5782,7,1
1679,10,9
2679,10,9
1195,10,9
463,10,9
2904,4,1
5870,7,1
6977,3,6
3761,4,1
1026,10,9
12517,0,3
5788,7,1
10267,1,10
9987,10,10
11090,10,10
2779,10,9
1628,10,9
2572,10,9
5433,4,1
9696,0,2
12167,1,3
3277,5,1
5316,10,0
5147,5,1
7289,10,6
5890,3,1
6445,7,6
4866,5,1
3189,5,1
5236,7,5
176,10,9
8657,6,2
3533,3,1
1048,10,9
9942,6,2
7112,2,6
6423,10,6
2201,10,9
5250,5,1
4928,4,1
5450,4,1
7829,2,6
1120,3,9
6169,7,6
8375,10,6
1598,0,9
10748,6,10
7809,5,6
2357,5,9
8164,2,6
1184,3,9
7271,10,6
12872,1,7
12530,1,3
10471,9,10
11142,9,10
11887,8,10
2378,10,9
12194,1,3
10442,9,10
6643,2,6
2392,10,9
2268,10,9
11651,1,10
11456,9,10
1632,3,9
12802,5,8
970,10,9
172,0,9
5142,7,1
7617,0,6
10299,9,10
6573,10,6
9060,7,2
10722,9,10
5726,3,1
8618,2,6
323,10,9
4068,7,1
11549,8,10
2818,10,9
10105,9,10
6106,5,1
5671,7,1
8146,0,6
7528,0,6
6910,10,6
1018,10,9
2827,10,9
8425,0,6
8949,10,2
8150,6,6
3394,7,1
8863,10,2
10238,8,10
2835,5,9
12209,1,3
3365,5,1
4263,4,1
11755,8,10
10328,6,10
6069,5,1
7935,10,6
7024,0,6
2026,10,9
3585,7,1
6506,3,6
4329,4,1
11742,8,10
1512,10,9
4220,5,1
12458,10,3
456,10,9
9008,0,2
4550,5,0
2106,10,9
1280,10,9
8432,3,6
3481,7,1
10678,8,10
5967,4,1
9403,4,2
2063,0,9
1905,0,9
3353,7,1
6817,6,6
7934,3,6
4369,4,1
6145,0,6
7999,10,6
11746,8,10
8410,2,6
10143,8,10
9497,5,2
2861,7,1
677,0,9
3030,4,4
6078,5,1
5182,4,1
3418,5,1
4652,7,1
6421,0,6
2365,3,9
8966,0,2
2533,10,9
7678,10,6
5502,5,1
7195,0,6
2488,0,9
2937,4,1
729,10,9
12865,1,7
8125,3,6
10502,8,10
6428,3,6
6901,0,6
12354,1,3
10987,9,10
4255,10,0
10537,8,10
12258,0,3
8444,4,6
11107,8,10
10592,9,10
10896,8,10
12924,1,7
607,0,9
11007,8,10
9200,6,2
3254,10,4
12725,1,8
1927,10,9
12987,0,7
3351,4,1
4721,7,1
12676,0,8
8729,3,2
8368,7,6
5607,4,1
3440,7,1
12430,1,3
9223,7,2
5732,4,1
626,10,9
2623,10,9
9978,4,2
11596,0,10
11435,9,10
11743,8,10
7834,0,6
3768,5,1
5973,7,1
4858,7,1
9805,0,2
4779,4,1
9873,10,2
1731,10,9
7975,10,6
12532,1,3
11489,9,10
2741,10,9
6826,0,6
333,0,9
9908,3,2
5137,5,1
9090,0,2
9448,3,2
5034,7,1
1806,0,9
3752,5,1
8781,10,2
10917,9,10
5526,0,1
3098,4,1
2105,10,9
9393,10,2
12290,1,3
5286,7,1
12870,1,7
143,0,9
8427,0,6
3769,5,1
7343,10,6
4072,7,1
5845,5,1
3382,5,1
9389,5,2
10788,1,10
6655,2,6
11116,8,10
2099,10,9
5825,5,1
1944,10,9
11815,8,10
2905,4,1
11290,9,10
10632,9,10
11940,9,10
5739,7,1
8722,3,2
11478,8,10
12824,1,8
6492,2,6
781,10,9
12427,1,3
7680,2,6
981,10,9
5067,4,1
2897,3,4
1136,3,9
7188,0,6
12984,0,7
8135,0,6
11048,9,10
9018,6,2
3677,5,1
13017,0,7
3119,5,4
12976,9,7
6981,3,6
9025,0,2
2100,10,9
1456,10,9
9410,5,2
7362,10,6
4747,7,1
3154,10,0
12831,1,8
316,0,9
1200,10,9
7550,10,6
1531,0,9
5412,4,1
12300,9,3
2127,3,9
9464,0,2
3522,7,1
6318,0,6
7146,2,6
10264,1,10
3821,5,1
3511,7,1
10021,8,10
10566,1,10
8199,3,6
5042,7,1
4744,5,1
8384,0,6
7482,3,6
7902,0,6
6601,0,6
1606,5,9
7401,2,6
12512,9,3
9583,1,2
3128,7,1
3902,7,1
3998,7,1
6649,7,6
4004,7,1
9462,3,2
4950,7,1
11139,8,10
12896,0,7
4605,5,1
8351,10,6
11014,8,10
1610,10,9
7487,2,6
8461,4,6
8822,6,2
7380,0,6
9779,7,2
2456,0,9
4948,3,1
6525,0,6
2707,10,9
10001,10,10
2169,10,9
8839,10,2
4510,4,1
8751,3,2
12087,9,3
12233,1,3
1395,10,9
3529,3,1
8312,10,6
2331,10,9
7235,10,6
12557,1,3
8597,3,6
10782,8,10
2289,3,9
9033,6,2
9286,10,2
3959,4,1
4819,7,1
5775,4,1
5372,5,1
9546,5,2
3486,4,1
3928,7,1
1065,10,9
10421,9,10
7310,10,6
11315,0,10
3003,4,4
5396,4,1
3407,5,1
7554,10,6
645,10,9
12219,1,3
4025,5,1
5150,0,0
8544,3,6
9786,0,2
7296,10,6
8550,0,6
831,10,9
508,10,9
9767,4,2
4430,7,1
5613,4,1
9649,3,2
10886,0,10
2394,10,9
6178,3,6
10075,0,10
11800,10,10
761,5,9
12330,1,3
12793,1,8
1087,3,9
4920,7,1
8008,2,6
4672,5,1
6478,5,6
10760,10,10
7724,3,6
3663,10,0
4503,7,1
1187,3,9
1778,10,9
5460,7,1
7219,10,6
4325,10,0
3704,5,1
6217,2,6
1980,10,9
7459,10,6
4696,5,1
1626,10,9
11991,9,10
10649,9,10
3231,3,4
11045,9,10
9113,5,2
4191,5,1
12696,1,8
9007,6,2
3396,5,1
13007,1,7
5457,7,1
9658,6,2
8222,5,6
7559,10,6
11931,0,10
4491,7,1
8879,10,2
9380,0,2
3948,7,1
10708,8,10
1427,3,9
12208,1,3
4425,5,1
6729,6,6
12407,1,3
9413,5,2
5178,7,1
1712,4,9
10086,8,10
3519,4,1
7473,0,6
8539,2,6
2930,0,1
4984,5,1
7805,0,6
11022,8,10
2347,10,9
6400,2,6
8464,10,6
3656,5,1
5288,7,1
844,10,9
3604,5,1
4766,5,1
4177,4,1
5089,5,1
3660,4,1
11245,9,10
8714,3,2
10159,1,10
3840,4,1
1036,10,9
11488,9,10
12420,1,3
535,5,9
6551,3,6
4640,7,1
11992,9,10
11955,9,10
7703,3,6
8856,6,2
1555,3,9
9229,4,2
8671,6,2
8184,10,6
1359,5,9
5227,7,1
3661,7,1
12014,9,10
6622,0,6
5513,3,1
3814,10,1
6091,3,1
6455,3,6
5858,5,1
11132,9,10
2316,5,9
9254,7,2
1066,10,9
8181,2,6
491,10,9
12496,1,3
4409,4,5
7425,0,6
11553,0,10
6024,7,1
9948,6,2
2465,0,9
4132,3,1
10496,8,10
6160,2,6
6150,0,6
1968,10,9
9167,6,2
6227,0,6
1090,10,9
1116,0,9
12506,0,3
7478,3,6
5123,7,1
5828,4,1
1743,10,9
2377,4,9
6182,3,6
12665,0,8
12736,1,8
12162,1,3
4235,4,1
7227,2,6
10225,8,10
7594,10,6
9937,0,2
5903,5,1
5014,3,1
4719,5,1
5446,5,1
11311,0,10
11268,1,10
11500,9,10
2768,10,9
7491,10,6
536,0,9
8832,10,2
5274,3,1
5580,4,1
3311,4,4
6501,0,6
64,0,9
1194,10,9
2481,10,9
6815,0,6
12630,1,3
4761,7,1
1983,10,9
9981,0,2
7636,3,6
6849,3,6
9755,10,2
10469,1,10
596,10,9
12098,1,3
5667,5,1
7570,10,6
4885,7,1
8469,2,6
4041,0,1
10820,9,10
10690,9,10
361,10,9
3360,4,1
5158,7,1
9958,1,2
7953,2,6
3630,4,1
7807,0,6
1285,10,9
1333,10,9
3377,7,1
12869,1,7
5155,7,1
1989,10,9
3238,3,4
3310,4,1
11325,10,10
4080,5,1
4486,7,1
2474,0,9
34,9,9
4316,5,0
1406,10,9
7128,10,6
10723,9,10
6230,4,6
11009,8,10
7944,10,6
3625,5,1
9952,6,2
6773,3,6
1519,10,9
10162,6,10
9138,3,2
8277,10,6
5816,3,1
4504,7,1
671,10,9
5802,4,1
8710,6,2
10898,9,10
12658,0,8
1812,10,9
9503,5,2
405,10,9
2453,0,9
7353,10,6
4817,5,1
11733,8,10
9334,0,2
4997,7,1
5627,7,1
10372,9,10
1855,0,9
10922,0,10
1649,5,9
3506,4,1
10408,8,10
4437,5,1
3343,7,4
8737,5,2
2196,3,9
4806,7,1
8877,0,2
4873,10,1
10454,8,10
9240,5,2
263,10,9
1528,3,9
8878,3,2
58,4,9
3514,3,1
193,5,9
10340,8,10
4469,3,1
7389,5,6
2095,10,9
12154,9,3
3815,3,1
12369,1,3
2161,0,9
4262,7,1
10253,1,10
10603,0,10
4328,0,1
2182,10,9
2914,4,4
8200,10,6
10484,8,10
5524,7,1
9806,6,2
12315,1,3
5345,4,1
1947,10,9
2159,10,9
8796,5,2
8130,10,6
11308,9,10
1561,10,9
6602,10,6
2143,10,9
1814,0,9
2618,10,9
12214,1,3
9481,6,2
3468,3,1
10650,8,10
8491,10,6
9685,6,2
6499,10,6
7637,3,6
1191,10,9
12384,1,3
1190,10,9
6250,0,6
9438,0,2
5876,5,1
12681,0,8
794,10,9
757,3,9
12833,1,8
5090,3,1
7109,10,6
7763,3,6
19,5,9
5017,4,1
12977,0,7
1722,10,9
5509,7,1
2232,1,9
6263,5,6
2362,0,9
4626,5,1
657,10,9
6524,2,6
5556,7,0
9352,7,2
3245,3,4
11882,0,10
7209,3,6
916,10,9
11861,9,10
9765,3,2
7276,10,6
7782,10,6
12051,8,10
5549,3,1
6995,10,6
6723,2,6
12236,9,3
1490,0,9
4855,7,1
3773,7,1
3865,7,1
12721,10,8
1169,10,9
8198,10,6
8601,2,6
2767,10,9
12325,1,3
12947,0,7
10628,8,10
2999,3,1
9010,0,2
7931,3,6
2913,5,4
11151,8,10
9868,1,2
2162,10,9
62,4,9
2859,5,1
9149,6,2
7838,2,6
11386,9,10
12057,10,10
3465,7,1
11587,0,10
9625,10,2
1248,10,9
5514,5,1
12259,1,3
12466,0,3
2762,10,9
5311,7,1
6286,0,6
7452,2,6
1400,5,9
10899,9,10
7663,2,6
10661,9,10
6321,0,6
10434,9,10
6557,3,6
9459,5,2
8680,6,2
6087,3,1
922,10,9
4899,7,1
10658,9,10
2288,0,9
4505,3,1
7906,0,6
16,10,9
3714,5,1
11323,8,10
10605,9,10
4190,3,1
11672,1,10
3069,5,1
12411,1,3
4888,7,1
9933,6,2
10320,8,10
7406,10,6
5186,5,1
10622,8,10
7504,10,6
12760,1,8
9584,4,2
2830,10,9
2470,4,9
11617,10,10
1182,3,9
3197,5,1
10887,8,10
407,10,9
9272,5,2
11152,1,10
1004,10,9
12662,0,8
8265,2,6
2755,10,9
3626,5,1
4296,10,0
9827,3,2
7966,10,6
7023,3,6
10293,1,10
3357,5,4
6418,0,6
9708,10,2
3087,3,4
12590,1,3
7080,2,6
3133,5,0
3090,4,1
5907,5,1
6232,2,6
10876,8,10
8294,3,6
2136,10,9
12682,0,8
3550,4,1
12691,1,8
1097,10,9
4874,4,1
9197,6,2
5956,3,1
8270,10,6
6752,5,6
10772,8,10
960,10,9
2647,10,9
12859,1,7
6840,3,6
10868,8,10
1504,10,9
9507,4,2
8153,0,6
554,10,9
10833,9,10
2413,10,9
5765,7,1
9867,0,2
3621,3,1
5819,4,1
3429,4,1
1847,10,9
2998,3,4
11091,9,10
5176,4,1
2975,5,4
1907,10,9
7207,10,6
10531,8,10
1714,10,9
9833,3,2
1355,0,9
5082,5,1
2743,4,9
1548,3,9
10233,8,10
8252,2,6
11897,10,10
7232,0,6
5881,7,1
6684,2,6
10383,8,10
5809,10,1
11464,0,10
7418,0,6
3969,7,1
9859,6,2
8768,3,2
5484,5,1
12020,9,10
9208,0,2
98,10,9
9042,6,2
9566,10,2
10738,0,10
9160,0,2
5724,7,1
12643,0,8
6448,2,6
5173,7,1
3168,4,4
10280,1,10
2953,4,4
5378,3,1
6628,3,6
7223,0,6
112,10,9
7201,3,6
9903,6,2
669,10,9
12904,1,7
12792,0,8
12216,1,3
2821,4,9
4535,3,1
9465,5,2
8716,0,2
1987,7,9
12628,1,3
2761,10,9
4477,4,1
1496,10,9
12238,9,3
6221,7,6
12729,0,8
3504,4,1
3364,5,1
829,5,9
10576,9,10
11064,9,10
8579,0,6
9698,0,2
563,10,9
3778,5,1
226,3,9
10564,9,10
8180,6,6
8385,2,6
562,10,9
8436,10,6
12534,0,3
7196,5,6
10914,0,10
12453,0,3
8522,10,6
1939,10,9
1895,10,9
3211,3,4
976,10,9
12328,9,3
3582,3,1
4341,10,1
1068,10,9
10682,8,10
10110,10,10
5268,0,1
11902,10,10
1744,10,9
7773,0,6
5851,5,1
5905,5,1
10443,8,10
4502,4,1
7123,10,6
10277,9,10
10693,8,10
281,10,9
7239,2,6
5554,5,1
5630,4,1
9699,3,2
1761,10,9
11927,10,10
5198,5,1
6661,10,6
10199,8,10
4393,3,1
4509,5,1
6260,2,6
10656,9,10
532,0,9
5426,7,1
4233,4,1
346,10,9
8102,0,6
9474,0,2
4932,7,1
2024,7,9
3279,5,4
3348,4,1
6941,2,6
7192,10,6
1897,10,9
4467,7,1
6999,2,6
4854,7,1
1825,10,9
2578,10,9
7124,10,6
12961,7,7
5787,7,1
7034,2,6
2995,5,1
159,0,9
10049,9,10
2190,10,9
10085,1,10
2326,10,9
6612,0,6
5394,7,1
551,0,9
9967,10,2
2886,0,4
12024,9,10
576,0,9
699,10,9
819,10,9
4145,4,1
116,10,9
10395,8,10
6953,0,6
12083,1,3
10010,9,10
3864,7,1
9282,10,2
10929,8,10
4205,5,1
300,5,9
7238,10,6
12004,8,10
4273,4,1
8685,4,2
5740,4,1
4254,4,1
884,10,9
12519,0,3
4544,3,1
6498,2,6
12621,9,3
2615,10,9
1671,8,9
11299,1,10
3995,7,1
572,10,9
7497,0,6
11421,8,10
3366,5,1
2274,10,9
8406,2,6
12343,1,3
995,10,9
9424,0,2
11671,1,10
1142,3,9
12125,1,3
11055,1,10
3405,5,1
7449,10,6
330,10,9
11455,9,10
10482,8,10
6993,3,6
959,10,9
1805,8,9
883,10,9
6872,6,6
7171,10,6
3830,3,1
7590,10,6
11335,0,10
9263,10,2
9896,5,2
3007,4,4
9888,10,2
5438,3,1
11035,8,10
442,10,9
10807,0,10
2144,10,9
5701,10,1
3983,5,1
11666,9,10
4064,7,1
4044,7,1
12228,9,3
2800,10,9
9134,6,2
2942,3,1
5597,7,1
1058,10,9
7786,10,6
8717,10,2
1713,10,9
3369,7,1
10338,8,10
7799,0,6
12943,0,7
9342,0,2
1535,10,9
3595,5,1
10518,1,10
2845,5,1
12490,1,3
9175,6,2
3524,4,1
326,10,9
5824,4,1
6645,2,6
9973,6,2
1291,10,9
713,10,9
10402,8,10
11836,1,10
3733,5,1
3356,5,4
3406,3,1
6575,0,6
11844,9,10
4382,10,1
1894,4,9
2804,10,9
12983,1,7
4945,5,1
4157,7,1
1781,3,9
7145,2,6
6147,10,6
4720,7,1
2217,0,9
9381,5,2
5456,7,1
13025,9,7
2883,4,4
12106,1,3
7512,3,6
1540,3,9
620,10,9
335,10,9
8948,6,2
7387,0,6
12230,1,3
6288,2,6
10569,8,10
7419,5,6
2744,10,9
10641,9,10
8748,6,2
470,3,9
5466,7,1
6527,0,6
2088,0,9
628,10,9
3617,7,1
12785,0,8
3302,4,1
5577,4,1
2715,5,9
2133,0,9
6920,5,6
11736,8,10
8860,10,2
7159,10,6
6262,3,6
358,0,9
9845,6,2
12841,1,8
4021,7,1
5618,4,1
5647,4,1
3058,5,4
3573,7,1
11541,1,10
5796,5,1
599,5,9
6869,3,6
4038,7,1
8010,2,6
6252,3,6
2040,10,9
8736,5,2
2014,10,9
8493,0,6
4723,7,1
12853,1,7
3326,7,1
5116,5,1
4533,7,0
955,10,9
687,10,9
4543,4,1
1276,10,9
3214,3,4
2972,5,1
12429,1,3
10246,9,10
2698,3,9
8633,2,6
5309,7,1
6916,0,6
188,5,9
951,10,9
9671,0,2
6741,0,6
4526,4,1
12277,1,3
2637,5,9
4617,5,1
4512,10,0
6419,10,6
9662,0,2
9495,6,2
4870,7,1
7688,3,6
12595,1,3
1888,0,9
5049,4,1
6153,10,6
5771,7,1
5189,3,1
5518,7,1
12564,0,3
8250,2,6
4832,4,1
8428,3,6
6009,3,1
6891,0,6
12969,1,7
2019,10,9
1303,10,9
2302,5,9
3212,3,4
877,10,9
12088,9,3
1737,10,9
3841,7,1
7947,3,6
12846,0,8
4710,3,1
6006,4,1
1175,5,9
1438,10,9
8497,2,6
5285,7,1
2085,10,9
4893,10,0
11632,0,10
10377,10,10
9514,3,2
11195,8,10
5743,5,1
4067,7,1
11218,8,10
3466,7,1
386,10,9
6809,10,6
10893,9,10
5558,3,1
3891,7,1
8323,10,6
7709,3,6
12128,1,3
2974,10,1
11158,8,10
12787,1,8
3325,5,1
1568,4,9
7417,10,6
3385,5,1
11286,8,10
927,10,9
11291,9,10
2517,0,9
6376,2,6
8892,5,2
2460,5,9
11454,9,10
2794,10,9
7040,2,6
13008,0,7
10244,9,10
7306,10,6
3270,5,1
6166,3,6
12286,9,3
6530,0,6
4916,7,1
12684,1,8
12715,1,8
12735,1,8
8353,10,6
7592,3,6
2532,10,9
4732,4,1
9133,6,2
1034,10,9
5598,3,1
426,3,9
1106,3,9
1795,5,9
111,10,9
8818,0,2
4753,7,1
5403,5,0
7676,10,6
12052,8,10
7,10,9
9860,0,2
3015,3,1
4331,4,1
2253,10,9
2086,7,9
6754,6,6
3084,7,1
6828,0,6
11523,9,10
9070,10,2
7950,2,6
10115,9,10
4153,4,1
783,10,9
991,10,9
9402,2,2
4667,7,1
6605,10,6
12932,1,7
5344,5,1
6748,3,6
397,0,9
11972,9,10
6083,3,1
1581,10,9
9725,10,2
3883,7,1
7631,3,6
4694,7,1
9299,6,2
4868,7,1
11047,8,10
12972,0,7
2178,10,9
4267,7,1
5521,7,1
11716,8,10
6167,2,6
3563,7,1
759,10,9
10812,8,10
1754,3,9
11638,0,10
286,10,9
11635,1,10
8241,0,6
8459,2,6
10114,9,10
9951,10,2
3858,4,1
10418,9,10
6438,0,6
4034,7,1
746,10,9
12783,1,8
1240,10,9
4301,7,1
6472,2,6
10365,0,10
8989,3,2
12925,1,7
6222,10,6
5421,7,1
179,10,9
4199,7,1
4577,5,1
8041,0,6
11601,0,10
3696,4,1
13000,0,7
7899,5,6
9641,0,2
830,10,9
2851,4,4
923,10,9
9241,10,2
5836,5,1
115,10,9
3020,3,4
3877,7,1
2142,3,9
8509,10,6
12137,1,3
2433,10,9
2010,5,9
1160,10,9
12521,0,3
11691,8,10
12788,1,8
10168,1,10
6213,0,6
7548,10,6
1394,10,9
1174,10,9
8868,5,2
7422,2,6
9701,5,2
6638,0,6
6317,3,6
5425,7,1
6887,3,6
4518,7,1
12380,1,3
6443,5,6
12758,1,8
11505,1,10
255,10,9
5358,5,1
4622,5,1
8212,2,6
758,0,9
2696,10,9
7936,6,6
5303,3,1
2689,10,9
3067,4,1
6836,3,6
4958,0,1
7672,10,6
11668,8,10
8079,0,6
11371,8,10
627,10,9
3525,4,1
4563,7,1
9614,10,2
5332,5,1
10802,0,10
7044,2,6
5443,4,1
3051,4,1
5493,7,1
10824,9,10
10235,1,10
11015,1,10
185,5,9
808,10,9
1236,0,9
11221,8,10
5866,7,1
8357,5,6
7746,10,6
11526,0,10
5471,3,1
7546,2,6
7403,2,6
3122,3,4
3922,5,1
5411,5,1
514,10,9
7281,10,6
6835,2,6
12618,1,3
12199,1,3
11610,0,10
6886,0,6
2644,3,9
1286,10,9
2912,3,1
9318,0,2
2608,10,9
6417,7,6
6824,0,6
3160,5,1
6864,7,6
11058,0,10
1881,10,9
1165,10,9
9720,5,2
11789,1,10
2315,10,9
10195,8,10
7991,10,6
3977,7,1
1178,5,9
5511,7,1
9741,0,2
11965,0,10
10210,1,10
4237,7,1
7690,7,6
9348,7,2
4648,4,1
6158,10,6
664,5,9
8742,10,2
6183,3,6
4039,7,1
8126,0,6
509,10,9
6350,2,6
6696,0,6
6224,10,6
3988,7,1
66,10,9
8995,10,2
94,10,9
12023,0,10
3537,4,1
5348,4,1
3708,5,1
2966,4,1
11365,1,10
417,3,9
4706,5,1
1091,10,9
2513,5,9
3652,7,1
6635,10,6
953,10,9
7347,3,6
7664,10,6
7358,0,6
10957,0,10
8091,10,6
7484,10,6
3976,7,1
1416,10,9
10387,8,10
2962,4,4
5735,7,1
10441,9,10
2910,5,1
9548,5,2
10982,1,10
4002,10,0
11956,0,10
114,10,9
7638,2,6
3490,7,1
8794,10,2
11857,9,10
4407,7,1
3575,0,1
10961,9,10
3471,7,1
9336,6,2
2337,10,9
5050,4,1
3415,5,4
8216,0,6
11313,1,10
2198,3,9
5152,4,1
8253,10,6
36,4,9
10651,8,10
11004,8,10
6337,3,6
8608,10,6
5235,5,1
6034,7,1
3393,3,4
6407,0,6
4023,7,0
11169,9,10
3457,4,1
9661,0,2
11077,1,10
9825,6,2
4332,7,0
4114,4,1
10274,6,10
11273,0,10
1007,10,9
4581,7,1
10601,0,10
2065,10,9
2536,0,9
4794,10,1
1502,3,9
4823,7,1
2675,10,9
11693,8,10
12990,0,7
11057,8,10
12697,1,8
7708,2,6
3869,7,1
9062,4,2
4474,4,1
8289,0,6
602,10,9
8908,3,2
7405,10,6
4715,3,1
942,10,9
6092,3,1
2269,10,9
3689,5,1
9412,6,2
12734,1,8
12448,10,3
1511,3,9
5886,7,1
2414,10,9
10205,8,10
2444,0,9
2748,5,9
