sample_index,cluster,true_label
2590,3,9
9396,4,2
5258,0,1
2736,3,9
1681,0,9
10164,2,10
11851,9,10
5077,0,1
11305,10,10
4813,5,1
738,1,9
9046,8,2
10506,2,10
11258,2,10
8766,7,2
1747,0,9
6265,4,6
2606,3,9
904,0,9
12115,2,3
5059,1,1
12900,9,7
7881,4,6
4236,5,1
7151,4,6
7198,5,6
12543,9,3
3850,1,1
8900,1,2
9604,8,2
1670,3,9
3782,1,1
4525,9,0
11298,10,10
1390,8,9
10964,10,10
6902,3,6
1101,0,9
3269,5,1
11568,2,10
55,8,9
6290,4,6
10501,2,10
10535,10,10
479,6,9
10204,2,10
9921,8,2
3002,0,1
1071,0,9
1088,6,9
4441,5,5
5095,1,1
1593,0,9
6497,4,6
11262,10,10
9838,3,2
963,0,9
4259,3,0
9565,8,2
3789,1,1
5654,5,1
200,3,9
4070,5,1
3682,5,1
1630,6,9
12897,2,7
12875,2,7
11783,10,10
6759,6,6
12510,2,3
2255,6,9
4176,1,1
706,3,9
2407,3,9
3640,5,1
11430,10,10
11520,2,10
1912,0,9
11634,2,10
2233,3,9
10398,2,10
10614,10,10
301,1,9
10163,10,10
10186,10,10
11453,8,10
5705,5,1
4036,1,1
7717,9,6
10286,9,10
8122,8,6
6004,5,1
1696,6,9
7369,3,6
297,3,9
6198,4,6
4844,1,1
2697,6,9
4940,5,1
5855,5,1
8919,8,2
12350,2,3
5850,5,1
7057,4,6
8739,3,2
8466,4,6
5515,1,1
77,9,9
10845,2,10
2817,9,9
6395,3,6
8682,7,2
971,0,9
8468,4,6
9460,7,2
10949,10,10
2309,6,9
11884,2,10
5751,1,1
4886,1,1
2461,6,9
9880,8,2
5762,5,1
11788,2,10
1819,0,9
4621,5,1
5132,5,1
730,3,9
8051,8,6
2471,1,9
7017,4,6
9581,8,2
8606,3,6
6552,4,6
302,1,9
6495,4,6
8701,7,2
2180,6,9
593,3,9
3906,5,1
8300,8,6
8951,0,2
462,3,9
10324,10,10
8708,8,2
3057,1,4
1498,0,9
11582,2,10
7762,4,6
12637,2,8
461,9,9
7456,3,6
10466,7,10
12145,2,3
6919,3,6
12531,2,3
11041,10,10
8591,4,6
1420,0,9
7978,8,6
2267,0,9
11975,9,10
8707,4,2
6122,8,6
12811,10,8
10497,10,10
4058,5,1
3930,1,1
379,3,9
9580,3,2
12779,2,8
1645,0,9
7800,9,6
3901,5,1
5432,1,1
9180,7,2
3241,0,4
12108,2,3
2822,3,9
8926,7,2
10052,10,10
9931,1,2
110,3,9
2076,6,9
3590,1,1
9423,1,2
6738,7,6
10036,10,10
12096,2,3
8201,8,6
7356,3,6
411,3,9
3073,6,1
12363,2,3
3380,3,1
2054,3,9
557,3,9
1378,0,9
8755,8,2
8033,8,6
5606,1,1
3729,1,1
2381,0,9
7488,3,6
81,9,9
936,6,9
6075,3,1
9728,1,2
259,3,9
5330,5,1
5508,3,1
1862,0,9
11178,7,10
12954,2,7
502,3,9
8806,1,2
6347,4,6
6847,4,6
3105,1,1
500,9,9
10621,2,10
11968,2,10
23,5,9
10451,10,10
11537,8,10
2879,1,4
7257,0,6
460,3,9
1865,0,9
1817,0,9
510,9,9
8058,7,6
12516,9,3
11730,9,10
11003,10,10
5714,3,1
268,8,9
4197,1,1
1050,0,9
592,3,9
5346,5,1
681,3,9
3327,5,4
3229,0,4
8938,3,2
12858,2,7
8120,3,6
7140,4,6
866,0,9
8345,4,6
10976,8,10
5731,9,1
2055,6,9
4524,1,1
2641,3,9
9638,3,2
7122,4,6
3843,3,1
10375,2,10
4822,5,1
3267,1,1
10182,8,10
6624,4,6
8787,1,2
11426,2,10
1220,0,9
11222,2,10
3516,1,1
10577,0,10
3836,1,1
342,6,9
8837,8,2
3298,5,1
8872,7,2
2750,1,9
728,9,9
9847,9,2
5843,9,1
12926,2,7
3215,0,4
6436,4,6
1735,0,9
2174,0,9
7156,3,6
1758,0,9
601,1,9
9883,3,2
1717,3,9
6769,4,6
9369,8,2
12422,2,3
1060,0,9
12102,2,3
5005,0,1
1421,0,9
6207,4,6
5103,1,1
11670,9,10
3252,0,4
5500,5,1
7948,3,6
11654,2,10
5710,1,1
1392,3,9
12989,9,7
8086,8,6
5604,5,1
2894,3,1
6724,4,6
12583,2,3
7342,4,6
6273,9,6
2522,3,9
7735,4,6
8565,4,6
12139,2,3
11355,2,10
8348,8,6
8834,7,2
7741,9,6
6162,8,6
8880,0,2
12860,2,7
5773,5,1
2423,0,9
5624,9,1
3062,5,1
2985,1,1
7545,3,6
3695,3,1
9237,7,2
1270,0,9
3304,1,1
3967,1,1
12504,2,3
10192,2,10
6155,4,6
10481,10,10
11579,2,10
6032,3,1
1199,0,9
9810,8,2
5069,5,1
8217,8,6
1042,0,9
4592,3,1
8615,9,6
12572,2,3
8915,7,2
10188,2,10
3362,5,1
2745,9,9
6344,8,6
2643,3,9
7242,3,6
7004,4,6
7524,3,6
8670,3,2
583,6,9
3322,1,1
6048,5,1
11477,10,10
11717,9,10
7398,4,6
9872,3,2
1823,6,9
10602,2,10
7411,8,6
5605,9,1
571,3,9
9918,3,2
7575,4,6
5107,5,1
10337,10,10
10247,10,10
10310,10,10
6064,5,1
631,3,9
12316,10,3
11034,10,10
6670,8,6
11729,9,10
4377,5,1
1003,6,9
11762,10,10
12636,9,8
10639,10,10
204,3,9
6491,4,6
3557,9,1
8807,7,2
8227,4,6
9886,3,2
12915,9,7
8137,4,6
6466,3,6
10743,10,10
7214,3,6
1887,0,9
2557,3,9
4388,9,1
10029,2,10
5151,3,1
11646,2,10
2345,3,9
12727,2,8
12149,2,3
4138,1,1
2473,8,9
402,6,9
9107,8,2
7788,3,6
11217,10,10
7295,3,6
12974,9,7
4729,3,1
8299,9,6
6961,5,6
445,3,9
11577,2,10
10330,9,10
8757,3,2
7205,0,6
11447,10,10
4257,3,0
9598,7,2
8628,3,6
3842,5,1
6156,1,6
8691,7,2
435,3,9
7180,3,6
8977,8,2
6306,4,6
2672,1,9
2586,8,9
9350,5,2
9989,2,10
1274,0,9
5942,3,1
707,6,9
7980,3,6
12591,9,3
3587,1,1
7626,4,6
3737,8,1
7367,4,6
11027,9,10
1224,0,9
7375,4,6
8243,8,6
3106,5,1
6439,4,6
10276,10,10
4559,5,1
1324,0,9
7212,3,6
1544,6,9
7815,4,6
12280,10,3
5782,5,1
1679,0,9
2679,3,9
1195,0,9
463,3,9
2904,9,1
5870,5,1
6977,4,6
3761,3,1
1026,0,9
12517,9,3
5788,5,1
10267,2,10
9987,9,10
11090,0,10
2779,3,9
1628,6,9
2572,3,9
5433,9,1
9696,8,2
12167,2,3
3277,1,1
5316,0,0
5147,1,1
7289,3,6
5890,1,1
6445,8,6
4866,1,1
3189,1,1
5236,5,5
176,3,9
8657,7,2
3533,1,1
1048,0,9
9942,7,2
7112,4,6
6423,6,6
2201,0,9
5250,1,1
4928,3,1
5450,9,1
7829,4,6
1120,6,9
6169,8,6
8375,3,6
1598,8,9
10748,7,10
7809,1,6
2357,0,9
8164,4,6
1184,0,9
7271,3,6
12872,2,7
12530,2,3
10471,10,10
11142,10,10
11887,2,10
2378,0,9
12194,2,3
10442,10,10
6643,4,6
2392,3,9
2268,0,9
11651,2,10
11456,10,10
1632,6,9
12802,1,8
970,0,9
172,3,9
5142,5,1
7617,9,6
10299,10,10
6573,6,6
9060,5,2
10722,10,10
5726,1,1
8618,4,6
323,3,9
4068,5,1
11549,2,10
2818,3,9
10105,10,10
6106,1,1
5671,5,1
8146,3,6
7528,3,6
6910,3,6
1018,0,9
2827,3,9
8425,8,6
8949,0,2
8150,4,6
3394,5,1
8863,6,2
10238,10,10
2835,1,9
12209,10,3
3365,1,1
4263,1,1
11755,10,10
10328,7,10
6069,1,1
7935,3,6
7024,8,6
2026,0,9
3585,5,1
6506,7,6
4329,5,1
11742,2,10
1512,0,9
4220,1,1
12458,9,3
456,3,9
9008,8,2
4550,1,0
2106,6,9
1280,0,9
8432,4,6
3481,5,1
10678,7,10
5967,3,1
9403,9,2
2063,9,9
1905,3,9
3353,5,1
6817,7,6
7934,3,6
4369,0,1
6145,8,6
7999,3,6
11746,10,10
8410,4,6
10143,2,10
9497,1,2
2861,5,1
677,8,9
3030,9,4
6078,1,1
5182,0,1
3418,1,1
4652,5,1
6421,8,6
2365,6,9
8966,0,2
2533,3,9
7678,3,6
5502,1,1
7195,3,6
2488,8,9
2937,5,1
729,0,9
12865,2,7
8125,4,6
10502,2,10
6428,4,6
6901,9,6
12354,2,3
10987,10,10
4255,3,0
10537,7,10
12258,9,3
8444,3,6
11107,10,10
10592,10,10
10896,2,10
12924,2,7
607,3,9
11007,10,10
9200,7,2
3254,0,4
12725,2,8
1927,3,9
12987,9,7
3351,0,1
4721,5,1
12676,9,8
8729,3,2
8368,5,6
5607,5,1
3440,5,1
12430,2,3
9223,8,2
5732,9,1
626,3,9
2623,9,9
9978,8,2
11596,3,10
11435,10,10
11743,10,10
7834,8,6
3768,1,1
5973,5,1
4858,5,1
9805,8,2
4779,5,1
9873,3,2
1731,1,9
7975,3,6
12532,2,3
11489,2,10
2741,3,9
6826,3,6
333,9,9
9908,1,2
5137,1,1
9090,8,2
9448,6,2
5034,5,1
1806,9,9
3752,1,1
8781,7,2
10917,2,10
5526,5,1
3098,9,1
2105,6,9
9393,3,2
12290,2,3
5286,5,1
12870,2,7
143,9,9
8427,3,6
3769,1,1
7343,3,6
4072,5,1
5845,1,1
3382,1,1
9389,1,2
10788,2,10
6655,4,6
11116,7,10
2099,0,9
5825,1,1
1944,6,9
11815,2,10
2905,8,1
11290,10,10
10632,10,10
11940,10,10
5739,5,1
8722,6,2
11478,10,10
12824,10,8
6492,4,6
781,6,9
12427,2,3
7680,4,6
981,0,9
5067,0,1
2897,3,4
1136,6,9
7188,3,6
12984,9,7
8135,9,6
11048,10,10
9018,7,2
3677,1,1
13017,9,7
3119,1,4
12976,10,7
6981,4,6
9025,0,2
2100,0,9
1456,0,9
9410,1,2
7362,3,6
4747,5,1
3154,0,0
12831,2,8
316,9,9
1200,0,9
7550,3,6
1531,0,9
5412,9,1
12300,10,3
2127,6,9
9464,9,2
3522,5,1
6318,8,6
7146,4,6
10264,2,10
3821,1,1
3511,5,1
10021,2,10
10566,2,10
8199,1,6
5042,5,1
4744,1,1
8384,8,6
7482,7,6
7902,8,6
6601,0,6
1606,6,9
7401,4,6
12512,2,3
9583,7,2
3128,5,1
3902,5,1
3998,5,1
6649,8,6
4004,5,1
9462,1,2
4950,5,1
11139,2,10
12896,9,7
4605,1,1
8351,3,6
11014,10,10
1610,3,9
7487,4,6
8461,8,6
8822,7,2
7380,8,6
9779,5,2
2456,3,9
4948,0,1
6525,8,6
2707,3,9
10001,6,10
2169,0,9
8839,8,2
4510,0,1
8751,6,2
12087,10,3
12233,10,3
1395,6,9
3529,3,1
8312,3,6
2331,3,9
7235,3,6
12557,2,3
8597,4,6
10782,10,10
2289,6,9
9033,7,2
9286,3,2
3959,5,1
4819,5,1
5775,5,1
5372,1,1
9546,1,2
3486,3,1
3928,5,1
1065,0,9
10421,10,10
7310,3,6
11315,3,10
3003,0,4
5396,3,1
3407,1,1
7554,3,6
645,3,9
12219,2,3
4025,1,1
5150,0,0
8544,4,6
9786,8,2
7296,3,6
8550,8,6
831,0,9
508,3,9
9767,8,2
4430,5,1
5613,5,1
9649,3,2
10886,9,10
2394,3,9
6178,4,6
10075,9,10
11800,3,10
761,6,9
12330,2,3
12793,2,8
1087,6,9
4920,5,1
8008,4,6
4672,1,1
6478,4,6
10760,6,10
7724,7,6
3663,3,0
4503,5,1
1187,0,9
1778,0,9
5460,5,1
7219,3,6
4325,3,0
3704,1,1
6217,4,6
1980,0,9
7459,3,6
4696,1,1
1626,0,9
11991,10,10
10649,10,10
3231,0,4
11045,10,10
9113,6,2
4191,1,1
12696,2,8
9007,7,2
3396,1,1
13007,2,7
5457,5,1
9658,7,2
8222,4,6
7559,3,6
11931,9,10
4491,5,1
8879,0,2
9380,8,2
3948,5,1
10708,2,10
1427,6,9
12208,10,3
4425,1,1
6729,7,6
12407,2,3
9413,1,2
5178,5,1
1712,6,9
10086,10,10
3519,1,1
7473,8,6
8539,4,6
2930,8,1
4984,1,1
7805,9,6
11022,10,10
2347,3,9
6400,4,6
8464,9,6
3656,1,1
5288,5,1
844,6,9
3604,1,1
4766,1,1
4177,0,1
5089,1,1
3660,5,1
11245,10,10
8714,1,2
10159,10,10
3840,3,1
1036,0,9
11488,10,10
12420,2,3
535,1,9
6551,4,6
4640,5,1
11992,10,10
11955,2,10
7703,0,6
8856,7,2
1555,6,9
9229,8,2
8671,7,2
8184,3,6
1359,1,9
5227,5,1
3661,5,1
12014,10,10
6622,0,6
5513,1,1
3814,1,1
6091,1,1
6455,7,6
5858,1,1
11132,2,10
2316,0,9
9254,5,2
1066,0,9
8181,4,6
491,6,9
12496,2,3
4409,3,5
7425,8,6
11553,9,10
6024,5,1
9948,7,2
2465,3,9
4132,1,1
10496,10,10
6160,4,6
6150,9,6
1968,0,9
9167,7,2
6227,9,6
1090,0,9
1116,0,9
12506,9,3
7478,3,6
5123,5,1
5828,1,1
1743,6,9
2377,3,9
6182,4,6
12665,9,8
12736,2,8
12162,2,3
4235,0,1
7227,4,6
10225,7,10
7594,1,6
9937,8,2
5903,1,1
5014,1,1
4719,3,1
5446,1,1
11311,9,10
11268,2,10
11500,10,10
2768,3,9
7491,3,6
536,9,9
8832,1,2
5274,0,1
5580,9,1
3311,0,4
6501,9,6
64,3,9
1194,0,9
2481,6,9
6815,8,6
12630,2,3
4761,5,1
1983,0,9
9981,3,2
7636,4,6
6849,4,6
9755,3,2
10469,2,10
596,6,9
12098,2,3
5667,1,1
7570,0,6
4885,5,1
8469,4,6
4041,8,1
10820,10,10
10690,10,10
361,9,9
3360,5,1
5158,5,1
9958,2,2
7953,4,6
3630,5,1
7807,8,6
1285,0,9
1333,0,9
3377,5,1
12869,2,7
5155,5,1
1989,6,9
3238,0,4
3310,0,1
11325,0,10
4080,1,1
4486,5,1
2474,8,9
34,10,9
4316,1,0
1406,3,9
7128,3,6
10723,10,10
6230,8,6
11009,10,10
7944,3,6
3625,1,1
9952,7,2
6773,4,6
1519,0,9
10162,7,10
9138,3,2
8277,3,6
5816,1,1
4504,5,1
671,6,9
5802,5,1
8710,7,2
10898,10,10
12658,9,8
1812,3,9
9503,1,2
405,9,9
2453,9,9
7353,3,6
4817,1,1
11733,7,10
9334,3,2
4997,5,1
5627,5,1
10372,10,10
1855,0,9
10922,9,10
1649,3,9
3506,5,1
10408,2,10
4437,1,1
3343,5,4
8737,1,2
2196,6,9
4806,5,1
8877,8,2
4873,0,1
10454,10,10
9240,1,2
263,3,9
1528,6,9
8878,7,2
58,3,9
3514,1,1
193,1,9
10340,2,10
4469,1,1
7389,1,6
2095,0,9
12154,2,3
3815,1,1
12369,2,3
2161,0,9
4262,5,1
10253,7,10
10603,8,10
4328,8,1
2182,3,9
2914,1,4
8200,3,6
10484,10,10
5524,5,1
9806,7,2
12315,10,3
5345,9,1
1947,0,9
2159,3,9
8796,1,2
8130,3,6
11308,10,10
1561,0,9
6602,3,6
2143,3,9
1814,8,9
2618,3,9
12214,2,3
9481,7,2
3468,1,1
10650,10,10
8491,3,6
9685,7,2
6499,6,6
7637,4,6
1191,0,9
12384,2,3
1190,1,9
6250,9,6
9438,8,2
5876,1,1
12681,9,8
794,0,9
757,6,9
12833,2,8
5090,0,1
7109,3,6
7763,7,6
19,1,9
5017,5,1
12977,9,7
1722,0,9
5509,5,1
2232,0,9
6263,4,6
2362,0,9
4626,1,1
657,3,9
6524,4,6
5556,9,0
9352,5,2
3245,0,4
11882,8,10
7209,1,6
916,0,9
11861,2,10
9765,3,2
7276,3,6
7782,3,6
12051,2,10
5549,1,1
6995,0,6
6723,4,6
12236,2,3
1490,8,9
4855,5,1
3773,5,1
3865,8,1
12721,9,8
1169,0,9
8198,3,6
8601,4,6
2767,3,9
12325,2,3
12947,9,7
10628,2,10
2999,1,1
9010,8,2
7931,1,6
2913,1,4
11151,2,10
9868,2,2
2162,3,9
62,3,9
2859,1,1
9149,7,2
7838,4,6
11386,10,10
12057,6,10
3465,9,1
11587,9,10
9625,7,2
1248,0,9
5514,3,1
12259,2,3
12466,9,3
2762,6,9
5311,5,1
6286,8,6
7452,4,6
1400,3,9
10899,10,10
7663,4,6
10661,10,10
6321,8,6
10434,10,10
6557,4,6
9459,3,2
8680,7,2
6087,1,1
922,0,9
4899,5,1
10658,10,10
2288,0,9
4505,1,1
7906,8,6
16,1,9
3714,1,1
11323,7,10
10605,10,10
4190,1,1
11672,2,10
3069,1,1
12411,2,3
4888,5,1
9933,7,2
10320,10,10
7406,3,6
5186,0,1
10622,7,10
7504,3,6
12760,2,8
9584,3,2
2830,6,9
2470,3,9
11617,3,10
1182,0,9
3197,1,1
10887,2,10
407,3,9
9272,1,2
11152,2,10
1004,0,9
12662,9,8
8265,4,6
2755,6,9
3626,1,1
4296,3,0
9827,1,2
7966,3,6
7023,4,6
10293,2,10
3357,0,4
6418,8,6
9708,3,2
3087,1,4
12590,2,3
7080,4,6
3133,1,0
3090,8,1
5907,1,1
6232,4,6
10876,2,10
8294,4,6
2136,0,9
12682,9,8
3550,5,1
12691,2,8
1097,6,9
4874,3,1
9197,6,2
5956,6,1
8270,3,6
6752,4,6
10772,2,10
960,0,9
2647,3,9
12859,2,7
6840,4,6
10868,10,10
1504,0,9
9507,3,2
8153,8,6
554,3,9
10833,2,10
2413,3,9
5765,5,1
9867,3,2
3621,1,1
5819,5,1
3429,5,1
1847,0,9
2998,1,4
11091,10,10
5176,0,1
2975,1,4
1907,0,9
7207,3,6
10531,2,10
1714,3,9
9833,1,2
1355,0,9
5082,0,1
2743,3,9
1548,6,9
10233,7,10
8252,4,6
11897,6,10
7232,9,6
5881,5,1
6684,4,6
10383,10,10
5809,3,1
11464,9,10
7418,3,6
3969,5,1
9859,7,2
8768,3,2
5484,1,1
12020,10,10
9208,8,2
98,3,9
9042,7,2
9566,6,2
10738,0,10
9160,3,2
5724,5,1
12643,9,8
6448,4,6
5173,5,1
3168,0,4
10280,2,10
2953,5,4
5378,3,1
6628,4,6
7223,9,6
112,6,9
7201,3,6
9903,7,2
669,6,9
12904,10,7
12792,9,8
12216,10,3
2821,3,9
4535,1,1
9465,1,2
8716,8,2
1987,9,9
12628,2,3
2761,6,9
4477,5,1
1496,0,9
12238,10,3
6221,9,6
12729,9,8
3504,5,1
3364,1,1
829,1,9
10576,10,10
11064,10,10
8579,8,6
9698,3,2
563,3,9
3778,1,1
226,3,9
10564,10,10
8180,7,6
8385,4,6
562,3,9
8436,3,6
12534,9,3
7196,4,6
10914,9,10
12453,9,3
8522,3,6
1939,3,9
1895,3,9
3211,0,4
976,0,9
12328,2,3
3582,1,1
4341,3,1
1068,0,9
10682,2,10
10110,7,10
5268,0,1
11902,6,10
1744,0,9
7773,9,6
5851,1,1
5905,1,1
10443,10,10
4502,5,1
7123,3,6
10277,10,10
10693,2,10
281,6,9
7239,4,6
5554,1,1
5630,9,1
9699,1,2
1761,6,9
11927,6,10
5198,1,1
6661,0,6
10199,2,10
4393,6,1
4509,1,1
6260,4,6
10656,10,10
532,3,9
5426,5,1
4233,0,1
346,3,9
8102,8,6
9474,8,2
4932,5,1
2024,5,9
3279,1,4
3348,0,1
6941,4,6
7192,0,6
1897,6,9
4467,5,1
6999,4,6
4854,5,1
1825,0,9
2578,3,9
7124,8,6
12961,5,7
5787,5,1
7034,4,6
2995,1,1
159,9,9
10049,10,10
2190,0,9
10085,2,10
2326,0,9
6612,8,6
5394,5,1
551,3,9
9967,3,2
2886,8,4
12024,2,10
576,9,9
699,3,9
819,6,9
4145,5,1
116,6,9
10395,2,10
6953,8,6
12083,2,3
10010,10,10
3864,8,1
9282,3,2
10929,2,10
4205,1,1
300,6,9
7238,3,6
12004,10,10
4273,5,1
8685,8,2
5740,3,1
4254,0,1
884,1,9
12519,9,3
4544,1,1
6498,4,6
12621,2,3
2615,3,9
1671,3,9
11299,2,10
3995,5,1
572,3,9
7497,9,6
11421,10,10
3366,1,1
2274,0,9
8406,4,6
12343,2,3
995,0,9
9424,8,2
11671,2,10
1142,6,9
12125,2,3
11055,2,10
3405,1,1
7449,3,6
330,3,9
11455,10,10
10482,10,10
6993,4,6
959,0,9
1805,9,9
883,0,9
6872,7,6
7171,3,6
3830,1,1
7590,3,6
11335,8,10
9263,3,2
9896,1,2
3007,0,4
9888,3,2
5438,1,1
11035,10,10
442,3,9
10807,8,10
2144,6,9
5701,1,1
3983,1,1
11666,10,10
4064,5,1
4044,5,1
12228,2,3
2800,3,9
9134,7,2
2942,3,1
5597,5,1
1058,0,9
7786,3,6
8717,3,2
1713,9,9
3369,5,1
10338,2,10
7799,8,6
12943,9,7
9342,8,2
1535,0,9
3595,1,1
10518,2,10
2845,3,1
12490,10,3
9175,7,2
3524,3,1
326,3,9
5824,3,1
6645,4,6
9973,7,2
1291,0,9
713,1,9
10402,10,10
11836,2,10
3733,1,1
3356,0,4
3406,1,1
6575,0,6
11844,10,10
4382,0,1
1894,3,9
2804,6,9
12983,2,7
4945,1,1
4157,5,1
1781,0,9
7145,4,6
6147,9,6
4720,5,1
2217,9,9
9381,4,2
5456,5,1
13025,10,7
2883,8,4
12106,2,3
7512,4,6
1540,6,9
620,6,9
335,9,9
8948,7,2
7387,8,6
12230,2,3
6288,4,6
10569,2,10
7419,1,6
2744,3,9
10641,10,10
8748,4,2
470,3,9
5466,5,1
6527,0,6
2088,3,9
628,3,9
3617,8,1
12785,9,8
3302,0,1
5577,5,1
2715,1,9
2133,8,9
6920,4,6
11736,10,10
8860,0,2
7159,3,6
6262,6,6
358,9,9
9845,7,2
12841,2,8
4021,5,1
5618,3,1
5647,5,1
3058,1,4
3573,5,1
11541,2,10
5796,1,1
599,1,9
6869,4,6
4038,5,1
8010,4,6
6252,4,6
2040,6,9
8736,1,2
2014,0,9
8493,8,6
4723,5,1
12853,2,7
3326,5,1
5116,1,1
4533,5,0
955,0,9
687,3,9
4543,0,1
1276,0,9
3214,0,4
2972,1,1
12429,10,3
10246,10,10
2698,1,9
8633,4,6
5309,8,1
6916,9,6
188,1,9
951,0,9
9671,9,2
6741,3,6
4526,0,1
12277,2,3
2637,1,9
4617,1,1
4512,0,0
6419,3,6
9662,3,2
9495,7,2
4870,5,1
7688,1,6
12595,2,3
1888,0,9
5049,0,1
6153,3,6
5771,5,1
5189,1,1
5518,5,1
12564,5,3
8250,4,6
4832,5,1
8428,3,6
6009,1,1
6891,8,6
12969,2,7
2019,0,9
1303,0,9
2302,0,9
3212,0,4
877,0,9
12088,10,3
1737,0,9
3841,5,1
7947,3,6
12846,9,8
4710,3,1
6006,3,1
1175,1,9
1438,0,9
8497,4,6
5285,5,1
2085,0,9
4893,0,0
11632,9,10
10377,6,10
9514,6,2
11195,10,10
5743,1,1
4067,5,1
11218,10,10
3466,5,1
386,3,9
6809,0,6
10893,10,10
5558,1,1
3891,5,1
8323,3,6
7709,3,6
12128,2,3
2974,3,1
11158,2,10
12787,2,8
3325,1,1
1568,0,9
7417,3,6
3385,1,1
11286,10,10
927,1,9
11291,10,10
2517,3,9
6376,4,6
8892,6,2
2460,6,9
11454,10,10
2794,3,9
7040,4,6
13008,9,7
10244,10,10
7306,3,6
3270,1,1
6166,4,6
12286,10,3
6530,8,6
4916,5,1
12684,2,8
12715,2,8
12735,2,8
8353,3,6
7592,4,6
2532,3,9
4732,3,1
9133,7,2
1034,0,9
5598,1,1
426,3,9
1106,6,9
1795,1,9
111,6,9
8818,8,2
4753,5,1
5403,1,0
7676,3,6
12052,10,10
7,3,9
9860,9,2
3015,3,1
4331,0,1
2253,0,9
2086,5,9
6754,7,6
3084,5,1
6828,8,6
11523,10,10
9070,3,2
7950,4,6
10115,10,10
4153,5,1
783,0,9
991,0,9
9402,4,2
4667,5,1
6605,6,6
12932,2,7
5344,1,1
6748,4,6
397,8,9
11972,10,10
6083,1,1
1581,0,9
9725,1,2
3883,5,1
7631,4,6
4694,5,1
9299,7,2
4868,5,1
11047,10,10
12972,9,7
2178,3,9
4267,5,1
5521,5,1
11716,2,10
6167,4,6
3563,5,1
759,6,9
10812,2,10
1754,6,9
11638,9,10
286,3,9
11635,2,10
8241,9,6
8459,4,6
10114,10,10
9951,6,2
3858,3,1
10418,10,10
6438,8,6
4034,5,1
746,6,9
12783,2,8
1240,0,9
4301,5,1
6472,4,6
10365,9,10
8989,1,2
12925,2,7
6222,3,6
5421,5,1
179,3,9
4199,5,1
4577,1,1
8041,9,6
11601,9,10
3696,1,1
13000,9,7
7899,4,6
9641,3,2
830,6,9
2851,9,4
923,0,9
9241,1,2
5836,1,1
115,6,9
3020,0,4
3877,5,1
2142,6,9
8509,3,6
12137,2,3
2433,0,9
2010,1,9
1160,6,9
12521,9,3
11691,2,10
12788,2,8
10168,2,10
6213,3,6
7548,3,6
1394,6,9
1174,0,9
8868,1,2
7422,4,6
9701,1,2
6638,8,6
6317,4,6
5425,5,1
6887,2,6
4518,5,1
12380,2,3
6443,4,6
12758,2,8
11505,2,10
255,6,9
5358,1,1
4622,3,1
8212,4,6
758,0,9
2696,3,9
7936,4,6
5303,0,1
2689,3,9
3067,0,1
6836,4,6
4958,8,1
7672,3,6
11668,2,10
8079,3,6
11371,10,10
627,3,9
3525,3,1
4563,9,1
9614,7,2
5332,1,1
10802,9,10
7044,4,6
5443,3,1
3051,8,1
5493,5,1
10824,10,10
10235,2,10
11015,2,10
185,1,9
808,3,9
1236,9,9
11221,2,10
5866,5,1
8357,4,6
7746,3,6
11526,8,10
5471,1,1
7546,4,6
7403,4,6
3122,1,4
3922,1,1
5411,1,1
514,3,9
7281,3,6
6835,2,6
12618,2,3
12199,2,3
11610,9,10
6886,8,6
2644,6,9
1286,0,9
2912,1,1
9318,9,2
2608,3,9
6417,8,6
6824,9,6
3160,1,1
6864,8,6
11058,3,10
1881,0,9
1165,0,9
9720,1,2
11789,2,10
2315,6,9
10195,2,10
7991,3,6
3977,5,1
1178,1,9
5511,5,1
9741,3,2
11965,9,10
10210,7,10
4237,5,1
7690,8,6
9348,5,2
4648,5,1
6158,3,6
664,3,9
8742,3,2
6183,4,6
4039,5,1
8126,8,6
509,3,9
6350,4,6
6696,8,6
6224,6,6
3988,5,1
66,3,9
8995,0,2
94,3,9
12023,9,10
3537,9,1
5348,9,1
3708,1,1
2966,9,1
11365,2,10
417,6,9
4706,1,1
1091,0,9
2513,1,9
3652,5,1
6635,1,6
953,6,9
7347,4,6
7664,3,6
7358,8,6
10957,9,10
8091,3,6
7484,3,6
3976,5,1
1416,0,9
10387,10,10
2962,5,4
5735,9,1
10441,10,10
2910,1,1
9548,1,2
10982,2,10
4002,0,0
11956,9,10
114,3,9
7638,4,6
3490,5,1
8794,3,2
11857,10,10
4407,5,1
3575,8,1
10961,10,10
3471,5,1
9336,7,2
2337,3,9
5050,0,1
3415,1,4
8216,8,6
11313,2,10
2198,6,9
5152,5,1
8253,3,6
36,3,9
10651,2,10
11004,10,10
6337,4,6
8608,3,6
5235,0,1
6034,5,1
3393,1,4
6407,9,6
4023,5,0
11169,10,10
3457,9,1
9661,3,2
11077,2,10
9825,7,2
4332,5,0
4114,5,1
10274,7,10
11273,8,10
1007,0,9
4581,5,1
10601,9,10
2065,3,9
2536,3,9
4794,0,1
1502,6,9
4823,5,1
2675,6,9
11693,2,10
12990,9,7
11057,2,10
12697,2,8
7708,4,6
3869,5,1
9062,8,2
4474,5,1
8289,8,6
602,0,9
8908,0,2
7405,3,6
4715,1,1
942,0,9
6092,1,1
2269,0,9
3689,1,1
9412,4,2
12734,2,8
12448,9,3
1511,6,9
5886,5,1
2414,0,9
10205,2,10
2444,3,9
2748,1,9
