feature_30,feature_36,feature_16,feature_77,feature_18,feature_23,feature_6,feature_41,feature_43,feature_63,feature_59,feature_64,feature_65,feature_12,feature_8,feature_14,feature_49,feature_22,feature_7,feature_55,feature_9,feature_46,feature_33,feature_48,feature_61,feature_54,feature_25,feature_71,feature_45,feature_13,feature_26,target
0.189035088,0.907602339,1.05745614,1.299591902,1.369736842,0.194005848,0.266812865,0.348099415,0.368274854,1.752820677,0.229655117,2.63783308,0.169800752,0.366959064,4.10745614,0.314619883,0.322557414,0.431871345,0.20877193,0.171241098,0.243128655,0.150596143,0.980409357,0.30487317,0.578698888,0.141313915,3.225438596,0.141313915,0.992078099,0.323976608,1.283918129,1
0.18567753,0.923241852,1.053602058,1.246920448,1.390508862,0.188250429,0.263007433,0.340766152,0.375357347,1.700468887,0.226098705,2.588253993,0.166573949,0.367352773,4.10806175,0.322041166,0.320909163,0.409662664,0.205974843,0.171183343,0.241280732,0.150838433,0.945540309,0.317173965,0.538583804,0.142334896,3.19053745,0.142334896,0.944528332,0.329759863,1.261149228,1
0.195024514,0.834574178,0.912111858,1.377722464,1.320682767,0.19030325,0.261848556,0.302705647,0.382422372,1.70794441,0.228064717,2.527587637,0.153183987,0.359179226,3.725621936,0.312874523,0.2913296,0.414200109,0.209006719,0.161999585,0.240058108,0.155154532,0.843290358,0.300352624,0.54718938,0.134619374,2.800617396,0.134619374,0.984235636,0.310695478,1.176502633,1
0.187467088,0.798490434,0.885904862,1.33880289,1.2611901,0.214147797,0.284184659,0.304897314,0.354748113,1.683075335,0.222910217,2.534055728,0.162229102,0.370194839,3.62962963,0.296647358,0.288132095,0.403019133,0.199929788,0.160371517,0.22906793,0.151393189,0.814814815,0.27997936,0.555624355,0.134262126,2.67983149,0.134262126,0.935397317,0.304897314,1.135860979,1
0.208885704,0.846829094,0.927982802,1.317605487,1.32353995,0.198853458,0.291651738,0.309745611,0.347903977,1.677302016,0.208896279,2.547391395,0.162336313,0.358294518,3.666965245,0.324793981,0.292039077,0.426549624,0.20655679,0.157867387,0.239519885,0.154125961,0.855428162,0.287881937,0.545001039,0.138224901,2.773557865,0.138224901,0.907399709,0.309029022,1.174847725,1
0.205349048,0.832275612,0.853807797,1.364470284,1.26337262,0.196509519,0.269265639,0.30893019,0.344968268,1.683462532,0.212144703,2.542118863,0.163953488,0.359927471,3.535811423,0.325929284,0.277906977,0.432910245,0.215095195,0.163953488,0.243200363,0.154521964,0.782638259,0.298449612,0.55620155,0.130361757,2.552130553,0.130361757,0.922868217,0.313009973,1.129646419,1
0.187326648,0.761894602,0.774269255,1.393592081,1.185406443,0.186046512,0.289097504,0.297205035,0.317473864,1.686246418,0.213597291,2.552617869,0.165147174,0.327074888,3.256880734,0.305525923,0.286793436,0.413697461,0.207382121,0.166710081,0.241519095,0.162281844,0.735438447,0.310497525,0.564990883,0.135061214,2.395988905,0.135061214,0.915082053,0.291231065,1.07915511,1
0.191754348,0.802877389,0.797079665,1.342245295,1.193901653,0.195834228,0.264762723,0.306849903,0.337126906,1.706554186,0.206748864,2.522128488,0.160285529,0.341850977,3.292033498,0.310285592,0.280467229,0.423663303,0.196907881,0.16430889,0.234915181,0.161583387,0.733948894,0.302141467,0.574302401,0.131992213,2.381790852,0.131992213,0.871901363,0.290959845,1.103070646,1
0.211442786,0.77238806,0.784079602,1.417710803,1.217412935,0.1960199,0.274875622,0.294776119,0.31318408,1.658990857,0.204368439,2.513714866,0.184050119,0.342039801,3.341044776,0.302238806,0.259735862,0.44079602,0.219154229,0.159837453,0.238557214,0.157466983,0.859701493,0.279546224,0.562986793,0.131053166,2.365920398,0.131053166,0.882831019,0.287562189,1.073631841,1
0.21878147,0.791037261,0.79959718,1.42683553,1.231117825,0.205438066,0.313444109,0.295820745,0.337613293,1.719322266,0.208796851,2.537395174,0.186548006,0.36203424,3.301359517,0.320996979,0.280164299,0.451158107,0.250503525,0.172000685,0.237411883,0.161047407,0.865810675,0.302584289,0.604141708,0.139996577,2.367824773,0.139996577,0.85264419,0.289778449,1.095417925,1
0.216497399,0.810998266,0.80653951,1.438539345,1.237304929,0.205598216,0.288085212,0.292048551,0.340847164,1.728098748,0.207783302,2.576204355,0.180353163,0.370819916,3.250185782,0.310626703,0.268986799,0.461976715,0.217983651,0.167152409,0.232598464,0.162180696,0.831805796,0.321275501,0.612206412,0.130636036,2.319791925,0.130636036,0.832504715,0.29799356,1.084220956,1
0.161277756,0.847162706,0.895597974,1.158784033,1.237112063,0.168419686,0.221919231,0.294507207,0.349694845,1.522688704,0.218328045,2.455692467,0.159005386,0.32125698,3.412803532,0.293598234,0.354238914,0.382158161,0.183872224,0.160554859,0.214777302,0.151110455,1.086871835,0.290784328,0.548218107,0.138345754,2.85170757,0.138345754,1.160849996,0.283469679,1.202571095,1
0.166510382,0.85961152,0.937575352,1.089650528,1.30703282,0.174949766,0.235900871,0.305157401,0.347756196,1.539100501,0.215295966,2.454089651,0.161191349,0.333958473,3.41232418,0.300468855,0.368854299,0.378566644,0.185532485,0.167926364,0.219156062,0.15243583,1.075686537,0.294394971,0.551298361,0.137543965,2.858673811,0.137543965,1.174287211,0.288546551,1.265639652,1
0.166953985,0.875215489,0.935287097,1.041056369,1.327277549,0.179286567,0.245060337,0.307651505,0.346505768,1.50503033,0.213197219,2.459683385,0.167554372,0.339875348,3.359899218,0.297440658,0.357819204,0.386686116,0.192016974,0.15638408,0.213632144,0.153277112,1.075852009,0.290279627,0.543127682,0.146101494,2.91088715,0.146101494,1.102086107,0.285373293,1.236042965,1
0.115706862,0.532293987,0.532293987,1.193726401,0.818856719,0.117827978,0.158553399,0.194824478,0.227171492,1.519314551,0.209894472,2.469454933,0.170006777,0.217732527,2.061300244,0.195991091,0.341659406,0.254321773,0.124615548,0.166327815,0.14041786,0.15471004,0.670802842,0.287927195,0.575467131,0.141543228,1.678969138,0.141543228,1.092167683,0.191430693,0.764344045,1
0.168905636,0.846985583,0.846821756,1.149662488,1.238368283,0.186107471,0.237876802,0.301277851,0.3258519,1.475699132,0.214754098,2.448023144,0.172999036,0.368774574,3.117300131,0.297346003,0.326036644,0.388761468,0.201015727,0.164030858,0.20904325,0.149083896,1.043250328,0.291513983,0.574541948,0.142815815,2.55078637,0.142815815,1.02632594,0.28112713,1.18774574,1
0.190078585,0.811067453,0.850196464,1.09943662,1.291584807,0.192861821,0.234282908,0.308775377,0.337917485,1.413333333,0.196901408,2.405915493,0.181690141,0.340373281,3.162901113,0.30108055,0.322253521,0.405042567,0.192043222,0.153521127,0.206614276,0.150328638,1.042567125,0.285633803,0.555399061,0.141971831,2.648657498,0.141971831,0.95915493,0.287982973,1.219875573,1
0.200604458,0.720816018,0.681904042,1.208780881,1.091424254,0.183037401,0.228749528,0.271061579,0.329618436,1.410177229,0.201530612,2.438909774,0.178034372,0.312051379,2.672648281,0.285417454,0.305316864,0.370608236,0.183226294,0.165950591,0.197393275,0.151450054,0.831885153,0.301020408,0.546052632,0.143528464,2.135058557,0.143528464,0.960123523,0.26312807,1.055534567,1
0.177830468,0.756569848,0.711124284,1.241538671,1.15728117,0.186129223,0.23730488,0.289270895,0.325232168,1.417289656,0.196411581,2.419192606,0.180644284,0.330369492,2.78581308,0.295791346,0.305151556,0.398537838,0.219917012,0.164061438,0.212211025,0.147206742,0.878680103,0.302976757,0.574690771,0.140954193,2.208654416,0.140954193,0.909066195,0.260620431,1.123098202,1
0.183464567,0.750787402,0.728740157,1.156965777,1.193503937,0.194094488,0.246850394,0.29980315,0.318110236,1.378873619,0.191592563,2.426569658,0.188089464,0.326181102,2.807283465,0.306299213,0.298302344,0.390354331,0.188976378,0.160064673,0.203149606,0.153462679,0.872440945,0.303018054,0.557396928,0.139719752,2.264173228,0.139719752,0.913769873,0.273228346,1.10984252,1
0.21031941,0.765110565,0.697297297,1.259828213,1.167321867,0.192628993,0.24987715,0.298034398,0.346191646,1.515857284,0.191939214,2.450941526,0.173108688,0.322604423,2.657985258,0.320884521,0.295176743,0.404668305,0.203194103,0.160720185,0.251597052,0.160224645,0.891154791,0.28526594,0.559629997,0.131648497,2.147420147,0.131648497,0.950445986,0.271744472,1.093120393,1
0.210887815,0.765454083,0.704909692,1.314201378,1.208343933,0.208852709,0.274739252,0.319257186,0.354108369,1.500163988,0.192194162,2.474089866,0.17694326,0.343678453,2.769778682,0.326125668,0.300754346,0.45128466,0.230221318,0.164152181,0.250063597,0.162676287,0.892393793,0.277304034,0.561003608,0.13971794,2.2693971,0.13971794,0.922925549,0.295090308,1.093360468,1
0.204323212,0.81755018,0.727225939,1.290897205,1.229541945,0.202264539,0.274575399,0.297992795,0.348430262,1.477202157,0.184834123,2.393364929,0.186141526,0.360782295,2.760679362,0.332732887,0.288772675,0.446474524,0.220277921,0.160320314,0.235975296,0.158359209,0.920998456,0.266219971,0.561202811,0.127635235,2.255018013,0.127635235,0.936754372,0.314462172,1.151569738,1
0.232244531,0.783038657,0.690440515,1.297473513,1.141744082,0.227749476,0.284087504,0.307761462,0.358405754,1.697840261,0.189894051,2.399755501,0.171556642,0.341923884,2.556188193,0.341923884,0.270171149,0.454000599,0.228049146,0.163610432,0.252322445,0.162591687,0.973329338,0.296862266,0.680725346,0.131621842,2.069523524,0.131621842,0.898329258,0.279892119,1.064129458,1
0.230532472,0.772853186,0.717451524,1.302050963,1.164973838,0.234533703,0.278239458,0.312403817,0.370575562,1.74663352,0.191008908,2.424280091,0.200745805,0.355801785,2.653431825,0.358571868,0.288170706,0.464142813,0.255771006,0.169049099,0.247768544,0.162834058,1.023084026,0.28879221,0.727781231,0.136523721,2.106494306,0.136523721,0.897451833,0.297322253,1.082179132,1
0.227083333,0.762797619,0.678571429,1.300828157,1.117261905,0.230059524,0.297916667,0.313095238,0.358333333,1.763768116,0.192546584,2.412215321,0.197308489,0.34375,2.586607143,0.332738095,0.283229814,0.458333333,0.238095238,0.170393375,0.246130952,0.159834369,0.974702381,0.285300207,0.710559006,0.13747412,2.07172619,0.13747412,0.900207039,0.288095238,1.071428571,1
0.156821026,0.897371715,1.039048811,1.12545542,1.234418023,0.14931164,0.223654568,0.294618273,0.340425532,1.779748402,0.279989001,2.653124356,0.155633464,0.326032541,3.331038798,0.269461827,0.340688802,0.348811014,0.1718398,0.16649481,0.228660826,0.146009486,1.262703379,0.29552485,0.595036777,0.135010655,3.012891114,0.135010655,1.166426067,0.326282854,1.171589487,1
0.155906507,0.907264687,1.022109918,1.101112097,1.257106759,0.153506001,0.225521162,0.296778269,0.338850284,1.803302176,0.276864297,2.64508426,0.160128266,0.334049274,3.422362603,0.2730259,0.33581224,0.347820594,0.174478838,0.164699461,0.221857233,0.144026745,1.286291851,0.284778604,0.573582589,0.130790748,3.033607075,0.130790748,1.102271952,0.29842072,1.174984207,1
0.159681421,0.946598773,1.08081995,1.083817829,1.301867084,0.162162162,0.231622927,0.311790051,0.3300692,1.816514396,0.288967331,2.568175526,0.15912237,0.350567959,3.609740175,0.306436872,0.350290698,0.357096227,0.179135657,0.164590255,0.237106672,0.145487265,1.300561431,0.295404208,0.603474529,0.129914175,2.639117378,0.129914175,1.156976744,0.303303303,1.206423815,1
0.156162682,0.801769637,0.897392114,1.159500942,1.209096554,0.164079478,0.223998758,0.295560385,0.34290593,1.759806122,0.283008707,2.63863208,0.166681626,0.319931698,3.249922384,0.263272276,0.316668163,0.355790127,0.173548587,0.168387039,0.223688296,0.147652814,1.095312015,0.288932771,0.609460551,0.136253478,2.6751009,0.136253478,1.086168208,0.286401739,1.057901273,1
0.148596246,0.789979836,0.88676904,1.177479022,1.222584148,0.165813557,0.223825035,0.295176051,0.335349775,1.77424885,0.287918434,2.639267346,0.171884869,0.326663564,3.253451218,0.265549868,0.317693765,0.350240422,0.175275322,0.174681945,0.220102373,0.146801408,1.094617652,0.297753316,0.602905351,0.140756113,2.629595161,0.140756113,1.066137327,0.278424073,1.082519001,1
0.154786474,0.806635974,0.925543737,1.172317905,1.240038101,0.167645658,0.232735355,0.297983807,0.327194793,1.800502332,0.287495515,2.622264083,0.164962325,0.335926338,3.228131449,0.269566598,0.297362756,0.362279727,0.180346087,0.16639756,0.216701064,0.146752781,1.115732656,0.292160029,0.594277,0.136257625,2.745991427,0.136257625,1.082884822,0.289411018,1.124464201,1
0.172143391,0.73935773,0.817961165,1.203796317,1.138722928,0.178491412,0.22068708,0.282860344,0.341859597,1.707206183,0.294044101,2.589224824,0.168333712,0.316280807,2.947162061,0.261762509,0.287338031,0.376026886,0.183159074,0.16560582,0.218073189,0.148670152,1.063666916,0.295521709,0.581382132,0.13457604,2.304331591,0.13457604,0.993975904,0.276512323,1.005227782,1
0.160594526,0.754939279,0.793003444,1.175906913,1.124705456,0.178901577,0.224941091,0.287475077,0.345115099,1.686744239,0.300479124,2.61749943,0.173054985,0.308319739,2.905927134,0.263367772,0.289984029,0.366684792,0.178720319,0.168720055,0.21279681,0.144421629,1.037157876,0.295459731,0.597421857,0.13449692,2.283124887,0.13449692,1.007757244,0.268624252,0.992749683,1
0.173887814,0.809090909,0.869052224,1.194562838,1.217021277,0.177369439,0.247969052,0.30696325,0.349516441,1.758437968,0.3007718,2.596129478,0.171639212,0.32901354,3.10967118,0.280851064,0.285911761,0.392263056,0.194390716,0.169220136,0.228626692,0.145490151,1.106769826,0.312406405,0.608916023,0.134777099,2.409090909,0.134777099,1.010828246,0.288974855,1.046808511,1
0.175575837,0.760756193,0.755758366,1.213914373,1.093872229,0.174272056,0.23011734,0.302477184,0.347674924,1.706880734,0.294495413,2.566207951,0.186850153,0.312255541,2.668187744,0.295306389,0.27324159,0.401781834,0.210995219,0.168960245,0.232290309,0.156574924,0.963276836,0.302446483,0.602446483,0.12675841,2.155584528,0.12675841,0.914525994,0.267926988,0.971968709,1
0.181266846,0.787735849,0.78032345,1.212947449,1.104447439,0.18328841,0.244384546,0.308625337,0.350628931,1.668392993,0.304341203,2.59375476,0.188728104,0.327268643,2.806828392,0.27425876,0.252703732,0.390386343,0.196316262,0.1687738,0.213162624,0.14897182,1.00853549,0.302056359,0.623000762,0.134805788,2.238544474,0.134805788,0.905407464,0.27785265,0.992138365,1
0.182582992,0.829013188,0.792178263,1.20661157,1.168258299,0.220554798,0.251477945,0.318781264,0.3526603,1.688399143,0.310070401,2.543464953,0.191000918,0.364483856,2.833105957,0.274442929,0.275176002,0.402910414,0.224647567,0.162228344,0.2157799,0.149984695,1.023874488,0.312059994,0.623660851,0.136669728,2.211005002,0.136669728,0.871594735,0.302637563,1.021145975,1
0.194282542,0.815154038,0.711351651,1.185213127,1.004995837,0.191784624,0.255065223,0.323064113,0.356369692,1.643719351,0.297812146,2.456620143,0.205771407,0.318068276,2.456563974,0.285595337,0.253677857,0.405217874,0.204551762,0.155224444,0.217873994,0.151452282,0.902858729,0.305922293,0.619766126,0.133157299,1.903136275,0.133157299,0.851565447,0.291423813,0.922842076,1
0.185622593,0.762772786,0.671630295,1.210486751,0.946084724,0.185365854,0.259820282,0.335815148,0.32169448,1.629205037,0.308776546,2.475098666,0.218192069,0.298587933,2.299101412,0.260333761,0.22476978,0.358921694,0.195121951,0.168201466,0.187676508,0.151287352,0.844929397,0.296184928,0.64405187,0.130614546,1.764569961,0.130614546,0.849464386,0.284980745,0.858023107,1
0.204282407,0.853877315,0.748553241,1.196952596,1.103877315,0.2109375,0.258101852,0.357638889,0.369791667,1.615124153,0.308878856,2.418171558,0.2086155,0.344618056,2.607349537,0.308738426,0.241911211,0.394097222,0.223668981,0.168171558,0.216724537,0.146538751,0.953993056,0.306809631,0.632242287,0.132994733,2.000868056,0.132994733,0.843491347,0.295428241,0.968171296,1
0.145080201,0.875508738,0.965525497,0.967012987,1.143164951,0.143763467,0.194038784,0.296265262,0.344625329,1.321038961,0.26012987,2.337142857,0.161948052,0.294110606,3.553028489,0.248743117,0.367337662,0.360426143,0.16219775,0.147207792,0.258558774,0.134025974,1.395618865,0.257597403,0.537402597,0.13012987,2.669499641,0.13012987,0.996103896,0.28357673,1.022983002,1
0.141835518,0.870441001,0.954469607,0.924187031,1.17318236,0.143623361,0.18533969,0.288676996,0.358998808,1.330190495,0.266243346,2.29670964,0.18401642,0.284982122,3.551489869,0.247318236,0.343723943,0.349344458,0.158045292,0.148803797,0.271632896,0.136937977,1.393444577,0.270284138,0.504329421,0.134244115,2.677234803,0.134244115,1.014238984,0.262574493,1.037425507,1
0.147094431,0.876029056,0.971670702,0.909887843,1.189467312,0.14527845,0.192493947,0.29842615,0.363680387,1.32029135,0.264664174,2.324158824,0.167268274,0.28559322,3.638861985,0.244067797,0.34833054,0.352542373,0.158716707,0.157599587,0.269128329,0.137037515,1.432929782,0.270014181,0.516050019,0.132203171,2.677845036,0.132203171,1.041510893,0.269854722,1.040556901,1
0.145883777,0.764830508,0.819158596,0.98384926,1.064315981,0.149061743,0.193855932,0.288438257,0.34594431,1.355400404,0.259757739,2.268169583,0.156292059,0.279509685,3.196125908,0.23153753,0.311827052,0.349273608,0.15753632,0.153600269,0.212318402,0.132402423,1.118038741,0.241251682,0.559639973,0.122392328,2.26316586,0.122392328,0.928583445,0.255599274,0.96655569,1
0.141335768,0.757188498,0.816978549,0.919394435,1.095238095,0.148334094,0.189106953,0.282215122,0.358740301,1.327086743,0.255564648,2.226022913,0.162684124,0.272174045,3.215883158,0.241594401,0.307855974,0.351133425,0.158679446,0.153109656,0.224707135,0.133715221,1.132511791,0.240425532,0.565711948,0.122749591,2.2934733,0.122749591,0.949836334,0.251635478,0.965769055,1
0.139153754,0.726907032,0.805274136,0.917534292,1.070917759,0.150029797,0.185935638,0.287246722,0.337753278,1.373244092,0.264419104,2.270285903,0.154106759,0.267580453,3.20977354,0.228247914,0.302511981,0.362485101,0.159564958,0.148157329,0.210369487,0.135349529,1.088200238,0.260948604,0.555775905,0.122211205,2.270262217,0.122211205,0.986283259,0.252085816,0.954856973,1
0.148878924,0.761793722,0.72735426,0.914581624,0.998923767,0.150313901,0.188878924,0.28573991,0.353004484,1.22159557,0.236259229,2.170016407,0.150943396,0.258116592,2.81058296,0.231928251,0.263330599,0.356950673,0.161255605,0.14704676,0.19264574,0.12766612,0.995874439,0.22826087,0.560397867,0.118539787,1.918565022,0.118539787,0.822805578,0.260807175,0.900269058,1
0.153452685,0.723054439,0.744428206,0.893597745,1.037997808,0.155644867,0.189258312,0.312203142,0.386554622,1.226696195,0.236963962,2.146164687,0.164586269,0.262148338,2.917610522,0.229082938,0.268673243,0.365180855,0.157837048,0.148580632,0.202594081,0.133883632,1.012787724,0.225387558,0.526676062,0.123414536,2.045305079,0.123414536,0.813468895,0.262696383,0.9008038,1
0.146870555,0.697012802,0.737375533,0.89352518,0.995910384,0.152382646,0.187411095,0.290007112,0.35455192,1.264439877,0.240904419,2.191983556,0.161664954,0.260668563,2.829480797,0.230618777,0.275950668,0.349928876,0.157894737,0.149126413,0.198079659,0.134840699,1.016891892,0.241007194,0.569475848,0.120143885,1.990576102,0.120143885,0.858376156,0.248933144,0.867176387,1
0.148888889,0.71959596,0.678585859,0.931119152,0.945858586,0.155959596,0.186868687,0.287878788,0.380808081,1.310157663,0.249289222,2.214525717,0.174463686,0.26020202,2.612121212,0.227676768,0.296071336,0.348686869,0.155757576,0.155854226,0.185656566,0.132850866,0.942020202,0.231713621,0.609589041,0.123546136,1.817575758,0.123546136,0.828250194,0.255151515,0.820808081,1
0.145390071,0.672576832,0.676122931,0.943025038,0.92001576,0.148542159,0.18498818,0.290583136,0.384357762,1.318472151,0.234031681,2.196601942,0.179356157,0.246650906,2.552206462,0.226162333,0.274527338,0.347714736,0.159180457,0.162876852,0.18144208,0.136816556,0.932624113,0.24220746,0.59925907,0.129535003,1.6964145,0.129535003,0.817450179,0.247635934,0.822695035,1
0.14925673,0.696062676,0.676576939,0.913305161,0.949578144,0.155885898,0.188429088,0.306147047,0.389714745,1.309002433,0.230503265,2.181969522,0.19131771,0.261550824,2.627159502,0.223182001,0.264054296,0.372840498,0.164323021,0.15238827,0.185817597,0.1372775,0.962032945,0.247278781,0.610065309,0.129722116,1.798714343,0.129722116,0.841208862,0.243069506,0.822619526,1
0.164678423,0.728993776,0.627852697,0.904696606,0.837914938,0.159491701,0.226141079,0.324948133,0.405082988,1.33493315,0.212547137,2.142440864,0.185807336,0.242479253,2.207209544,0.234180498,0.246143298,0.346991701,0.184906639,0.158896126,0.177904564,0.139869729,0.849325726,0.222660267,0.63129928,0.121357559,1.501037344,0.121357559,0.758827563,0.260373444,0.734180498,1
0.152450091,0.718434016,0.622763806,0.880398111,0.848327716,0.163598652,0.196266528,0.332382681,0.430127042,1.357962213,0.212719298,2.138157895,0.204116059,0.269380347,2.146486907,0.236712471,0.253036437,0.354939072,0.170080373,0.160593792,0.187451387,0.141869096,0.869328494,0.231106613,0.633265857,0.12668691,1.470054446,0.12668691,0.735661269,0.236712471,0.728026964,1
0.153409091,0.734504132,0.613636364,0.898773006,0.865960744,0.161931818,0.204028926,0.332902893,0.42071281,1.33674165,0.219325153,2.158486708,0.212849352,0.236053719,2.262913223,0.229080579,0.263974097,0.359245868,0.166838843,0.14740968,0.176394628,0.144342195,0.857438017,0.234321745,0.622528971,0.134969325,1.543130165,0.134969325,0.760736196,0.239927686,0.724948347,1
0.183655313,0.881164209,0.938357905,1.22125531,1.238942552,0.176410778,0.23729029,0.312023386,0.370869344,1.53611073,0.214060573,2.497327669,0.149170892,0.349389934,3.186070158,0.295882054,0.346032616,0.369089985,0.193695984,0.158010141,0.251525165,0.134027683,1.248601932,0.29758805,0.495203508,0.132040565,3.300965938,0.132040565,1.005618747,0.302364006,1.207295374,1
0.185943409,0.92606598,0.977702438,1.180659016,1.297431217,0.184769853,0.241882905,0.319076803,0.368757335,1.427689417,0.20629488,2.461915308,0.146567344,0.363280741,3.27474247,0.308384405,0.334205758,0.383231191,0.197939757,0.154620495,0.26887469,0.127239783,1.306819664,0.2897121,0.4975505,0.129722837,3.391837267,0.129722837,0.993758808,0.307862824,1.208110575,1
0.183335457,0.906739712,0.930691808,1.142371774,1.299401198,0.171614218,0.236972863,0.315071984,0.355714104,1.331525645,0.193662202,2.359882391,0.146618752,0.354694866,3.242196458,0.297490126,0.335380595,0.389985985,0.193655243,0.149101601,0.264747102,0.125253185,1.267677411,0.272525319,0.457301535,0.123619732,3.255446554,0.123619732,0.944070565,0.298764174,1.2112371,1
0.20656,0.77616,0.81792,1.284056369,1.2048,0.17568,0.24064,0.29072,0.35776,1.540388689,0.208160634,2.562033711,0.152436216,0.35952,2.8872,0.29008,0.319333149,0.39472,0.19424,0.16201529,0.22496,0.13926499,1.00368,0.285622179,0.484019527,0.131988579,2.9472,0.131988579,0.985907709,0.2904,1.14064,1
0.182977416,0.737286834,0.795053004,1.258324084,1.181594715,0.165155938,0.227377477,0.272699339,0.333691811,1.486311506,0.203200148,2.496207917,0.150295967,0.327392841,2.772161622,0.27408204,0.312800592,0.364879398,0.179290214,0.155382908,0.21631587,0.137162412,0.97403595,0.283758787,0.47354791,0.128560858,2.83207866,0.128560858,0.972345542,0.278844677,1.116761407,1
0.186536647,0.788140925,0.799465241,1.266244916,1.224913495,0.163416169,0.231519346,0.286882668,0.335482856,1.440488025,0.206235879,2.458653412,0.147401717,0.32777603,2.851525637,0.285152564,0.29670131,0.380622837,0.184649261,0.153547221,0.23403586,0.131495707,1.010066059,0.257026661,0.482602802,0.124807953,2.882038377,0.124807953,0.978581112,0.28703995,1.08210129,1
0.199199199,0.736536537,0.749349349,1.32636181,1.203203203,0.173373373,0.249449449,0.284284284,0.369169169,1.536216472,0.202883138,2.4966324,0.155027768,0.331731732,2.696496496,0.296296296,0.298593879,0.399199199,0.196996997,0.155736736,0.231231231,0.146638308,0.962162162,0.278270117,0.508803025,0.128914097,2.732732733,0.128914097,0.989010989,0.284684685,1.111911912,1
0.18583065,0.720401591,0.724947907,1.316590746,1.142451222,0.173896571,0.248721349,0.272589506,0.347793143,1.47458643,0.204027811,2.517142172,0.15272117,0.323356696,2.532297784,0.281492707,0.308559099,0.367872703,0.188672097,0.154878926,0.212729684,0.146367778,0.873839742,0.281707025,0.515224167,0.128026852,2.497442697,0.128026852,1.015344042,0.262360296,1.072741049,1
0.188491684,0.719174154,0.710380424,1.256755203,1.175492258,0.172815905,0.246033263,0.270311604,0.325559167,1.436702311,0.197309417,2.387489939,0.137403702,0.320015293,2.601032307,0.28139935,0.291709785,0.387306442,0.188300516,0.154651029,0.22099025,0.138898471,0.902121965,0.273772565,0.489479131,0.118546625,2.468935194,0.118546625,0.980682994,0.275473141,1.082202256,1
0.21493756,0.756724304,0.71950048,1.334635417,1.188040346,0.188040346,0.259365994,0.300192123,0.364553314,1.511140046,0.195746528,2.457609954,0.161603009,0.337415946,2.57012488,0.325648415,0.278501157,0.404178674,0.205331412,0.148148148,0.229827089,0.154369213,0.877761768,0.259693287,0.515046296,0.123408565,2.516330451,0.123408565,0.873553241,0.290585975,1.079490874,1
0.210279277,0.754987092,0.691621685,1.31816852,1.154189157,0.189861535,0.244308848,0.278573105,0.366345928,1.506875366,0.198507899,2.449970743,0.166471621,0.337714152,2.536728467,0.306970195,0.276331188,0.387702417,0.199953063,0.153306027,0.251818822,0.147600936,0.852616757,0.27004096,0.506729081,0.127121123,2.472424314,0.127121123,0.905354008,0.269655011,1.065242901,1
0.206345476,0.709753231,0.70693302,1.299673805,1.183548766,0.200470035,0.256874266,0.279435958,0.352761457,1.495674372,0.19685151,2.379804283,0.143100269,0.345475911,2.561927145,0.308343126,0.278825698,0.419036428,0.199294947,0.149340519,0.231962397,0.142816622,0.877320799,0.250886399,0.485888526,0.118422919,2.4693302,0.118422919,0.900439654,0.276380729,1.069095182,1
0.241504854,0.779429612,0.669296117,1.400627205,1.197512136,0.188106796,0.274878641,0.299453883,0.369842233,1.490787926,0.183457468,2.5,0.178557428,0.34526699,2.541868932,0.326456311,0.285378283,0.425364078,0.20631068,0.153077225,0.244538835,0.164249314,0.969963592,0.272638181,0.562916503,0.121912975,2.256674757,0.121912975,0.864758918,0.281856796,1.088592233,1
0.23662738,0.78120278,0.662737987,1.389251136,1.174070716,0.190692052,0.281353883,0.313992143,0.367180417,1.597510373,0.193637621,2.530329974,0.19067378,0.3762466,2.484738592,0.384708371,0.303497333,0.439709882,0.196131762,0.156293223,0.250831067,0.161035369,0.973103657,0.272475795,0.55186722,0.127840348,2.31731641,0.127840348,0.917605216,0.275309761,1.073436083,1
0.227159812,0.715981231,0.625172509,1.311583302,1.069003588,0.160916368,0.271598123,0.273530224,0.331217223,1.511282437,0.180142911,2.376081234,0.166415946,0.314656362,2.239304444,0.314932376,0.296352012,0.394976539,0.181617444,0.146671681,0.227159812,0.148740128,0.918299752,0.259684092,0.541933058,0.119781873,2.103505382,0.119781873,0.900714554,0.245652774,0.983163124,1
0.157290265,0.861103634,0.943382683,1.268256562,1.251323463,0.157290265,0.219201436,0.30453118,0.301031853,1.200592381,0.226636707,2.383719743,0.181135737,0.320861373,3.837236429,0.290174966,0.408742723,0.35666218,0.189322566,0.163568583,0.280035891,0.156980901,1.037595334,0.300888571,0.592380758,0.143396997,3.604127411,0.143396997,1.182923093,0.305069538,1.185105428,1
0.161726565,0.911078177,0.990459429,1.28803349,1.293812523,0.161541312,0.231104113,0.315579844,0.299184883,1.639830508,0.228660404,2.346589749,0.164641617,0.337625046,3.912560207,0.295572434,0.409281193,0.360689144,0.189885143,0.164845824,0.292145239,0.153154993,1.060670619,0.298345926,0.594241372,0.136716357,3.593090033,0.136716357,1.271645906,0.311504261,1.228140052,1
