feature_77,feature_47,feature_12,feature_18,feature_44,feature_62,feature_9,feature_32,feature_49,feature_40,feature_66,feature_2,feature_27,feature_31,feature_50,feature_45,diagnosis
1.014794782,1.247216036,0.228883291,0.727791772,0.169901368,0.302099905,0.159026029,1.479261125,0.625994273,0.245843829,1.160197264,0.300083963,0.169269521,0.260957179,0.851574928,0.867165129,1
0.926386233,1.139388145,0.220689655,0.656062291,0.140535373,0.286042065,0.170856507,1.294104561,0.551625239,0.269410456,1.129445507,0.286318131,0.189543938,0.286095662,0.810133843,0.698470363,1
0.942386033,1.149757517,0.222949389,0.667102967,0.145877789,0.309990301,0.15095986,1.29930192,0.522017459,0.261780105,1.131134821,0.27530541,0.176919721,0.277486911,0.803103783,0.723763337,1
0.830387289,1.185898709,0.210407703,0.646179062,0.14816286,0.31082423,0.142593731,1.202827289,0.52571996,0.259373079,1.200397219,0.264085228,0.16492522,0.256095062,0.766236346,0.731876862,1
1.256430472,2.142800828,0.313808283,1.729134849,0.222233172,0.320735193,0.220285689,,0.514733419,0.361333214,1.34182517,0.487108077,0.23897224,0.402299883,1.933330048,1.028974081,1
1.200942928,2.063473945,0.311162625,1.667261056,0.213647643,0.324119107,0.21068117,,0.512655087,0.385074893,1.413498759,0.475838088,0.237161198,0.390513552,1.84516129,1.038014888,1
1.182587065,2.170298507,0.301175068,1.690820845,0.218507463,0.328258706,0.211682561,,0.519054726,0.352094687,1.39358209,0.46278951,0.23143733,0.387176431,1.925771144,1.058955224,1
1.295880386,2.340104725,0.309599276,1.690740321,0.200428995,0.332344962,0.199003849,,0.45340988,0.347068146,1.384959939,0.383178628,0.238283903,0.616028979,1.604315185,0.929089647,1
1.2772916,2.290897477,0.304561169,1.68439835,0.202555094,0.328137975,0.194267871,,0.448035771,0.349169176,1.381731076,0.378721981,0.232630757,0.370915579,1.577387416,0.890130949,1
1.268807517,2.255679259,0.309782609,1.857475599,0.208185855,0.328463865,0.195319432,,0.447519145,0.357253771,1.372803913,0.380102041,0.234693878,0.384427684,1.610914473,0.948194865,1
1.22718005,2.293287327,0.324605815,1.66165196,0.181383312,0.316342535,0.203674237,,0.416091593,0.348907855,1.316264115,0.377694199,0.257051931,0.395052799,1.440793601,0.847239649,1
1.238700125,2.180564214,0.308177947,1.737923947,0.188591022,0.31678616,0.196740567,,0.415991272,0.358684481,1.338216958,0.402437234,0.268095727,0.38863603,1.37928616,0.792939526,1
1.182216208,2.179668843,0.316843345,1.941843345,0.191609616,0.313405509,0.19655477,,0.428514568,0.371908127,1.296847636,0.402532391,0.244110718,0.39811543,1.367935042,0.827177201,1
1.213124504,2.256938937,0.318251241,1.761168385,0.167724029,0.295301348,0.197785414,,0.380452022,0.374761359,1.266851705,0.398052692,0.254486445,0.403780069,1.193100714,0.724127676,1
1.191461965,2.191263867,0.329091961,1.808174282,0.168284469,0.30457607,0.195874301,,0.384805864,0.384037016,1.250297147,0.385964912,0.261615577,0.407557355,1.202753566,0.719096672,1
1.093661766,2.201343589,0.340548898,1.993428682,0.165417194,0.312725148,0.204870506,,0.385259468,0.398337843,1.241651251,0.396405102,0.262852725,0.423656745,1.196183429,0.690585143,1
1.09679439,2.208740296,0.311167945,1.72314578,0.152767343,0.311044328,0.189897698,,0.371650388,0.381287298,1.280741297,0.368712702,0.254688832,0.400042626,1.107938893,0.666541448,1
1.076818575,2.230826232,0.322435897,1.758333333,0.154872175,0.310979375,0.197222222,,0.355687292,0.378632479,1.271335062,0.371794872,0.252350427,0.452991453,1.02828208,0.66049154,1
1.060774162,2.229783037,0.320936064,1.821980777,0.157790927,0.300172584,0.189093188,,0.360576923,0.381111575,1.278599606,0.371500209,0.254283326,0.394274969,1.107248521,0.659640039,1
1.829242322,1.280094149,0.253688938,1.693795252,0.190708361,0.288164089,0.230776281,2.463568875,0.452925353,0.294748419,0.972539789,1.006323893,0.253047383,0.493355329,0.999159381,1.000392289,1
1.831980292,1.265886569,0.276755933,1.663680549,0.182352612,0.277028162,0.249213762,2.741446679,0.45064666,0.314400076,0.914842394,1.077099018,0.263699609,0.550748118,0.975869212,0.96657522,1
1.809744268,1.268573633,0.273476112,1.841069871,0.179673721,0.27281746,0.253609846,2.748812869,0.432925485,0.317666441,0.882550705,1.10844074,0.270278128,0.529702491,1.024305556,0.940806878,1
1.795497874,1.547587623,0.241813602,1.766544539,0.181844845,0.272107347,0.203457751,2.243989008,0.381434228,0.278452027,0.966050741,0.944240898,0.23929471,0.43233341,0.949846018,0.905851298,1
1.823529412,1.558113461,0.257751479,1.683076923,0.182599596,0.269601614,0.209940828,2.304142012,0.39838553,0.288757396,0.939831079,1.00556213,0.246153846,0.632662722,0.918678526,0.899170342,1
1.805875952,1.540660138,0.25324216,1.78094789,0.175770765,0.263692419,0.217401556,2.307474652,0.396880667,0.288375383,0.899601016,0.925253478,0.250648432,0.468167885,0.933188248,0.871889735,1
1.811943727,1.653555364,0.229237351,1.469243251,0.160206718,0.255909656,0.19825933,2.114471161,0.334481769,0.276294439,0.953584075,0.903673108,0.235727983,0.428381767,0.853191693,0.834433917,1
1.750795948,1.648432224,0.240932243,1.587281988,0.158707188,0.247756874,0.210680661,2.31085044,0.344910757,0.287853064,0.918379161,0.916962494,0.243864794,0.450069455,0.835600579,0.813603473,1
1.739986617,1.639231431,0.236802184,1.59223301,0.157919893,0.250645254,0.21101335,2.221632282,0.351304847,0.281705097,0.914826498,0.942657767,0.239836165,0.474362864,0.875346525,0.820476054,1
1.664832285,1.822720126,0.254715254,1.478300678,0.155660377,0.270702306,0.204907526,1.984068852,0.330581761,0.264603552,1.007337526,0.835561253,0.25379967,0.428859183,0.778563941,0.803721174,1
1.706985343,1.819886439,0.269853361,1.468672634,0.151855275,0.264492275,0.208150828,2.065320891,0.343985211,0.301656827,0.99590651,0.806893925,0.265473243,0.429251571,0.823055592,0.782516836,1
1.658304387,1.832497105,0.275401587,1.495645442,0.149491831,0.254084652,0.213083027,2.125798336,0.337064197,0.28469131,0.962948668,0.875749952,0.27288562,0.449196826,0.817187701,0.742956387,1
1.657669519,1.922152732,0.259692441,1.433398311,0.144502962,0.272383147,0.203378817,1.916612519,0.319453588,0.273337665,1.004772877,0.726229153,0.248213125,0.412605588,0.748189598,0.800526662,1
1.65117801,1.892342932,0.277742549,1.379412386,0.132689791,0.266197644,0.203762418,1.846544071,0.29973822,0.257239484,0.999018325,0.757767914,0.238638766,0.42908476,0.770615183,0.778304974,1
1.595396337,1.898524882,0.256168204,1.413430594,0.136326795,0.259037121,0.206393478,1.894657799,0.313016696,0.2649646,0.994488572,0.714868054,0.251019095,0.409783308,0.786837413,0.742745988,1
1.796278596,1.626967438,0.234187192,1.766896552,0.209520168,0.301663162,0.206403941,2.367980296,0.604537055,0.307487685,1.075001593,0.8591133,0.240295567,0.487487685,0.996049194,1.037468935,1
1.720543145,1.495150491,0.241183624,1.789116336,0.203491646,0.297165384,0.222030807,2.470409404,0.581503035,0.30016214,0.992678806,0.877280097,0.247669234,0.488346169,0.975095426,0.964770665,1
1.690148699,1.483519207,0.248685275,1.840918285,0.204089219,0.283643123,0.221581715,2.400080906,0.577013631,0.303296926,1.039281289,0.828580097,0.250404531,0.488470874,1.092874845,0.947769517,1
1.720201629,1.694067468,0.242348219,1.700326141,0.193253199,0.288173711,0.192925238,2.265303562,0.527723924,0.28386854,1.021093447,0.747992975,0.242473658,0.45446563,0.873671966,0.867933307,1
1.616373635,1.690806289,0.251974621,1.735336009,0.189993029,0.28316939,0.203418361,2.276058526,0.50104562,0.294445164,0.941445279,0.738702577,0.250679788,0.469895118,0.881186585,0.863139958,1
1.633189099,1.693843468,0.248847336,1.712602459,0.184088666,0.274576786,0.212858607,2.229764344,0.51529644,0.294185451,0.956122372,0.728995902,0.249359631,0.468109631,0.95422455,0.863888256,1
1.641206878,1.945247389,0.246082949,1.615975422,0.178710834,0.289693006,0.187403994,2.050844854,0.451207933,0.280952381,1.082181665,0.671428571,0.238863287,0.425345622,0.796075535,0.776453212,1
1.607865054,1.822375775,0.240181956,1.556027293,0.165125495,0.278935068,0.183472328,2.019863533,0.431358602,0.278089462,0.998069302,0.66899166,0.234874905,0.428809704,0.730108729,0.716187379,1
1.616376199,1.881303496,0.250674282,1.654450262,0.170465092,0.277405383,0.20276059,2.086149453,0.449623595,0.285578296,1.023099928,0.673647469,0.248294463,0.458035856,0.845622357,0.741363308,1
1.698083569,2.029688973,0.216220681,1.531879749,0.178448005,0.284794219,0.183019491,1.598777668,0.480207352,0.246613809,1.109487904,0.53534853,0.218698381,0.363396102,0.745994345,0.666823751,1
1.690822002,2.003090235,0.202983653,1.36486272,0.177843016,0.298516687,0.179177908,1.495318203,0.452410383,0.227582923,1.138133498,0.520234883,0.213299476,0.336613236,0.755253399,0.674443758,1
1.648240447,2.029602779,0.216712899,1.449202497,0.166440115,0.289231234,0.185679612,1.658980583,0.448723758,0.239771151,1.079142124,0.584778086,0.221567268,0.365984743,0.735689473,0.666213563,1
1.652437868,2.139062796,0.262820513,1.736950549,0.169227851,0.285524568,0.226648352,1.824404762,0.473154999,0.301739927,1.083855056,0.65728022,0.269230769,0.429487179,0.789224056,0.736103206,1
1.520331187,2.15050598,0.205619184,1.302970651,0.170561178,0.301195952,0.176449535,1.429133858,0.451701932,0.238010021,1.115915363,0.503042233,0.202576951,0.344309234,0.767985281,0.70101196,1
1.565064043,2.173937256,0.229748465,1.390374332,0.165026917,0.307221088,0.187363834,1.632600515,0.453127901,0.254109725,1.085947652,0.539512775,0.231927114,0.367795603,0.759792092,0.719324299,1
1.695750098,0.995691344,0.246075827,0.908717701,0.205346651,0.270466118,0.183409804,1.801497223,0.477183705,0.334218788,1.124951038,0.648031876,0.1922241,0.374667955,0.860458284,1.27124951,1
1.626927808,0.967168133,0.261297149,1.027387029,0.200208156,0.276942,0.190962281,1.791734097,0.453212224,0.349060127,1.093386318,0.681812523,0.197311092,0.386904021,0.75683603,1.249124799,1
1.690736342,0.975771971,0.264583333,1.090885417,0.199714964,0.267648456,0.197786458,1.910677083,0.468788599,0.354947917,1.103562945,0.700130208,0.211328125,0.4109375,0.771496437,1.242375297,1
1.590965042,1.004554407,0.238940547,0.778670048,0.187715411,0.267725258,0.171315864,1.633417864,0.460610537,0.311355311,1.105859183,0.579740772,0.18808115,0.352634545,0.802067947,1.179837518,1
1.551093582,0.997968208,0.250293255,0.88313783,0.184893032,0.274530895,0.180205279,1.655131965,0.449145452,0.326099707,1.10864109,0.563343109,0.197800587,0.373607038,0.718895662,1.184056412,1
1.544695071,0.985917174,0.264545313,0.994072688,0.18128655,0.275331185,0.186710342,1.816253315,0.418904404,0.328029949,1.104189044,0.6284511,0.205116207,0.400405553,0.71500179,1.169948681,1
1.527317753,0.999380901,0.254412763,0.658180584,0.175359851,0.282928339,0.156143924,1.366938221,0.415570345,0.279531568,1.136820926,0.485913103,0.181941616,0.348438561,0.72960842,1.102925244,1
1.504322767,0.988320946,0.257872182,0.821688094,0.165175186,0.284089185,0.178311906,1.481460779,0.409221902,0.309483883,1.140603671,0.530091299,0.203465623,0.390162102,0.678901866,1.077506446,1
1.516119221,1.00243309,0.269111969,0.91023166,0.17122871,0.279805353,0.185714286,1.527220077,0.411648418,0.313513514,1.157998783,0.56988417,0.204054054,0.390540541,0.657086375,1.087439173,1
1.439058729,1.047063556,0.256174863,0.598907104,0.164722446,0.303499598,0.178579235,1.323278689,0.393201931,0.308415301,1.164923572,0.502295082,0.218360656,0.354098361,0.640185036,0.974054706,1
1.451715882,1.042697526,0.276415094,0.716981132,0.155027933,0.308659218,0.203301887,1.441981132,0.40103751,0.335377358,1.191739824,0.523820755,0.241037736,0.389150943,0.621707901,1.003192338,1
1.424500297,1.031466456,0.273571429,0.759047619,0.147832971,0.302592519,0.191428571,1.458095238,0.383138729,0.331428571,1.15218682,0.540952381,0.214761905,0.40547619,0.597071047,0.98674055,1
1.415561671,1.017262947,0.289746245,0.567840497,0.134600951,0.318488867,0.183065769,1.278094252,0.384038029,0.336872087,1.192644483,0.463231486,0.216468151,0.365354738,0.59494621,0.940205154,1
1.402633578,1.036464928,0.287356322,0.669950739,0.140288681,0.331476323,0.198412698,1.344553914,0.380096227,0.348932677,1.237528488,0.486590038,0.227969349,0.39408867,0.633071664,0.948341352,1
1.398355755,1.027404086,0.279599778,0.718732629,0.139013453,0.324364723,0.192329072,1.368538077,0.361733931,0.369927738,1.170403587,0.5,0.227626459,0.391050584,0.599651221,0.922272048,1
1.65308182,0.745691663,0.271927486,1.222074114,0.19826114,0.243052321,0.201146361,1.925086644,0.569476789,0.372833911,0.955286446,1.071847507,0.218874967,0.439349507,0.918335662,1.256792424,1
1.597492501,0.722944389,0.264537591,1.286094478,0.200369202,0.251519114,0.194677312,1.903659348,0.560110761,0.370725216,1.023690485,0.980172987,0.217298736,0.454956753,1.015768018,1.280209215,1
1.640584166,0.734511914,0.263031915,1.346542553,0.198308993,0.24396618,0.192819149,1.882579787,0.56633359,0.368218085,1.086318217,1.071409574,0.221675532,0.445744681,1.1556495,1.300076864,1
1.546269238,0.687219949,0.268250983,1.070610361,0.175920514,0.232125463,0.188750214,1.83005642,0.510617573,0.367242264,0.863237873,0.92648316,0.219524705,0.420755685,0.805376973,1.131891681,1
1.500340699,0.720529543,0.28490663,1.138427274,0.183685389,0.245692592,0.18416995,1.797670036,0.530419546,0.367997259,1.060157695,0.889155388,0.217748844,0.452115813,0.901197313,1.191472793,1
1.543263106,0.711611955,0.264922871,1.152414487,0.181871632,0.249681529,0.179577465,1.772635815,0.524154826,0.378940309,1.010877021,0.908283032,0.218477532,0.427230047,1.000293974,1.222537972,1
1.493154095,0.666417725,0.26242236,0.929236912,0.150983321,0.238610904,0.178349601,1.563664596,0.422827981,0.357364685,0.960418223,0.741792369,0.209849157,0.440771961,0.767114762,1.031366692,1
1.411081213,0.674902153,0.246474289,0.919939249,0.164261252,0.256237769,0.167498373,1.508787156,0.445572407,0.355391625,1.04415362,0.73117813,0.200694294,0.386417878,0.767245597,1.062744618,1
1.450695556,0.668841561,0.249277296,0.98554592,0.16200911,0.252000492,0.176562153,1.566155215,0.453280808,0.355792751,1.029668842,0.737825217,0.211696687,0.400044474,0.855841438,1.082851163,1
1.214261109,0.654839821,0.262316224,0.851173588,0.130554599,0.241818808,0.179520248,1.487232396,0.389424733,0.372710859,0.956079917,0.677585762,0.212277534,0.407531597,0.529107819,0.918704788,1
1.164981463,0.656892484,0.25819568,0.85184244,0.134647792,0.257499157,0.191867853,1.456416773,0.395348837,0.389580686,1.006235254,0.686404066,0.236086404,0.407115629,0.558645096,0.914223121,1
1.217768523,0.652611487,0.255987638,0.887200618,0.146625022,0.258025334,0.176152459,1.466134432,0.410550061,0.374710276,1.015269825,0.765130054,0.219417976,0.417203193,0.670657644,0.993926774,1
1.115545075,0.598766552,0.236982831,0.691809738,0.129330673,0.247233811,0.158176189,1.268505488,0.401052059,0.361666198,0.939415926,0.644807205,0.199831129,0.379397692,0.60584074,0.855795393,1
1.102545715,0.600573682,0.243585963,0.756119139,0.136608103,0.267837935,0.162194043,1.327926865,0.395661527,0.392509584,1.023843672,0.627248599,0.204069596,0.413447361,0.634994622,0.894048046,1
1.159540403,0.628932002,0.227208976,0.736605891,0.13580712,0.278018459,0.155680224,1.249368864,0.426822377,0.367180926,1.056884536,0.614586255,0.199719495,0.382047686,0.669052552,0.912412884,1
1.686240534,1.315620588,0.226211849,1.470975464,0.192401489,0.299448081,0.206762418,2.45262318,0.592285971,0.337622182,0.958221024,1.151506084,0.213245562,0.445441851,1.049993582,1.004684893,1
1.658813603,1.309839045,0.232224203,1.514359279,0.190031153,0.296988577,0.199049317,2.436819172,0.616173416,0.317686671,0.966770509,1.061695385,0.21449792,0.438898792,0.983969367,1.02018432,1
1.800200133,1.386591061,0.227646946,1.533792839,0.195597065,0.294596398,0.204288723,2.338024124,0.61460974,0.298870381,0.981521014,1.097645032,0.209649627,0.413172506,1.047631755,1.013008672,1
1.552644192,1.437609842,0.221001373,1.361468348,0.170554402,0.287186452,0.185291547,2.211512049,0.4893753,0.31277313,0.937130532,0.972655762,0.202896741,0.416531402,1.01110401,0.917398946,1
1.558673062,1.44676259,0.207971635,1.384154542,0.17186251,0.279776179,0.182051596,2.143660594,0.531095124,0.301381587,0.94756195,1.007702653,0.200635775,0.392223988,0.977857714,0.911031175,1
1.657414292,1.484510533,0.211522135,1.393571862,0.177529946,0.281866997,0.180715585,2.136325045,0.566129698,0.291934506,0.931185461,0.988841722,0.208368708,0.406428138,0.971747212,0.947790169,1
1.541636116,1.519220698,0.214796795,1.308385804,0.146957159,0.281554415,0.178878077,1.968231254,0.485492825,0.308242702,0.96145386,0.934029765,0.197195192,0.394104179,0.947313292,0.867707133,1
1.475796442,1.495759206,0.198441414,1.224325077,0.158254034,0.280202731,0.170052881,1.905371556,0.468556061,0.284302811,0.966590815,0.905093237,0.189674367,0.372947398,0.908047166,0.811543235,1
1.634364558,1.579066509,0.186813187,1.191338074,0.16600194,0.281879918,0.159017453,1.759146736,0.487334268,0.265675501,0.965074916,0.845378151,0.183710407,0.353070459,0.884122022,0.880888218,1
1.326688963,1.548896321,0.210664479,1.193765381,0.145551839,0.274113712,0.169483183,1.763412633,0.450702341,0.306152584,0.924147157,0.743724364,0.189007383,0.374733388,0.872508361,0.80548495,1
1.347194456,1.523790484,0.191192954,1.119615693,0.148207384,0.278022124,0.166853483,1.709847878,0.44049047,0.292714171,0.945755031,0.850280224,0.182546037,0.359647718,0.855791017,0.81394109,1
1.426625474,1.612413987,0.183745583,1.058303887,0.152085381,0.277067828,0.166961131,1.586130742,0.464681927,0.2651649,0.97050976,0.730418139,0.178886926,0.327885748,0.849599775,0.822356411,1
1.211222186,1.560464366,0.195172701,1.074698294,0.131086746,0.284908094,0.150436954,1.457136912,0.419542083,0.313774449,0.96372138,0.677070329,0.178942988,0.353100291,0.817155756,0.797323444,1
1.225024248,1.575008083,0.211414003,0.955677584,0.140963466,0.295505981,0.145714846,1.39674446,0.430488199,0.287507354,0.973650178,0.702098451,0.168268288,0.324769563,0.83624313,0.805205302,1
1.23676693,1.552512183,0.183252878,0.906238396,0.1456898,0.296756848,0.142963238,1.301708132,0.421105697,0.275900483,0.959502605,0.592461938,0.163572224,0.302079465,0.823559066,0.806755167,1
1.872618102,1.155518063,0.32885906,2.251723821,0.207324335,0.286671298,0.266433759,3.253194815,0.534289401,0.429346327,1.13070663,1.336397904,0.304495725,0.560172842,1.32289599,1.097856292,1
1.940550088,1.218168055,0.317060038,2.070537557,0.211153167,0.278627303,0.263214574,3.157139011,0.561645218,0.426635556,1.011960636,1.29875258,0.28771426,0.543121242,1.256421903,1.105374716,1
1.864434362,1.137834106,0.309806317,2.022945385,0.209488115,0.291103659,0.265747688,3.050776479,0.548377552,0.423660792,1.065588322,1.200488571,0.279183389,0.535595882,1.191389683,1.100453694,1
1.985739389,1.580967829,0.305773171,2.154634205,0.196742363,0.260813733,0.218874292,2.548993612,0.44288997,0.383512113,1.156934307,1.124141256,0.279619139,0.48222249,1.159502568,0.980467694,1
1.997755713,1.584874864,0.298607777,2.096975516,0.196205114,0.258229053,0.220355257,2.633341335,0.44117247,0.386101776,1.073721436,1.052328373,0.26956313,0.478636582,1.174442329,1.003536453,1
2.031485468,1.534243811,0.306209344,1.955647546,0.197995156,0.272470398,0.223891189,2.528444707,0.445371367,0.386871674,1.033503767,1.039503253,0.265168539,0.474985216,1.091967169,0.99878902,1
1.9236906,1.77306625,0.311528785,1.972177002,0.176812348,0.253468609,0.219328104,2.608850081,0.422476587,0.368506734,1.096514048,1.042622466,0.287405653,0.468255143,1.131373569,0.949098162,1
2.00167519,1.747046376,0.314131669,1.851163451,0.182154823,0.253570799,0.212826334,2.384364359,0.418621054,0.366203178,1.039587374,0.900113507,0.264330306,0.450482406,1.068065597,0.958737436,1
1.933968804,1.731715771,0.281241529,1.723908918,0.18102253,0.262564991,0.211168338,2.289509352,0.415857886,0.361344538,1.055025997,0.936297099,0.25142315,0.430468962,1.005285962,0.989428076,1
1.818017584,1.818258461,0.288857841,1.811037373,0.160062628,0.251836686,0.211840727,2.198742578,0.387450319,0.342996856,1.061664459,0.885260217,0.260391198,0.417918268,0.987113092,0.849211129,1
1.898183615,1.883850241,0.301463944,1.841496476,0.171629804,0.25552947,0.227543828,2.268570396,0.400593105,0.366708838,1.092425553,0.85938912,0.267666727,0.434845473,0.995798839,0.897195107,1
1.836625213,1.793830773,0.270913663,1.693378039,0.166178981,0.258107779,0.212070411,2.085163453,0.403316264,0.349706622,1.116922702,0.840737636,0.246605197,0.406873428,0.92599366,0.921726408,1
1.777359627,1.949570977,0.284342153,1.776368249,0.154297757,0.260424507,0.207140268,2.093693367,0.393948517,0.328561073,1.085202469,0.856832186,0.259333092,0.391627401,0.939334638,0.895980732,1
1.832140137,1.959634425,0.286390964,1.794498087,0.164661081,0.264737243,0.210967389,2.137730005,0.404722011,0.33977045,1.155521706,0.805064675,0.25396247,0.384222991,0.905255141,0.919573496,1
1.770902008,1.931225652,0.279500891,1.719607843,0.152532215,0.274048547,0.204099822,2.075935829,0.392568175,0.343493761,1.137848367,0.840106952,0.245811052,0.386987522,0.886874438,0.931225652,1
1.654321678,1.923300699,0.342365506,1.896657437,0.205034965,0.278993007,0.247626582,3.114616297,0.673622378,0.429588608,1.129734266,1.077531646,0.265822785,0.536886867,1.41572028,0.957818182,1
1.648273508,1.884123101,0.323044679,1.859483662,0.209738893,0.291484157,0.246927694,3.001238449,0.701177541,0.418500524,1.187098242,1.043822044,0.257787939,0.517481185,1.238750782,0.961658797,1
1.631082846,1.93356425,0.325470347,1.898004011,0.213673272,0.305718017,0.25690001,2.984910706,0.692521719,0.449909273,1.216512407,1.053672047,0.261675103,0.533186897,1.207256828,0.992788598,1
1.696719431,2.068746654,0.307462687,2.104477612,0.19331651,0.280721878,0.205348259,2.463308458,0.605490556,0.371393035,1.135352145,0.772761194,0.249751244,0.463681592,1.349697943,0.870153705,1
1.679479373,2.080301416,0.312631189,2.030497592,0.188993759,0.278276754,0.20644524,2.384985801,0.630080682,0.383380664,1.137996651,0.848252871,0.242622546,0.464131374,1.210153752,0.889024205,1
1.665310734,1.995781544,0.294005254,1.940530213,0.192617702,0.294463277,0.200382135,2.315619775,0.612881356,0.379508001,1.111035782,0.838309052,0.236446143,0.449247671,1.144180791,0.86779661,1
1.549870226,2.125139043,0.302230646,1.899693833,0.170189099,0.26807564,0.194634786,2.202507654,0.582406377,0.346697769,1.11744531,0.790785829,0.238664528,0.442338533,1.223396366,0.784760845,1
1.667700404,2.042947091,0.294960904,1.845931074,0.17799079,0.283338032,0.191862149,2.119461338,0.594117094,0.359687228,1.187482379,0.807413843,0.234578627,0.414132638,1.149703975,0.792594681,1
1.66557561,2.116057234,0.281625881,1.775335269,0.17731226,0.283830543,0.188856629,2.073828287,0.586926026,0.349785704,1.173665014,0.71312042,0.223558689,0.413383105,1.048723464,0.836996166,1
1.391810669,2.012271475,0.324978939,2.377422072,0.173052842,0.25870273,0.206402696,2.164700927,0.498121713,0.396377422,1.191710493,0.722620051,0.27274642,0.491364785,1.115702479,0.651515152,1
1.346312243,2.006614252,0.312759644,2.259545005,0.162735555,0.280918507,0.203956479,1.957665678,0.499937601,0.359248269,1.214027206,0.713155292,0.263699308,0.436597428,1.06115063,0.644327967,1
1.502662683,2.050266268,0.310001988,2.346390933,0.163787505,0.255877387,0.212368264,2.025452376,0.555526692,0.3543448,1.153266658,0.679459137,0.301451581,0.478226288,1.007273672,0.646187817,1
1.322394124,2.01734646,0.327668083,2.27468133,0.15033599,0.267541803,0.221694576,2.019245189,0.487732458,0.379155211,1.205813408,0.717570607,0.279930017,0.441889528,1.083606814,0.623222378,1
1.462324393,2.133939974,0.298897142,2.079900968,0.16091954,0.276500639,0.205941931,1.778753095,0.500957854,0.329282017,1.255268199,0.636506865,0.254557731,0.39455323,1.056353768,0.611749681,1
1.512083605,2.153167864,0.32739368,2.327156094,0.157740039,0.270084912,0.217391304,1.877643146,0.532331809,0.344024709,1.091606793,0.665478736,0.276075077,0.4297933,1.054702809,0.599934683,1
1.93776,1.786346667,0.350396749,2.586704084,0.21952,0.30224,0.235920263,2.715211922,0.480213333,0.384168763,1.167626667,0.786626669,0.274530675,0.452486936,2.121973333,1.037173333,1
2.012505509,1.765535478,0.351340809,2.682593857,0.223226091,0.328173204,0.237932716,2.679473428,0.504407228,0.384885422,1.292309387,0.754168698,0.277035592,0.456752804,2.255564125,1.064510798,1
1.957265433,1.75975039,0.354829518,2.633108557,0.231000669,0.312569646,0.243992782,2.605375629,0.49760419,0.384177035,1.226320481,0.742805585,0.271630734,0.444581632,2.287497214,1.016547805,1
1.946491466,2.024112707,0.343179513,2.414680527,0.20041994,0.314277973,0.218940162,2.499873225,0.416756976,0.37056288,1.222162016,0.66658215,0.272946247,0.423427992,1.677255486,0.91452181,1
2.064797377,2.065634373,0.357421875,2.624609375,0.206737811,0.322103648,0.2203125,2.572916667,0.425263305,0.37890625,1.304456999,0.68984375,0.283723958,0.436979167,1.915812234,0.938062356,1
1.975253326,2.013717516,0.384645413,2.58490566,0.203694768,0.327566003,0.215224463,2.508653221,0.401806025,0.379700716,1.092369201,0.680676643,0.281067014,0.468054652,1.87164817,0.892534638,1
1.932815604,2.267202456,0.341719078,2.293823577,0.184937692,0.313707784,0.210288663,2.237864861,0.374932274,0.358974359,1.213653603,0.598451863,0.292372198,0.412191582,1.493678887,0.800704353,1
1.978152479,2.196265071,0.342819971,2.351601886,0.182667029,0.320279213,0.203935599,2.303789234,0.370682622,0.366726297,1.116671199,0.606440072,0.273052529,0.411286388,1.614994108,0.794760221,1
1.94634191,2.242193938,0.340607211,2.29886148,0.182126179,0.315996704,0.194971537,2.268817204,0.347587217,0.356419987,1.082043769,0.598197343,0.264389627,0.411290323,1.656350151,0.794158044,1
1.878443114,2.329101796,0.318766553,2.200529701,0.180838323,0.273652695,0.207340144,1.977298524,0.371497006,0.344684071,1.248023952,0.575482406,0.278660613,0.398978434,1.338562874,0.804071856,1
1.918362403,2.387718023,0.322787194,2.281355932,0.182170543,0.279069767,0.20527307,1.969491525,0.356104651,0.348022599,1.275193798,0.553483992,0.284369115,0.390960452,1.457969961,0.776768411,1
1.906483347,2.304136541,0.33513201,2.336673733,0.177906839,0.280194382,0.20389285,2.025823858,0.347990992,0.356523415,1.300817826,0.584891116,0.28155714,0.407592985,1.477065308,0.735332464,1
1.742708811,2.429836616,0.334533183,2.077615298,0.162009467,0.270881051,0.219797525,1.894938133,0.337914185,0.340607424,1.135135135,0.556805399,0.282789651,0.402474691,1.107650023,0.724232707,1
1.866500312,2.533063007,0.33900644,2.104875805,0.163443543,0.288209607,0.236430543,1.908693652,0.320960699,0.353265869,1.231129133,0.556117755,0.2874885,0.40800368,1.237679351,0.736275733,1
1.71987315,2.357746904,0.34394321,2.031600641,0.164602839,0.312594382,0.219830547,1.968170369,0.322410148,0.360888482,1.224705527,0.583008931,0.281886879,0.406228532,1.278918756,0.668680157,1
1.585915664,2.789828655,0.306198167,2.687690965,0.218191761,0.283266497,0.234831951,2.399388913,0.73745291,0.36141423,1.210900474,1.085552161,0.253055434,0.520624182,1.379389962,1.115384615,1
1.58804209,2.730855787,0.303632846,2.711306965,0.219390548,0.286174807,0.233770421,2.325881341,0.729760963,0.360597592,1.227540904,1.071259673,0.242798796,0.505803955,1.614500335,1.114956511,1
1.655108474,2.91538414,0.318568623,2.840933886,0.221954385,0.299894926,0.235108008,2.354353044,0.754125719,0.373008946,1.363804932,1.046803404,0.24438141,0.515164739,1.822547747,1.090611286,1
