feature_6,feature_26,feature_29,feature_56,feature_1,feature_19,feature_68,feature_45,feature_14,feature_62,feature_24,feature_57,feature_37,feature_61,target
0.02103,0.01125,0.01473,0.00554,0,0.00828,0.00066,0.0139,0.0164,0.03376,0.00825,0.0046,0.00912,0.01492,1
0.02139,0.0094,0.01734,0.01184,2,0.0203,0.00056,0.00749,0.01738,0.03132,0.00734,0.00479,0.00884,0.00693,1
0.02178,0.00792,0.01782,0.00792,4,0.01782,0.0,0.0099,0.02376,0.02772,0.0,0.00396,0.00198,0.00594,1
0.02178,0.00792,0.01584,0.00792,4,0.01634,0.0,0.0099,0.02178,0.02772,0.0,0.00396,0.00396,0.00594,1
0.01965,0.00589,0.01572,0.01375,2,0.01572,0.00196,0.00589,0.01375,0.02358,0.00196,0.00196,0.00982,0.00393,1
0.01855,0.00586,0.01562,0.01172,2,0.01562,0.00098,0.00586,0.01367,0.02344,0.00586,0.00195,0.00977,0.00391,1
0.01859,0.00587,0.01566,0.01174,2,0.01566,0.00196,0.00587,0.0137,0.02348,0.00196,0.00196,0.00881,0.00391,1
0.01957,0.00587,0.01566,0.01174,2,0.0137,0.00196,0.00587,0.0137,0.02348,0.00196,0.00196,0.00978,0.00391,1
0.01855,0.00586,0.01562,0.01172,2,0.01562,0.00195,0.00586,0.01367,0.02344,0.00586,0.00195,0.00977,0.00391,1
0.02153,0.00587,0.01566,0.01174,2,0.01174,0.00196,0.00587,0.01174,0.02348,0.00196,0.00196,0.00978,0.00391,1
0.01605,0.0,0.00944,0.00094,0,0.00378,0.00094,0.02455,0.01983,0.02644,0.00378,0.0,0.00189,0.00094,1
0.02315,0.00519,0.01056,0.00621,0,0.00929,0.00042,0.01322,0.01775,0.04458,0.00386,0.00105,0.00484,0.00603,1
0.02196,0.00034,0.00069,0.0,1,0.04117,0.01612,0.00515,0.00309,0.02504,0.00103,0.0,0.0,0.0,1
0.02632,0.00757,0.01204,0.00379,0,0.00964,0.00037,0.0158,0.01818,0.03988,0.00264,0.00209,0.00924,0.00992,1
0.0221,0.00669,0.01335,0.00714,0,0.01064,0.00058,0.02008,0.02056,0.03322,0.00583,0.00251,0.00903,0.00824,1
0.01911,0.00287,0.01127,0.00822,0,0.00611,0.00038,0.01013,0.02197,0.05006,0.0042,0.00115,0.00516,0.00229,1
0.02811,0.00024,0.0,0.0,1,0.03393,0.01672,0.00436,0.0063,0.02884,0.00097,0.0,0.0,0.00048,1
0.01973,0.00224,0.01509,0.00287,0,0.00847,0.00024,0.01485,0.01429,0.04664,0.00327,0.00056,0.00791,0.00439,1
0.0256,0.01885,0.00969,0.00951,0,0.00259,0.0,0.02439,0.02006,0.03182,0.00657,0.00865,0.00553,0.00225,1
0.02489,0.01357,0.01131,0.00905,0,0.00603,0.00226,0.02187,0.03997,0.01885,0.00905,0.00603,0.01508,0.00905,1
0.02991,0.0251,0.01652,0.00627,0,0.00314,0.00063,0.03075,0.03577,0.01318,0.01485,0.02405,0.01631,0.00669,1
0.02653,0.00082,0.0,0.00308,1,0.03455,0.01398,0.01028,0.00596,0.01954,0.00082,0.0,0.00021,0.00041,1
0.02435,0.0002,0.0,0.01014,1,0.02232,0.01522,0.00609,0.01522,0.02516,0.0,0.0,0.00041,0.00081,1
0.02535,0.0,0.0,0.00887,1,0.01965,0.01437,0.00761,0.02071,0.02557,0.00042,0.0,0.00063,0.00063,1
0.02258,0.02399,0.00917,0.01059,0,0.00635,0.00141,0.0127,0.01553,0.03458,0.01482,0.02047,0.03529,0.00847,1
0.02431,0.01862,0.01451,0.00921,0,0.00569,0.00059,0.0245,0.03078,0.01745,0.04097,0.03882,0.0247,0.00647,1
0.02847,0.00208,0.00208,0.00833,0,0.00972,0.00347,0.02083,0.02986,0.03403,0.01458,0.00139,0.00694,0.00069,1
0.02824,0.0363,0.00739,0.01143,0,0.00303,0.00034,0.02286,0.0195,0.0158,0.00975,0.02454,0.01647,0.00403,1
0.02148,0.00577,0.01253,0.01432,0,0.01392,0.0002,0.01034,0.02228,0.04415,0.00955,0.00597,0.00577,0.00338,1
0.02998,0.02499,0.02443,0.01333,0,0.00833,0.0,0.03276,0.01888,0.02332,0.01943,0.01499,0.01832,0.0,1
0.03642,0.02001,0.00855,0.00662,0,0.00152,0.0,0.02345,0.04042,0.01145,0.03711,0.03546,0.02649,0.00207,1
0.0101,0.0014,0.01029,0.02729,3,0.02484,0.00013,0.00514,0.00793,0.03463,0.00445,0.00411,0.00183,0.00047,1
0.0246,0.00946,0.0,0.00851,0,0.0,0.0,0.03974,0.03974,0.00851,0.035,0.03974,0.03027,0.00095,1
0.00375,0.00083,0.00334,0.01961,2,0.02461,0.0,0.00876,0.00876,0.0413,0.00375,0.00292,0.00292,0.0025,1
0.00279,0.0,0.00349,0.00767,0,0.02301,0.0007,0.00209,0.00837,0.04742,0.00628,0.0007,0.00279,0.00139,1
0.00781,0.00109,0.00962,0.01089,2,0.02142,0.00018,0.00672,0.01361,0.04157,0.00127,0.00109,0.00145,0.00272,1
0.02939,0.01715,0.0111,0.00895,0,0.00378,0.00013,0.02157,0.03695,0.02031,0.01249,0.02497,0.01488,0.00328,1
0.01382,0.00123,0.00493,0.00821,1,0.01656,0.01765,0.00999,0.01163,0.01752,0.00205,0.00151,0.00643,0.0026,1
0.01171,0.00581,0.01124,0.01752,0,0.01714,0.00095,0.00857,0.01647,0.03352,0.01628,0.008,0.01048,0.00514,1
0.01085,0.0028,0.01072,0.00622,2,0.01963,0.00067,0.00856,0.01168,0.03074,0.00429,0.00241,0.00373,0.00548,1
0.00505,0.00421,0.00253,0.01347,7,0.02189,0.0,0.00926,0.00589,0.03199,0.00084,0.0,0.00421,0.00589,1
0.00904,0.00104,0.02468,0.01008,1,0.02016,0.0007,0.00348,0.00487,0.02537,0.00382,0.00139,0.00452,0.00348,1
0.00448,0.0,0.00634,0.00672,0,0.01978,0.00149,0.00858,0.00858,0.03619,0.0,0.0041,0.00522,0.0041,1
0.02762,0.01069,0.01292,0.01648,0,0.00668,0.00045,0.01893,0.02316,0.03185,0.01269,0.01381,0.00579,0.0029,1
0.01976,0.0083,0.01067,0.0162,0,0.00435,0.0,0.02213,0.02963,0.02015,0.01896,0.02213,0.01185,0.00277,1
0.01123,0.01076,0.00842,0.00889,0,0.00967,0.0,0.01029,0.01607,0.0404,0.00858,0.00406,0.00499,0.00905,1
0.02226,0.0156,0.00414,0.01453,0,0.00373,0.00175,0.02217,0.03366,0.02874,0.0122,0.00471,0.01231,0.00574,1
0.02396,0.02028,0.0235,0.0106,0,0.00415,0.00046,0.01843,0.03364,0.02442,0.01935,0.01935,0.00737,0.0023,1
0.01525,0.00472,0.01089,0.00762,0,0.02033,0.00073,0.02287,0.01452,0.04065,0.00944,0.00726,0.00835,0.00544,1
0.02276,0.0,0.01569,0.01538,2,0.02891,0.0,0.01907,0.01077,0.04552,0.00461,0.00308,0.0,0.00308,1
0.01198,0.00067,0.01264,0.01065,2,0.02661,0.0,0.01264,0.01131,0.04524,0.00466,0.00333,0.00133,0.002,1
0.01848,0.02388,0.01052,0.00483,0,0.00114,0.00028,0.02814,0.02985,0.00853,0.0361,0.02985,0.02615,0.00057,1
0.0098,0.00198,0.01037,0.00681,2,0.02225,0.00023,0.00714,0.01027,0.0367,0.00389,0.00253,0.00245,0.00397,1
0.01887,0.00428,0.00451,0.00556,1,0.02535,0.01354,0.0169,0.01354,0.0206,0.00671,0.00313,0.00336,0.00359,1
0.02104,0.01485,0.01065,0.00706,0,0.00359,0.00067,0.01911,0.03022,0.01378,0.03755,0.02124,0.0269,0.00153,1
0.00981,0.00185,0.01032,0.00783,2,0.02269,0.00026,0.0096,0.01041,0.03594,0.00417,0.0027,0.00277,0.00385,1
0.0222,0.00175,0.01636,0.02045,4,0.03067,0.0,0.02454,0.01431,0.04703,0.00613,0.00204,0.00204,0.00409,1
0.03598,0.01451,0.02438,0.00871,0,0.01277,0.0,0.02205,0.02728,0.02612,0.00638,0.0029,0.00522,0.0,1
0.02288,0.00409,0.01636,0.03067,4,0.01604,0.0,0.01585,0.02058,0.05087,0.00351,0.0,0.0,0.0,1
0.02454,0.00409,0.01636,0.03067,2,0.01431,0.0,0.02113,0.01568,0.0484,0.0017,0.0,0.0017,0.0,1
0.01845,0.00329,0.03426,0.00593,0,0.00791,0.00066,0.0191,0.01186,0.03162,0.01054,0.0112,0.00527,0.0112,1
0.0178,0.01471,0.00774,0.01161,0,0.01548,0.0,0.0178,0.02322,0.0387,0.00929,0.01703,0.01238,0.00851,1
0.02178,0.00396,0.01386,0.01188,2,0.01188,0.00198,0.01386,0.01188,0.02772,0.00396,0.00396,0.00792,0.00594,1
0.01984,0.01198,0.00814,0.01291,0,0.0087,0.00056,0.01581,0.02779,0.02377,0.03107,0.02592,0.0175,0.00346,1
0.00925,0.00337,0.01937,0.01822,2,0.02474,0.00153,0.00533,0.01573,0.03166,0.00845,0.00448,0.00393,0.00357,1
0.01529,0.00232,0.0159,0.00611,1,0.01724,0.00024,0.00881,0.01015,0.02042,0.00269,0.00086,0.00465,0.00208,1
0.014,0.01225,0.0175,0.02975,2,0.01312,0.00525,0.01487,0.0175,0.03062,0.00787,0.02362,0.01487,0.01837,1
0.02767,0.01458,0.01832,0.01047,0,0.00598,0.00112,0.02842,0.02618,0.0258,0.01085,0.01159,0.00711,0.00636,1
0.02123,0.00066,0.02256,0.02721,2,0.0365,0.0,0.01725,0.01261,0.04711,0.00199,0.00265,0.00133,0.00531,1
0.02852,0.0144,0.01833,0.00963,0,0.00599,0.00122,0.02656,0.026,0.02216,0.00814,0.01169,0.0086,0.00729,1
0.02768,0.01409,0.01833,0.0096,0,0.00698,0.00112,0.02693,0.02431,0.02481,0.00848,0.01172,0.00873,0.00686,1
0.0278,0.01434,0.01832,0.01022,0,0.00598,0.00112,0.02855,0.02605,0.0258,0.01047,0.01209,0.00723,0.00673,1
0.02693,0.01384,0.01833,0.00991,0,0.00655,0.00112,0.02674,0.02469,0.02487,0.0086,0.0116,0.00785,0.00711,1
0.02804,0.01383,0.01822,0.00822,0,0.00626,0.00075,0.02654,0.02346,0.02533,0.00673,0.01308,0.00813,0.00748,1
0.02668,0.01496,0.01805,0.01011,0,0.00539,0.00121,0.02816,0.02371,0.02587,0.01037,0.01267,0.00674,0.00728,1
0.02381,0.00762,0.01143,0.01143,2,0.02095,0.0,0.01524,0.01143,0.03619,0.00571,0.00762,0.00762,0.00381,1
0.0188,0.00798,0.01197,0.01197,0,0.01197,0.00057,0.01368,0.02336,0.03419,0.00399,0.00285,0.00228,0.00912,1
0.04792,0.02322,0.01235,0.00445,0,0.00099,0.0,0.02372,0.04496,0.01038,0.02125,0.02223,0.01433,0.00049,1
0.01441,0.00156,0.01324,0.03544,2,0.02629,0.00019,0.02376,0.01149,0.04167,0.00312,0.00175,0.00214,0.00195,1
0.01375,0.00196,0.01572,0.00589,2,0.01375,0.0,0.00786,0.01375,0.02161,0.00196,0.00589,0.01179,0.00196,1
0.01381,0.00394,0.01183,0.00592,2,0.01775,0.0,0.01183,0.01578,0.02564,0.00394,0.00592,0.01381,0.00986,1
0.0167,0.00759,0.01405,0.00873,0,0.00987,0.00114,0.01481,0.01595,0.04252,0.00342,0.00532,0.00114,0.01063,1
0.02935,0.01722,0.01439,0.00423,0,0.00141,0.00169,0.0223,0.04008,0.00564,0.06322,0.03528,0.03161,0.00141,1
0.00878,0.00231,0.00324,0.00647,2,0.02681,0.00046,0.01063,0.01156,0.03514,0.00786,0.00416,0.00462,0.0074,1
0.02685,0.01798,0.01697,0.00507,0,0.00633,0.00025,0.01824,0.01773,0.02989,0.01114,0.00912,0.01013,0.01241,1
0.0119,0.00595,0.01389,0.0119,2,0.01587,0.00198,0.00992,0.00992,0.03175,0.00198,0.00397,0.01389,0.00198,1
0.02459,0.02389,0.0082,0.01475,0,0.00726,0.0,0.02342,0.03185,0.02693,0.01429,0.01148,0.00679,0.00632,1
0.01156,0.00189,0.01166,0.01799,2,0.02177,0.00038,0.00769,0.00983,0.03548,0.00555,0.00306,0.00558,0.00085,1
0.04247,0.01765,0.016,0.0171,0,0.01048,0.0011,0.01875,0.02703,0.03585,0.00717,0.00717,0.00607,0.00552,1
0.01956,0.01096,0.00948,0.00859,0,0.00711,0.00119,0.01541,0.02222,0.03022,0.01304,0.00474,0.00741,0.01393,1
0.01494,0.00598,0.01793,0.00797,2,0.01594,0.00199,0.01793,0.01992,0.02888,0.00199,0.0,0.0,0.00398,1
0.01695,0.00598,0.01795,0.00798,2,0.01496,0.00199,0.01795,0.01595,0.02792,0.00199,0.0,0.0,0.00598,1
0.01337,0.01146,0.01337,0.0,0,0.00931,0.0,0.00549,0.00764,0.04011,0.00191,0.0,0.00358,0.03438,1
0.02402,0.00453,0.01089,0.00688,0,0.01214,0.00075,0.01542,0.02037,0.04182,0.00574,0.00186,0.00965,0.00775,1
0.02297,0.0233,0.01207,0.00598,0,0.00402,0.00039,0.02313,0.02438,0.02147,0.00889,0.00438,0.01536,0.00245,1
0.01823,0.00427,0.0099,0.00524,0,0.01134,0.00042,0.01363,0.01528,0.04312,0.00559,0.00129,0.01304,0.0068,1
0.01928,0.00471,0.00992,0.00574,0,0.01226,0.00054,0.01637,0.01768,0.03958,0.00583,0.0022,0.00764,0.00878,1
0.01759,0.00474,0.0115,0.01962,2,0.02571,0.0,0.01624,0.01421,0.03248,0.00135,0.00068,0.00338,0.00135,1
0.0255,0.00771,0.01186,0.00356,0,0.00297,0.00178,0.02017,0.02254,0.0344,0.01305,0.00949,0.01068,0.01898,1
0.02272,0.0106,0.01123,0.00732,0,0.00869,0.00068,0.02099,0.02167,0.02373,0.02653,0.01656,0.01722,0.00825,1
0.01982,0.0,0.0,0.0,1,0.03134,0.01705,0.00092,0.00323,0.02396,0.0,0.0,0.0,0.0,1
0.02599,0.01653,0.01457,0.01658,0,0.00695,0.00017,0.02538,0.02723,0.02302,0.01473,0.0126,0.01249,0.00067,1
0.01132,0.00255,0.01192,0.01989,2,0.02003,9e-05,0.00843,0.01144,0.03625,0.00699,0.00398,0.00527,0.00112,1
0.01739,0.00845,0.01546,0.01099,0,0.0099,0.00072,0.01655,0.01534,0.0378,0.00543,0.00471,0.00423,0.01184,1
0.02177,0.00665,0.01481,0.00574,0,0.00998,0.0003,0.02872,0.01904,0.04081,0.00937,0.00544,0.00484,0.01421,1
0.01638,0.00614,0.01453,0.00594,0,0.01494,0.00102,0.01331,0.01556,0.03685,0.00635,0.00307,0.0043,0.01064,1
0.03651,0.01533,0.01153,0.01281,0,0.00373,0.00032,0.01545,0.02982,0.03188,0.00586,0.00818,0.00914,0.00335,1
0.03082,0.01079,0.01541,0.0077,0,0.0036,0.0,0.02054,0.01541,0.03544,0.03236,0.01489,0.00257,0.03338,1
0.00831,0.00316,0.00949,0.00158,0,0.01543,0.0,0.01266,0.00831,0.06052,0.00277,0.00079,0.00356,0.00356,1
0.02146,0.0113,0.02175,0.01271,0,0.00508,0.00056,0.03502,0.03163,0.02259,0.01384,0.00819,0.0144,0.00085,1
0.02591,0.01323,0.02867,0.00772,0,0.00662,0.0011,0.0204,0.03418,0.03252,0.01103,0.00662,0.01544,0.00276,1
0.02862,0.01084,0.02277,0.00477,0,0.00477,0.00087,0.02797,0.0232,0.02645,0.01279,0.00607,0.01431,0.00217,1
0.03079,0.0025,0.01391,0.00131,1,0.02592,0.0,0.00915,0.01902,0.02865,0.00535,0.0,0.00309,0.00297,1
0.0251,0.01357,0.02917,0.00882,0,0.01085,0.00475,0.0156,0.0251,0.01967,0.01221,0.00543,0.00407,0.00678,1
0.00718,0.00209,0.00987,0.00884,2,0.02224,0.00034,0.00724,0.01058,0.03694,0.00237,0.00205,0.00227,0.00308,1
0.02619,0.02127,0.01266,0.0058,0,0.00193,0.00158,0.01652,0.03305,0.01353,0.01617,0.01441,0.00949,0.0065,1
0.01227,0.0,0.01793,0.0,1,0.01463,0.0,0.00094,0.01369,0.01463,0.0,0.0,0.0,0.00189,1
0.0197,0.00591,0.01576,0.01478,2,0.0197,0.00197,0.00394,0.00394,0.0335,0.00197,0.0,0.01182,0.00591,1
0.01665,0.01269,0.02538,0.00555,2,0.04441,0.01031,0.00159,0.03251,0.01586,0.0,0.0,0.00476,0.00317,1
0.00991,0.0071,0.01689,0.01579,1,0.0186,0.00098,0.01101,0.00918,0.02142,0.00771,0.00404,0.01016,0.00526,1
0.01367,0.00322,0.01125,0.02572,2,0.03135,0.0,0.00965,0.01286,0.05305,0.00563,0.00161,0.00402,0.0,1
0.01404,0.00768,0.01442,0.0119,1,0.01552,0.00055,0.01058,0.01108,0.02791,0.00817,0.00433,0.00872,0.00729,1
0.01685,0.0,0.01826,0.02809,2,0.04846,0.0,0.00772,0.01264,0.04565,0.0,0.01334,0.00211,0.0014,1
0.01862,0.00186,0.01676,0.03389,2,0.04544,0.0,0.01192,0.00894,0.05289,0.00633,0.00857,0.0,0.00037,1
0.01832,0.00087,0.01745,0.0301,2,0.04668,0.0,0.01353,0.01222,0.04974,0.00393,0.01047,0.00175,0.0,1
0.02575,0.00792,0.01188,0.00594,2,0.0099,0.00198,0.01782,0.01386,0.02773,0.00198,0.00396,0.00396,0.00594,1
0.01909,0.00959,0.0104,0.0069,0,0.0095,0.00143,0.01111,0.01541,0.03899,0.00511,0.0052,0.0069,0.01452,1
0.01378,0.00775,0.01292,0.0155,2,0.01981,0.00086,0.01637,0.01981,0.04651,0.00775,0.00689,0.00603,0.00517,1
0.03145,0.01645,0.01096,0.01731,0,0.00721,0.00029,0.02597,0.02799,0.0202,0.01789,0.01673,0.01269,0.00462,1
0.014,0.008,0.012,0.016,2,0.022,0.0,0.017,0.02,0.047,0.008,0.007,0.005,0.006,1
0.01397,0.00798,0.01198,0.01597,2,0.02196,0.0,0.01697,0.01996,0.0479,0.00798,0.00699,0.00499,0.00599,1
0.01297,0.00798,0.01198,0.01597,2,0.02196,0.0,0.01697,0.01996,0.0479,0.00798,0.00699,0.00499,0.00599,1
0.01396,0.00698,0.01222,0.01483,2,0.02007,0.00087,0.01571,0.0192,0.04712,0.00698,0.00785,0.00524,0.00611,1
0.014,0.008,0.012,0.016,2,0.022,0.0,0.017,0.02,0.047,0.008,0.007,0.005,0.006,1
0.01416,0.00618,0.01256,0.00818,0,0.00937,0.0008,0.01256,0.01336,0.03669,0.00598,0.00738,0.00359,0.01196,1
0.01707,0.00554,0.0263,0.00831,0,0.01154,0.00185,0.01431,0.02584,0.03,0.012,0.006,0.00877,0.01154,1
0.02079,0.01008,0.01512,0.01827,2,0.01764,0.00063,0.00882,0.0126,0.04474,0.00189,0.00441,0.00504,0.00315,1
0.01294,0.00685,0.01674,0.0175,2,0.0137,0.00076,0.00837,0.0137,0.05403,0.00533,0.00228,0.00761,0.00228,1
0.02339,0.01392,0.01893,0.00334,0,0.01058,0.00167,0.00835,0.01392,0.03452,0.0078,0.00167,0.00724,0.01726,1
0.01854,0.0076,0.01521,0.01806,2,0.01854,0.00048,0.00856,0.00998,0.04705,0.00475,0.00428,0.00523,0.0019,1
0.02354,0.00382,0.0113,0.00667,0,0.01094,0.00055,0.01703,0.0209,0.04074,0.00489,0.00152,0.00766,0.00601,1
0.02848,0.00377,0.00069,0.00051,1,0.035,0.01407,0.00618,0.00652,0.02608,0.00274,0.00086,0.00103,0.00154,1
0.00681,0.00178,0.01037,0.00163,0,0.01852,0.00044,0.012,0.004,0.05792,0.00089,0.0003,0.00163,0.00281,1
0.03817,0.01963,0.0149,0.012,0,0.00654,0.0,0.0149,0.03562,0.03308,0.01599,0.012,0.01236,0.00582,1
0.02666,0.01333,0.01128,0.00997,0,0.00969,0.00065,0.01818,0.03616,0.01594,0.01435,0.01612,0.01053,0.00662,1
0.02951,0.01363,0.01534,0.00687,0,0.0073,0.00118,0.01534,0.0279,0.02457,0.02178,0.01309,0.01642,0.0059,1
0.01852,0.01157,0.01698,0.00849,0,0.0054,0.0,0.03009,0.03472,0.03086,0.00617,0.00386,0.01003,0.0,1
0.02832,0.02521,0.01444,0.00142,0,0.00085,0.00113,0.03285,0.04588,0.0034,0.04503,0.02662,0.02747,0.00057,1
0.01823,0.00275,0.01298,0.0229,2,0.02423,6e-05,0.01104,0.01464,0.0328,0.01038,0.00407,0.0064,0.00136,1
0.02073,0.00164,0.002,0.00964,1,0.02019,0.01328,0.01291,0.01164,0.01619,0.00564,0.002,0.00764,0.00109,1
0.02725,0.03512,0.00851,0.00851,0,0.0052,0.00032,0.02111,0.03481,0.01292,0.01213,0.0167,0.01607,0.00677,1
0.01296,0.00486,0.01458,0.02066,2,0.02835,0.0,0.00729,0.01944,0.03888,0.00972,0.00851,0.00122,0.00243,1
0.0123,0.00527,0.0123,0.01933,2,0.0246,0.0,0.00615,0.01845,0.03954,0.00791,0.00615,0.00264,0.00351,1
0.02828,0.01833,0.01406,0.01106,0,0.00284,0.00142,0.02354,0.03034,0.01517,0.02449,0.02591,0.01011,0.00616,1
0.01143,0.00312,0.02806,0.01351,2,0.02702,0.00035,0.00416,0.00589,0.02736,0.00139,0.00173,0.00208,0.00381,1
0.02605,0.00063,0.00063,0.00292,1,0.03752,0.01292,0.00667,0.00896,0.02105,0.00083,0.0,0.00104,0.00021,1
0.03686,0.02006,0.00953,0.02207,0,0.00577,0.00025,0.01354,0.02332,0.0336,0.01304,0.01304,0.00903,0.00426,1
0.02124,0.00772,0.01737,0.00965,2,0.01931,0.00193,0.00772,0.01544,0.02703,0.0,0.00579,0.00772,0.00579,1
0.022,0.006,0.016,0.01,2,0.022,0.002,0.008,0.02,0.026,0.0,0.006,0.008,0.006,1
0.02437,0.00348,0.01811,0.00348,0,0.01323,0.0,0.01532,0.02089,0.0376,0.00766,0.00487,0.00836,0.00487,1
0.0322,0.01495,0.01783,0.0069,0,0.00345,0.00058,0.03048,0.02645,0.02013,0.0322,0.01438,0.01035,0.00633,1
0.01733,0.01491,0.0148,0.01051,0,0.00886,0.00028,0.01221,0.02183,0.02985,0.01336,0.01034,0.01185,0.0107,1
0.01179,0.00196,0.01375,0.00393,2,0.01375,0.0,0.00786,0.01179,0.02161,0.0,0.00589,0.00589,0.00196,1
0.0245,0.00891,0.01336,0.00445,0,0.00965,0.00371,0.02598,0.01782,0.02004,0.01485,0.00668,0.01411,0.0052,1
0.01915,0.00806,0.01512,0.02218,2,0.0252,0.00101,0.01058,0.01815,0.03377,0.00907,0.00403,0.00605,0.00302,1
0.01829,0.01463,0.00427,0.0,0,0.00061,0.00488,0.02195,0.02317,0.0439,0.03293,0.01951,0.0128,0.0,1
0.0362,0.02333,0.01609,0.00644,0,0.00161,0.0008,0.02574,0.01931,0.02414,0.01529,0.01689,0.00241,0.00161,1
0.02104,0.01213,0.00749,0.01569,0,0.00856,0.00143,0.00571,0.01641,0.04208,0.02247,0.01213,0.00713,0.01177,1
0.01179,0.00196,0.01572,0.00786,2,0.01375,0.0,0.00786,0.0167,0.02161,0.00196,0.00786,0.00884,0.00196,1
0.02811,0.01071,0.00803,0.00469,0,0.00469,0.00134,0.01539,0.01673,0.03347,0.03614,0.01071,0.00201,0.00402,1
0.0656,0.00058,0.02647,0.02219,2,0.01908,0.0,0.0181,0.03601,0.02219,0.02025,0.00234,0.00954,0.00759,1
0.03226,0.02071,0.01632,0.00495,0,0.00477,0.00183,0.0264,0.03171,0.01852,0.0231,0.0121,0.00825,0.01118,1
0.02368,0.00748,0.01413,0.01039,0,0.0054,0.0,0.0108,0.03739,0.03614,0.00706,0.00166,0.00332,0.00914,1
0.00998,0.01198,0.01796,0.01796,2,0.01996,0.002,0.00399,0.01248,0.02794,0.0,0.0,0.00399,0.00399,1
0.04654,0.02128,0.01629,0.00332,0,0.00366,0.001,0.02693,0.04854,0.00698,0.02261,0.00831,0.0133,0.02493,1
0.02111,0.01269,0.01402,0.0062,0,0.00605,0.00118,0.01897,0.01941,0.02576,0.02465,0.01594,0.0121,0.01594,1
0.03618,0.01554,0.0085,0.01166,0,0.00316,0.00024,0.03181,0.03497,0.0221,0.0051,0.01748,0.00534,0.01384,1
0.00882,0.00588,0.00882,0.01471,2,0.01765,0.0,0.00294,0.01471,0.03824,0.00588,0.00294,0.00294,0.00588,1
0.03882,0.03327,0.01479,0.00185,0,0.00462,0.0037,0.02773,0.03512,0.00277,0.03604,0.01109,0.00647,0.00555,1
0.0225,0.00587,0.01761,0.01566,2,0.0137,0.0,0.0137,0.01174,0.02544,0.00196,0.00294,0.01174,0.00587,1
0.02679,0.01369,0.0119,0.00833,0,0.00238,0.00119,0.0244,0.03214,0.02738,0.025,0.0131,0.01071,0.00595,1
0.03525,0.00695,0.01433,0.00409,0,0.00733,0.00058,0.02431,0.03583,0.01407,0.01757,0.00855,0.01194,0.01433,1
0.02197,0.00648,0.01801,0.00288,0,0.00684,0.0018,0.01728,0.02161,0.02917,0.009,0.00504,0.00828,0.01692,1
0.03576,0.01506,0.02133,0.00314,0,0.00439,0.00063,0.01945,0.0345,0.02949,0.02509,0.00941,0.02321,0.02509,1
0.02779,0.01549,0.01722,0.00926,0,0.00376,0.0013,0.02012,0.02562,0.02055,0.01766,0.01361,0.00666,0.00507,1
0.01707,0.00539,0.01887,0.01168,0,0.01438,0.0018,0.01527,0.01887,0.02516,0.0018,0.00359,0.0,0.00898,1
0.03375,0.00813,0.0125,0.0025,0,0.00625,0.00063,0.01625,0.02625,0.02312,0.01438,0.00063,0.00562,0.00937,1
0.02125,0.0096,0.01538,0.00564,0,0.0115,0.00099,0.01676,0.01584,0.03998,0.00579,0.00259,0.00335,0.01478,1
0.02174,0.01251,0.01559,0.00677,0,0.00862,0.00205,0.00944,0.01682,0.03528,0.00841,0.00349,0.00903,0.01128,1
0.01863,0.0091,0.01561,0.00603,0,0.01041,0.0009,0.01051,0.01569,0.03491,0.00506,0.00465,0.00559,0.01601,1
0.02093,0.00714,0.01778,0.01332,2,0.01985,0.00092,0.00714,0.01801,0.03317,0.0053,0.00342,0.00699,0.00687,1
0.01892,0.0,0.01636,0.04346,2,0.04652,0.0,0.02198,0.00716,0.04192,0.00665,0.00153,0.00204,0.0,1
0.0166,0.00883,0.0166,0.0063,0,0.00883,0.00042,0.01555,0.01387,0.03467,0.00883,0.00504,0.00588,0.01576,1
0.02221,0.00941,0.01206,0.00544,0,0.0125,0.00088,0.01324,0.01618,0.02957,0.01206,0.00809,0.00824,0.00868,1
0.02534,0.00793,0.01129,0.0078,0,0.00618,0.00168,0.01694,0.02158,0.03012,0.01176,0.00484,0.00733,0.01183,1
0.01678,0.00872,0.02013,0.00268,0,0.00805,0.0,0.02282,0.02685,0.03624,0.01141,0.00268,0.01611,0.00403,1
0.04904,0.01346,0.01731,0.01635,0,0.00577,0.0,0.02404,0.025,0.02404,0.00865,0.02019,0.00288,0.00577,1
0.00998,0.00062,0.01497,0.01435,2,0.01372,0.0,0.00499,0.00624,0.02682,0.0025,0.0,0.00374,0.00686,1
0.03863,0.00087,0.0,0.0,1,0.03689,0.01866,0.02908,0.02214,0.02778,0.0,0.0,0.0,0.0,1
0.02487,0.02931,0.01066,0.00799,0,0.00622,0.0,0.00622,0.01332,0.02931,0.01066,0.0222,0.0222,0.00266,1
0.03274,0.03536,0.01375,0.01113,0,0.00065,0.00065,0.0334,0.04126,0.00851,0.01899,0.02292,0.02816,0.00589,1
0.02579,0.02579,0.0277,0.00414,0,0.00414,0.00127,0.03566,0.03629,0.01496,0.01019,0.01242,0.01051,0.00287,1
0.02507,0.00371,0.01114,0.00929,0,0.00371,0.00186,0.02228,0.01486,0.05292,0.01114,0.00836,0.01114,0.00186,1
0.00742,0.00049,0.01073,0.00478,1,0.01815,0.0,0.00498,0.00673,0.02996,0.00293,0.00117,0.004,0.00205,1
