feature_2,feature_68,feature_14,feature_51,feature_1,feature_52,feature_29,feature_19,feature_11,feature_26,feature_39,feature_45,feature_55,feature_32,target
3527,0.00207,0.01652,0.01384,0,0.0095,0.01466,0.01177,0.01384,0.01301,0.01301,0.01694,0.0347,0.0221,1
3528,0.00184,0.01934,0.01105,0,0.01381,0.01381,0.01565,0.01473,0.01197,0.00829,0.02394,0.03499,0.02026,1
352962,0.0,0.0127,0.00586,0,0.01562,0.0127,0.0166,0.01758,0.01465,0.00391,0.00781,0.0293,0.01758,1
3538,0.0,0.01464,0.00779,0,0.01433,0.02149,0.00934,0.00903,0.00623,0.00997,0.01433,0.01931,0.03332,1
3544,0.0011,0.01932,0.00738,0,0.01221,0.01258,0.00954,0.00886,0.009,0.01122,0.01627,0.03649,0.02453,1
3544,0.00164,0.02871,0.0041,4,0.00984,0.01641,0.00984,0.00492,0.01231,0.01148,0.02215,0.03774,0.01805,1
35521,0.00097,0.03016,0.0,0,0.00875,0.02043,0.00195,0.0,0.00195,0.00097,0.03016,0.01362,0.01362,1
3553,0.00125,0.02771,0.01376,0,0.00804,0.01162,0.00608,0.00644,0.01537,0.0109,0.02235,0.0522,0.02538,1
355332,0.0,0.01274,0.01444,0,0.02039,0.02804,0.01529,0.0085,0.00765,0.01189,0.02039,0.03059,0.02379,1
3555,0.00094,0.01737,0.00524,0,0.01072,0.01322,0.01025,0.00978,0.00775,0.00822,0.01612,0.03724,0.02128,1
3555,0.00143,0.02044,0.00701,1,0.01751,0.01512,0.01525,0.01485,0.01043,0.01164,0.01159,0.02391,0.02048,1
3559,0.00037,0.01887,0.00481,0,0.01369,0.01036,0.01295,0.01073,0.00481,0.00666,0.01295,0.03071,0.02183,1
3560,0.00109,0.02044,0.00631,0,0.00946,0.01174,0.01077,0.0099,0.00837,0.01066,0.0174,0.03523,0.02316,1
35608,0.00082,0.01616,0.00675,0,0.01573,0.01526,0.00969,0.01161,0.00573,0.00824,0.01432,0.03099,0.01734,1
3562,0.00079,0.0177,0.00582,0,0.01118,0.01079,0.01082,0.00879,0.00911,0.00956,0.01338,0.04,0.02439,1
3562,0.00097,0.01571,0.00331,2,0.01463,0.01583,0.01996,0.01379,0.00809,0.006,0.00851,0.01711,0.028,1
35628,0.00048,0.01301,0.01252,0,0.01445,0.0053,0.00674,0.00915,0.00578,0.01252,0.0106,0.03468,0.02649,1
35672,0.0,0.04011,0.0,2,0.02579,0.02579,0.00287,0.0,0.0,0.00287,0.01433,0.00287,0.0,1
35688,0.0,0.02431,0.01694,0,0.00074,0.01363,0.00184,0.00147,0.00368,0.01363,0.01915,0.06519,0.014,1
3570,0.00105,0.01708,0.00849,0,0.01224,0.01298,0.00893,0.00958,0.01028,0.0115,0.01668,0.0335,0.01808,1
35717,0.00057,0.02841,0.00933,0,0.01069,0.01657,0.00581,0.00646,0.02188,0.01751,0.01858,0.03186,0.01313,1
3572,0.00274,0.01852,0.0,0,0.00069,0.0096,0.01578,0.00823,0.0048,0.00137,0.02263,0.03361,0.01303,1
35722,0.00131,0.02393,0.01001,0,0.01828,0.01175,0.00566,0.00305,0.00827,0.0161,0.01131,0.02524,0.01131,1
357896,0.00076,0.01891,0.00378,2,0.0174,0.01362,0.0174,0.02194,0.0053,0.00605,0.00681,0.00832,0.02345,1
357899,0.00086,0.02312,0.00257,2,0.01627,0.01455,0.0214,0.02397,0.00514,0.00771,0.01027,0.00599,0.02397,1
357961,0.00059,0.01838,0.00178,0,0.01838,0.01838,0.00948,0.00593,0.0083,0.00771,0.01186,0.02193,0.03082,1
35845,0.00282,0.02029,0.00565,0,0.00575,0.00941,0.01381,0.00795,0.01496,0.0069,0.01747,0.01966,0.03002,1
35862,0.00262,0.01588,0.00953,0,0.0086,0.01084,0.01364,0.00804,0.0142,0.0086,0.01962,0.02018,0.01757,1
35869,0.00011,0.00888,0.00258,2,0.01752,0.01666,0.03231,0.01275,0.00301,0.0058,0.0087,0.0087,0.02525,1
35872,0.00163,0.02242,0.01753,0,0.00815,0.00775,0.00448,0.00367,0.01753,0.02038,0.01631,0.03221,0.01957,1
35876,0.00085,0.02867,0.01288,0,0.00717,0.0164,0.00437,0.00729,0.01494,0.01798,0.01883,0.03838,0.01785,1
35877,0.0,0.01979,0.00622,0,0.01865,0.01018,0.00622,0.01018,0.00622,0.00565,0.013,0.03222,0.02148,1
35883,0.00101,0.01943,0.01102,0,0.0127,0.01355,0.00791,0.00966,0.01139,0.0143,0.01486,0.03589,0.01856,1
35884,0.00145,0.01513,0.01099,0,0.01478,0.01438,0.01163,0.01066,0.00891,0.01066,0.0116,0.02978,0.0207,1
35889,0.00111,0.01231,0.01276,0,0.01475,0.01386,0.0112,0.00987,0.00488,0.01098,0.01375,0.02873,0.02828,1
35925,0.00057,0.02184,0.01006,0,0.01177,0.01329,0.00779,0.01063,0.00912,0.01443,0.01462,0.03513,0.01538,1
35925,0.00199,0.00794,0.0,2,0.03178,0.01589,0.0139,0.01986,0.00199,0.00397,0.00596,0.0139,0.02185,1
35935,0.00066,0.01384,0.00264,0,0.00923,0.01121,0.01516,0.01582,0.00791,0.01055,0.02769,0.0356,0.02373,1
35938,0.00299,0.0161,0.00161,0,0.01426,0.01633,0.01288,0.01104,0.00713,0.01334,0.00897,0.02484,0.02484,1
35942,0.00075,0.01535,0.01498,0,0.01123,0.01535,0.01011,0.01011,0.00711,0.00599,0.00786,0.0292,0.03145,1
3597,0.00196,0.01961,0.00196,2,0.03333,0.01765,0.01373,0.01569,0.00392,0.0,0.00784,0.02157,0.01569,1
360043,0.00196,0.01965,0.00786,2,0.04126,0.01375,0.01375,0.01572,0.01179,0.00196,0.00786,0.01768,0.01572,1
360044,0.00197,0.01972,0.00789,2,0.04339,0.01381,0.01183,0.01381,0.01183,0.0,0.00789,0.01775,0.01775,1
36012,0.00195,0.01559,0.00975,2,0.03119,0.02534,0.00975,0.02534,0.00585,0.0039,0.0078,0.01949,0.0078,1
36015,0.0071,0.00189,0.00142,1,0.01562,0.00095,0.02794,0.01136,0.00237,0.00047,0.00663,0.01042,0.01042,1
36020,0.0015,0.01352,0.0,0,0.02329,0.00977,0.0015,0.00301,0.00075,0.00075,0.00826,0.00902,0.00376,1
36026,0.00026,0.02427,0.00448,0,0.00237,0.00765,0.00106,0.00448,0.00528,0.01266,0.02954,0.03245,0.02321,1
36033,0.00029,0.02338,0.00323,0,0.01808,0.00926,0.01103,0.01764,0.00662,0.00515,0.0147,0.02764,0.01073,1
36033,0.01963,0.00491,0.0,1,0.02563,0.0,0.04471,0.00872,0.0,0.0,0.00763,0.0,0.0169,1
36044,0.00052,0.01403,0.00624,0,0.01195,0.00988,0.01559,0.0104,0.00572,0.0078,0.00832,0.02547,0.02599,1
3605,0.00236,0.01351,0.00507,0,0.01587,0.00912,0.00574,0.00642,0.00777,0.02161,0.01283,0.03546,0.01655,1
36050,0.00106,0.02545,0.01591,0,0.00795,0.01962,0.00318,0.00583,0.02015,0.01485,0.03234,0.0456,0.01432,1
36080,0.0,0.02879,0.00837,0,0.0144,0.01249,0.00734,0.0061,0.01373,0.01447,0.02115,0.0368,0.00984,1
3617,0.0009,0.02123,0.01322,0,0.01051,0.01141,0.00801,0.00871,0.00751,0.01542,0.01852,0.02984,0.02994,1
362203,0.0,0.03156,0.00861,0,0.00646,0.01291,0.0043,0.0,0.02726,0.00933,0.0165,0.01435,0.0165,1
362393,0.00098,0.01772,0.00394,0,0.01181,0.01575,0.01181,0.01673,0.00295,0.00591,0.00394,0.01673,0.0315,1
3625,0.00082,0.01746,0.00939,0,0.01565,0.01812,0.00922,0.00725,0.0107,0.01169,0.01416,0.03788,0.02602,1
3625,0.00083,0.0264,0.00165,2,0.01898,0.0198,0.02558,0.0231,0.00248,0.00825,0.01073,0.00825,0.0165,1
3627,0.00105,0.02025,0.01084,0,0.01131,0.01331,0.00779,0.01055,0.01245,0.01435,0.01768,0.03308,0.01777,1
3627,0.00082,0.02803,0.00082,2,0.01896,0.02143,0.02638,0.02226,0.0033,0.00742,0.01154,0.00824,0.01731,1
3634,0.00161,0.0163,0.01147,0,0.01187,0.01207,0.00734,0.00714,0.01268,0.01479,0.0173,0.0335,0.02173,1
3634,0.00069,0.01679,0.00282,2,0.01805,0.01748,0.01931,0.01542,0.00811,0.00468,0.0075,0.01394,0.02734,1
3635,0.00123,0.01823,0.00905,0,0.01458,0.01473,0.00816,0.00724,0.00929,0.01234,0.01554,0.03475,0.02201,1
3635,0.00072,0.0171,0.00284,2,0.01804,0.01768,0.0193,0.0152,0.00783,0.00478,0.00798,0.01373,0.02695,1
3641,0.00111,0.01594,0.01284,0,0.00952,0.01195,0.01262,0.00708,0.00819,0.01107,0.01638,0.03055,0.02701,1
3645,0.00369,0.01106,0.03392,0,0.00221,0.00369,0.00295,0.0,0.02581,0.02065,0.01696,0.01327,0.01254,1
3649,0.00164,0.01593,0.00649,0,0.01564,0.0138,0.00932,0.00694,0.00661,0.01092,0.01597,0.03433,0.02008,1
3654,0.00177,0.02022,0.00727,0,0.01099,0.01259,0.00816,0.00922,0.00798,0.01011,0.01383,0.03423,0.02731,1
3656,0.00089,0.0157,0.00779,0,0.01553,0.01494,0.00986,0.00921,0.00714,0.01006,0.01197,0.03126,0.02359,1
3658,0.00076,0.01964,0.00906,0,0.01964,0.01133,0.01813,0.01246,0.00491,0.00944,0.00718,0.02077,0.01926,1
3659,0.00105,0.01716,0.00684,0,0.01493,0.01435,0.00834,0.00809,0.00823,0.01058,0.01389,0.03053,0.02465,1
3659,0.00068,0.01707,0.00303,2,0.01784,0.0172,0.0197,0.01499,0.00764,0.0048,0.00798,0.01377,0.0265,1
3659,0.0027,0.02569,0.00135,1,0.01758,0.02028,0.01037,0.01667,0.00946,0.01352,0.01442,0.01938,0.01893,1
36591,0.00154,0.02234,0.0,0,0.02003,0.00693,0.01233,0.00462,0.01541,0.00539,0.01387,0.03082,0.01387,1
36596,0.00126,0.01971,0.01171,0,0.01319,0.01734,0.00741,0.00756,0.01171,0.01571,0.01682,0.03979,0.02119,1
36600,0.0,0.01584,0.00396,2,0.03564,0.01584,0.01782,0.01782,0.00594,0.0,0.0099,0.0198,0.01188,1
3661,0.00081,0.02016,0.00785,0,0.01461,0.01659,0.00761,0.00712,0.00894,0.01198,0.01574,0.03861,0.02214,1
36610,0.00173,0.01039,0.00779,0,0.01039,0.01212,0.00173,0.00693,0.00779,0.01212,0.01645,0.0329,0.02338,1
3662,0.00055,0.02185,0.00601,0,0.01092,0.01256,0.00464,0.00628,0.01038,0.01092,0.01912,0.02895,0.03031,1
36622,0.00173,0.01037,0.00778,0,0.00951,0.0121,0.00173,0.00864,0.00778,0.01383,0.01729,0.03198,0.02506,1
3663,0.00063,0.0194,0.00677,0,0.01714,0.01768,0.00875,0.00758,0.00938,0.01245,0.01795,0.02824,0.0212,1
36630,0.00087,0.02913,0.00826,0,0.0087,0.01522,0.00435,0.00304,0.0287,0.01565,0.02565,0.03043,0.00783,1
36651,0.0004,0.03253,0.00878,0,0.00739,0.01517,0.00549,0.00729,0.01547,0.01128,0.02385,0.03074,0.01557,1
36659,0.00027,0.03223,0.01284,0,0.00952,0.0176,0.00754,0.00691,0.01975,0.0132,0.022,0.02496,0.02155,1
3666,0.00112,0.01696,0.00798,0,0.0109,0.01202,0.01123,0.0073,0.00607,0.00854,0.01438,0.03382,0.02842,1
3668,0.00143,0.01431,0.00429,0,0.01431,0.02074,0.00858,0.00572,0.01001,0.01001,0.01288,0.02575,0.01502,1
3670,0.00083,0.01794,0.00993,0,0.01738,0.02621,0.01187,0.01076,0.008,0.00938,0.01766,0.02842,0.02318,1
3673,0.00191,0.02477,0.00796,0,0.0093,0.01592,0.00673,0.00785,0.00953,0.0148,0.01928,0.02096,0.01838,1
367362,0.00198,0.00791,0.00395,2,0.03607,0.01779,0.01383,0.01383,0.00593,0.00395,0.00395,0.01779,0.01581,1
367363,0.00198,0.00791,0.00395,2,0.03557,0.01779,0.01383,0.01383,0.00593,0.00395,0.00395,0.01779,0.01581,1
36748,0.00077,0.01875,0.00918,0,0.01415,0.01645,0.00956,0.0088,0.00689,0.01339,0.01109,0.02793,0.02028,1
36749,0.0,0.0212,0.01751,0,0.01659,0.00922,0.00553,0.00553,0.01382,0.00645,0.01843,0.03041,0.0212,1
3677,0.00151,0.01967,0.00681,0,0.00719,0.01399,0.01097,0.00719,0.00908,0.01248,0.02421,0.01324,0.0208,1
36774,0.00257,0.01902,0.01825,0,0.01516,0.00771,0.00617,0.00977,0.00565,0.01568,0.01876,0.03778,0.02262,1
36775,0.0003,0.01518,0.01161,0,0.01012,0.01875,0.00774,0.00774,0.01131,0.00744,0.00774,0.03214,0.02738,1
36778,0.0,0.03004,0.00313,0,0.00501,0.01252,0.00063,0.0025,0.02879,0.02003,0.02691,0.03817,0.00563,1
36779,0.00096,0.04362,0.01246,0,0.0024,0.02589,0.0024,0.00431,0.02876,0.01822,0.02924,0.04219,0.00575,1
36780,0.00084,0.04212,0.01685,0,0.00253,0.03033,0.00084,0.00253,0.03454,0.02275,0.02612,0.04465,0.00927,1
368446,0.0,0.02441,0.0087,0,0.00363,0.01209,0.00073,0.00048,0.02369,0.01885,0.01813,0.04738,0.00338,1
3690,0.00093,0.01446,0.00933,0,0.01376,0.00956,0.01166,0.01096,0.00653,0.01749,0.01236,0.03917,0.02215,1
36902,0.00081,0.01356,0.00696,0,0.01383,0.01157,0.0085,0.00795,0.00551,0.01148,0.01283,0.03479,0.02368,1
36903,0.00021,0.02015,0.0106,0,0.01654,0.01421,0.0123,0.01527,0.00954,0.01039,0.01697,0.02969,0.02185,1
3691,0.00167,0.0174,0.00767,0,0.01433,0.0082,0.0098,0.01067,0.0092,0.0142,0.01187,0.0312,0.02113,1
36911,0.00113,0.02749,0.00454,0,0.0051,0.01134,0.00397,0.00482,0.00397,0.00454,0.02834,0.05102,0.01276,1
3693,0.00092,0.02037,0.01081,0,0.01333,0.01489,0.00764,0.00833,0.00921,0.00949,0.01481,0.03911,0.0241,1
3694,0.00067,0.01524,0.00886,0,0.01586,0.01386,0.01015,0.01212,0.00519,0.01135,0.00946,0.0325,0.02258,1
3694,0.00089,0.01663,0.00347,2,0.0181,0.01763,0.01996,0.01527,0.00758,0.00497,0.00644,0.01459,0.0274,1
3695,0.00103,0.01837,0.01335,0,0.01486,0.01094,0.00709,0.0097,0.00853,0.00957,0.01562,0.03214,0.02182,1
3696,0.00141,0.01688,0.00819,0,0.0192,0.01415,0.0099,0.01071,0.00748,0.01223,0.01405,0.02971,0.0192,1
3696,0.00187,0.01386,0.00262,2,0.01648,0.02734,0.02434,0.01985,0.00824,0.00562,0.00637,0.00524,0.03296,1
3702,0.00117,0.01853,0.00716,0,0.01379,0.01248,0.00992,0.00987,0.00531,0.01134,0.01373,0.03268,0.02416,1
3702,0.00124,0.01707,0.00373,2,0.01535,0.01582,0.01688,0.01391,0.00657,0.0061,0.00863,0.01979,0.02818,1
3702,0.00202,0.01979,0.00759,1,0.01723,0.01456,0.01483,0.01552,0.01075,0.01182,0.00999,0.02105,0.02196,1
3702,0.00015,0.01433,0.00462,4,0.02219,0.0114,0.01587,0.0168,0.00801,0.00539,0.01063,0.01757,0.01788,1
3704,0.00118,0.0193,0.00557,0,0.01314,0.01551,0.00912,0.01137,0.00616,0.01397,0.01018,0.02783,0.02392,1
370656,0.00196,0.00587,0.0,2,0.03718,0.0137,0.01761,0.01566,0.00391,0.00391,0.00783,0.01566,0.01957,1
370670,0.00196,0.00587,0.0,2,0.03718,0.01468,0.01761,0.01566,0.00391,0.00391,0.00783,0.01663,0.01957,1
370684,0.00196,0.00587,0.0,2,0.0411,0.0137,0.01957,0.01566,0.00587,0.00391,0.00783,0.01761,0.01566,1
3707,0.00127,0.0243,0.01022,0,0.01294,0.0123,0.00604,0.00793,0.00795,0.01327,0.01979,0.03704,0.02452,1
3707,0.00077,0.02137,0.0025,1,0.01386,0.01078,0.01559,0.0154,0.00847,0.00847,0.00654,0.00751,0.03388,1
3708,0.00109,0.02217,0.0083,0,0.01111,0.0133,0.00742,0.00901,0.00731,0.01286,0.01825,0.03444,0.02739,1
3708,0.00066,0.01958,0.00396,2,0.01562,0.01364,0.0198,0.0176,0.00506,0.00748,0.01562,0.02024,0.0275,1
3708,0.00241,0.0191,0.00744,1,0.01811,0.01338,0.01484,0.01506,0.00908,0.01024,0.00955,0.01858,0.02211,1
37099,0.00069,0.03648,0.01128,0,0.00138,0.01404,0.00138,0.00138,0.01795,0.00679,0.02233,0.05271,0.00518,1
3710,6e-05,0.00667,0.02071,0,0.01417,0.00582,0.01249,0.00628,0.00039,0.00628,0.01618,0.02602,0.00945,1
3712,0.00118,0.02031,0.00833,0,0.01222,0.01359,0.00865,0.00914,0.00673,0.01291,0.01537,0.0332,0.02575,1
3712,0.00105,0.01464,0.00575,2,0.02144,0.01674,0.02197,0.02092,0.00785,0.00418,0.01255,0.01203,0.01831,1
3713,0.00077,0.02316,0.00726,0,0.01068,0.01726,0.01205,0.01154,0.00444,0.01154,0.01957,0.02658,0.02179,1
3714,0.00143,0.02052,0.01269,0,0.01125,0.01478,0.00971,0.01015,0.00386,0.01368,0.02041,0.03012,0.02052,1
3715,0.00161,0.02144,0.00822,0,0.01358,0.01099,0.01081,0.01376,0.00608,0.01242,0.01751,0.03994,0.02278,1
3715,0.0,0.0143,0.00589,1,0.01682,0.02019,0.01682,0.00841,0.01262,0.00673,0.01177,0.02691,0.01514,1
3716,0.0004,0.03494,0.00793,0,0.01062,0.0125,0.00833,0.00726,0.00484,0.01734,0.02096,0.03897,0.02446,1
3719,0.00113,0.01868,0.00453,0,0.01019,0.00962,0.00821,0.00623,0.00651,0.01358,0.01019,0.04499,0.03282,1
3719,0.00056,0.0159,0.00308,2,0.01721,0.01714,0.01868,0.01443,0.00778,0.00504,0.00684,0.01312,0.02728,1
3721,0.0,0.02172,0.01009,0,0.01009,0.0256,0.01396,0.01319,0.00543,0.00776,0.01164,0.03103,0.01241,1
3724,0.00117,0.02889,0.00781,0,0.0125,0.0125,0.00625,0.01367,0.01523,0.00937,0.01406,0.03709,0.02499,1
3726,0.00114,0.02719,0.01045,0,0.00839,0.0132,0.00787,0.00934,0.00723,0.01406,0.0197,0.03008,0.02742,1
3726,0.00184,0.0193,0.00391,1,0.02343,0.01815,0.02136,0.02091,0.00391,0.01034,0.00253,0.0108,0.02159,1
3728,0.00213,0.02472,0.00906,0,0.01257,0.01215,0.00501,0.01044,0.0065,0.01364,0.01801,0.03719,0.0342,1
3728,0.00038,0.01344,0.0033,2,0.01941,0.01104,0.01966,0.01421,0.00812,0.00381,0.00786,0.01687,0.02816,1
3730,0.00085,0.01889,0.00892,0,0.00976,0.01422,0.01125,0.01019,0.007,0.01167,0.01316,0.02972,0.03715,1
373101,0.00165,0.01777,0.01053,0,0.01514,0.01218,0.00954,0.01053,0.00592,0.01579,0.02172,0.02369,0.03093,1
373122,0.00097,0.02071,0.01133,0,0.01392,0.01586,0.01068,0.01197,0.0055,0.00874,0.01068,0.0356,0.02816,1
37334,0.00033,0.01321,0.00759,0,0.01552,0.01354,0.00858,0.00825,0.0099,0.01155,0.00924,0.0307,0.01882,1
37425,0.00057,0.01402,0.00143,2,0.02117,0.01716,0.03204,0.01001,0.0103,0.00543,0.00715,0.01001,0.03175,1
37429,0.00068,0.01112,0.00306,2,0.01553,0.01756,0.02681,0.0134,0.00899,0.00452,0.0093,0.01018,0.03003,1
374510,0.0,0.04511,0.00752,0,0.03008,0.01504,0.01598,0.00752,0.03008,0.0,0.01504,0.06767,0.01504,1
37468,0.00308,0.02696,0.01464,0,0.00385,0.01002,0.00231,0.0,0.01233,0.01849,0.01618,0.03544,0.01618,1
3747,0.00104,0.02123,0.0111,0,0.01193,0.01376,0.00783,0.00867,0.00962,0.01369,0.02131,0.03983,0.02621,1
3747,0.0,0.01962,0.00423,2,0.02083,0.0166,0.01298,0.01781,0.00694,0.00634,0.00815,0.02173,0.02596,1
3750,0.00086,0.02472,0.01071,0,0.01197,0.01097,0.00665,0.00564,0.01101,0.01611,0.02209,0.04479,0.02223,1
37502,0.00014,0.02646,0.00839,0,0.00598,0.00982,0.00327,0.00199,0.02419,0.01195,0.02248,0.05591,0.00982,1
37502,0.0,0.01936,0.00484,1,0.01113,0.01065,0.01307,0.00581,0.01549,0.01936,0.02565,0.04163,0.015,1
3752,0.00216,0.01442,0.00937,0,0.02163,0.01081,0.00649,0.00505,0.00433,0.00793,0.01298,0.04614,0.01442,1
3755,0.00085,0.01762,0.01244,0,0.01384,0.01768,0.00787,0.00878,0.01073,0.01372,0.01939,0.0322,0.01823,1
37553,0.0,0.03536,0.00822,0,0.00987,0.01398,0.00329,0.00411,0.01151,0.02056,0.03125,0.03701,0.00576,1
37563,0.00117,0.04857,0.01755,0,0.00234,0.01287,0.00117,0.0,0.02692,0.02048,0.03745,0.06495,0.00234,1
37565,0.00161,0.02475,0.00986,0,0.00865,0.01187,0.00684,0.00543,0.01569,0.01207,0.01549,0.04286,0.01408,1
3759,0.0,0.02228,0.00282,2,0.0113,0.02542,0.0339,0.0226,0.00628,0.01412,0.0113,0.0,0.01695,1
3760,0.00093,0.0187,0.0097,0,0.01299,0.01369,0.00785,0.00855,0.00906,0.01476,0.01523,0.03625,0.02224,1
3760,0.0,0.02054,0.00353,2,0.02143,0.01789,0.01635,0.01789,0.00596,0.00751,0.00928,0.01701,0.02342,1
37620,0.0,0.02034,0.00587,0,0.00931,0.01304,0.01074,0.0053,0.0159,0.00573,0.0235,0.049,0.03481,1
37656,0.00079,0.01437,0.00699,0,0.01171,0.01122,0.01013,0.00984,0.00817,0.00974,0.01269,0.0371,0.02066,1
37657,0.00147,0.0156,0.0078,0,0.0164,0.0108,0.01187,0.0106,0.009,0.0118,0.01193,0.03234,0.01767,1
37657,0.00058,0.01528,0.00268,2,0.01691,0.01376,0.01925,0.01295,0.00863,0.00513,0.00723,0.01353,0.02671,1
37660,0.00171,0.02046,0.0039,0,0.01413,0.01364,0.00877,0.01072,0.00512,0.00853,0.01364,0.03727,0.02753,1
3767,0.00111,0.01694,0.01383,0,0.01302,0.01718,0.01066,0.00844,0.01069,0.01284,0.0153,0.03538,0.02254,1
37678,0.0,0.01732,0.00433,2,0.01472,0.01299,0.02338,0.01991,0.00519,0.00173,0.00606,0.02078,0.02597,1
37679,0.0,0.01733,0.00433,2,0.01473,0.01473,0.02426,0.01993,0.00607,0.00173,0.00607,0.02166,0.026,1
37682,0.00284,0.01763,0.01931,0,0.00706,0.01919,0.00844,0.01164,0.01227,0.01795,0.02085,0.03035,0.02725,1
37682,0.00137,0.01642,0.00547,2,0.01231,0.01436,0.02599,0.01915,0.00547,0.00274,0.00684,0.01984,0.02462,1
37683,0.0,0.01835,0.00489,2,0.01713,0.01468,0.02752,0.01835,0.00489,0.00245,0.00734,0.0208,0.02569,1
37687,0.0,0.0173,0.00433,2,0.01471,0.01298,0.02509,0.0199,0.00519,0.00173,0.00606,0.02163,0.02595,1
37690,0.00111,0.01416,0.00685,0,0.01553,0.01403,0.00979,0.00972,0.00724,0.00998,0.00829,0.02976,0.01645,1
37727,0.00072,0.02439,0.00585,0,0.01437,0.01022,0.00599,0.00735,0.01365,0.01409,0.01557,0.03147,0.01607,1
37727,0.01201,0.00256,0.0,1,0.01673,0.00039,0.02953,0.00472,0.00079,0.00335,0.00728,0.00157,0.0189,1
37729,0.0,0.01472,0.00294,2,0.00883,0.00883,0.01766,0.02061,0.00589,0.00196,0.00294,0.0265,0.0265,1
37769,0.00049,0.03426,0.00438,0,0.00763,0.01397,0.00568,0.00146,0.01803,0.01397,0.02631,0.04466,0.00877,1
378488,0.0,0.01946,0.00195,4,0.0214,0.01556,0.01751,0.01946,0.00389,0.00195,0.00973,0.01362,0.00973,1
3795,0.00057,0.02142,0.004,2,0.01971,0.01799,0.01342,0.01799,0.00771,0.00543,0.00771,0.01885,0.02571,1
37998,0.0,0.02686,0.01309,0,0.00207,0.00551,0.00138,0.0,0.02342,0.02686,0.04339,0.03444,0.00551,1
380134,0.0,0.03871,0.01693,0,0.00907,0.01572,0.00121,0.00181,0.01572,0.02086,0.01754,0.06199,0.01754,1
380146,0.0,0.0384,0.01693,0,0.00907,0.01572,0.00121,0.00121,0.01572,0.02086,0.01784,0.06199,0.01814,1
3802,0.00029,0.02118,0.00412,2,0.02206,0.01765,0.01412,0.01706,0.00824,0.00529,0.00794,0.02029,0.02471,1
38033,0.0007,0.04268,0.0084,0,0.00192,0.01679,0.0028,0.00245,0.02711,0.01819,0.02799,0.05527,0.00332,1
38038,0.00012,0.00555,0.07306,0,0.00711,0.00162,0.0111,0.01054,0.00212,0.00187,0.02414,0.02109,0.033,1
38082,0.00081,0.00889,0.00162,0,0.01696,0.00565,0.01939,0.00242,0.00727,0.00162,0.00404,0.02666,0.01858,1
381124,0.00189,0.01891,0.01335,0,0.00658,0.01058,0.00695,0.00796,0.0069,0.01956,0.01813,0.03599,0.01832,1
381124,0.00177,0.01984,0.00623,1,0.01874,0.01442,0.01653,0.01376,0.01186,0.00984,0.008,0.01779,0.02309,1
3816,0.0,0.0144,0.009,0,0.0063,0.0234,0.0108,0.0099,0.0027,0.0171,0.0162,0.018,0.0126,1
381720,0.00197,0.00986,0.0,2,0.03353,0.01578,0.01775,0.01775,0.0,0.00394,0.00986,0.01972,0.00986,1
381721,0.00197,0.00986,0.0,2,0.03353,0.01578,0.01775,0.01775,0.0,0.00394,0.00986,0.01972,0.01183,1
381722,0.00197,0.00986,0.0,2,0.03353,0.01578,0.01775,0.01775,0.0,0.00394,0.00986,0.01972,0.01183,1
381723,0.00197,0.00986,0.0,2,0.02959,0.01381,0.01578,0.01578,0.00394,0.00789,0.00986,0.0217,0.01183,1
381728,0.00197,0.01083,0.0,2,0.03051,0.01575,0.01772,0.0187,0.0,0.00394,0.00984,0.02067,0.01181,1
381730,0.00197,0.00986,0.0,2,0.03156,0.01775,0.01775,0.01578,0.0,0.00197,0.00986,0.0217,0.01183,1
381731,0.00197,0.00986,0.0,2,0.03156,0.01578,0.01775,0.01578,0.0,0.00394,0.00986,0.01972,0.01183,1
381732,0.00197,0.00986,0.0,2,0.03057,0.01578,0.01775,0.01775,0.0,0.00394,0.00986,0.01972,0.01183,1
381733,0.00197,0.00986,0.0,2,0.03156,0.01644,0.01775,0.01775,0.0,0.00394,0.00986,0.01972,0.01183,1
381736,0.00197,0.00986,0.0,2,0.03156,0.01578,0.01775,0.01578,0.0,0.00394,0.00789,0.01972,0.01183,1
381768,0.00197,0.00986,0.0,2,0.03353,0.01578,0.01775,0.01874,0.0,0.00394,0.00986,0.01972,0.01183,1
3818,0.00147,0.01959,0.01264,0,0.01184,0.01179,0.00718,0.00705,0.00862,0.01563,0.01673,0.03315,0.02458,1
3823,0.00152,0.02073,0.00607,0,0.01593,0.00961,0.01214,0.00961,0.00657,0.01011,0.01441,0.02225,0.03009,1
3824,0.00196,0.01078,0.00098,0,0.00637,0.00343,0.0049,0.00784,0.01029,0.00686,0.01617,0.04998,0.02597,1
38265,0.00057,0.02118,0.01088,0,0.01202,0.00572,0.0063,0.00801,0.01202,0.02404,0.02061,0.03263,0.02118,1
3827,0.00133,0.0147,0.00619,0,0.01281,0.01204,0.01052,0.00893,0.00569,0.00882,0.01433,0.03418,0.02756,1
3827,0.00196,0.01569,0.00196,2,0.02745,0.01765,0.01373,0.01569,0.00588,0.00392,0.00588,0.01373,0.0098,1
38271,0.00054,0.03076,0.01403,0,0.01079,0.0054,0.00486,0.0054,0.02752,0.02914,0.03076,0.03292,0.01349,1
38272,0.0,0.02989,0.00996,0,0.00906,0.01449,0.00543,0.00453,0.02083,0.01359,0.01812,0.04076,0.01359,1
