feature_49,feature_56,feature_42,feature_68,feature_40,feature_1,feature_2,feature_37,feature_61,feature_33,feature_11,feature_52,feature_58,feature_29,target
0.01976,0.00847,0.01355,0.00113,0.02033,0,34297,0.00847,0.00932,0.01299,0.00678,0.0096,0.0048,0.01666,1
0.00988,0.00395,0.00395,0.00198,0.00988,2,3430,0.01581,0.00791,0.00791,0.0247,0.05287,0.01581,0.01383,1
0.01054,0.01255,0.01431,0.00097,0.02017,2,34301,0.00658,0.0077,0.01237,0.01491,0.01902,0.01315,0.01775,1
0.01991,0.00589,0.0165,0.00086,0.01828,0,34305,0.00416,0.01422,0.01344,0.0094,0.0146,0.00439,0.01406,1
0.01144,0.01245,0.01553,0.00082,0.02027,2,34305,0.0077,0.00623,0.01128,0.01413,0.01767,0.01424,0.01716,1
0.05885,0.01074,0.01117,0.00043,0.01375,0,34306,0.00129,0.00515,0.00816,0.01418,0.00988,0.00344,0.00988,1
0.01362,0.00973,0.00778,0.0,0.0214,4,34306,0.0,0.00778,0.00195,0.01946,0.0214,0.01167,0.01751,1
0.00988,0.00395,0.00395,0.00198,0.00988,2,3431,0.01581,0.00988,0.00791,0.02569,0.05336,0.01581,0.01383,1
0.02048,0.00703,0.01138,0.00041,0.00993,0,34316,0.01386,0.01386,0.02007,0.01035,0.00766,0.00497,0.0091,1
0.0235,0.00537,0.00685,0.00185,0.01166,0,34317,0.00981,0.01462,0.01813,0.00592,0.01036,0.00407,0.01203,1
0.00605,0.01738,0.01436,0.00076,0.01738,2,34343,0.00756,0.00605,0.00605,0.00907,0.02721,0.03326,0.02041,1
0.0099,0.01188,0.00594,0.00198,0.00792,0,343496,0.00792,0.00594,0.00594,0.01188,0.03168,0.0198,0.01386,1
0.02129,0.00419,0.01788,0.00092,0.01565,0,3435,0.00563,0.01362,0.01657,0.00956,0.01526,0.00622,0.01723,1
0.01201,0.01922,0.00769,0.00096,0.02307,2,3435,0.00817,0.00817,0.01778,0.01394,0.0221,0.01442,0.01586,1
0.0152,0.01389,0.02384,0.00056,0.02158,0,34358,0.0045,0.00394,0.00357,0.01445,0.02158,0.0015,0.01051,1
0.01692,0.00944,0.01766,0.00053,0.02051,0,34373,0.00825,0.00539,0.00961,0.01496,0.01506,0.01144,0.01386,1
0.04194,0.01177,0.00147,0.0,0.01766,0,34387,0.00221,0.00442,0.00147,0.00074,0.00589,0.00147,0.01619,1
0.00331,0.00202,0.0258,0.01311,0.02118,1,34391,0.00014,0.00043,0.00115,0.00418,0.01571,0.00072,0.00072,1
0.04023,0.00377,0.00629,0.00042,0.01509,0,34413,0.02515,0.00251,0.00251,0.00084,0.0021,0.00084,0.02347,1
0.01667,0.00578,0.02112,0.00156,0.01779,0,3442,0.00556,0.00978,0.01289,0.01045,0.01067,0.00534,0.01267,1
0.02048,0.01052,0.01437,0.0008,0.01606,0,34470,0.01662,0.00827,0.00851,0.00883,0.01614,0.01221,0.01397,1
0.02171,0.0083,0.00128,0.00128,0.00766,0,34488,0.01341,0.00766,0.01341,0.0,0.01022,0.01022,0.01277,1
0.01502,0.00676,0.01276,0.00225,0.02928,0,3451,0.00375,0.01126,0.01126,0.00676,0.02553,0.0045,0.01577,1
0.01564,0.01564,0.00391,0.0,0.02541,2,345912,0.01173,0.00586,0.01173,0.01173,0.03127,0.0215,0.01759,1
0.01562,0.01562,0.00391,0.0,0.02344,2,345915,0.01172,0.00586,0.01172,0.01172,0.03125,0.02148,0.01953,1
0.01562,0.01562,0.00391,0.0,0.02344,2,345916,0.01172,0.00586,0.01172,0.01172,0.03125,0.02148,0.01953,1
0.01386,0.01188,0.00198,0.00198,0.01089,2,346430,0.00495,0.00396,0.00792,0.02178,0.03366,0.01881,0.01584,1
0.01784,0.00833,0.0155,0.00033,0.01967,0,3467,0.007,0.01067,0.01234,0.01267,0.01867,0.0075,0.0165,1
0.01647,0.00457,0.01752,0.00092,0.02283,0,3469,0.00434,0.01087,0.01052,0.01012,0.0163,0.00416,0.01636,1
0.01282,0.00888,0.00394,0.00197,0.00789,2,347660,0.00888,0.00592,0.00789,0.01972,0.02367,0.01775,0.01578,1
0.01182,0.00788,0.00328,0.00197,0.00591,2,347663,0.00591,0.00591,0.00985,0.0197,0.02561,0.0197,0.01773,1
0.01183,0.00789,0.00197,0.00197,0.0069,2,347664,0.00592,0.00592,0.00986,0.01775,0.02564,0.01972,0.01775,1
0.01183,0.00888,0.00394,0.00197,0.00789,2,347666,0.00888,0.00592,0.00789,0.01972,0.02367,0.01775,0.01578,1
0.01183,0.00789,0.00394,0.00197,0.00986,2,347668,0.00986,0.00592,0.00986,0.0217,0.02761,0.0217,0.01775,1
0.01183,0.00986,0.00592,0.00197,0.00789,2,347672,0.00986,0.00592,0.00789,0.01972,0.02367,0.01775,0.01578,1
0.00589,0.01375,0.00786,0.0,0.00982,2,348068,0.00393,0.00196,0.00393,0.01375,0.03143,0.01572,0.01572,1
0.01755,0.00645,0.01806,0.00026,0.02271,0,3483,0.00619,0.00671,0.00723,0.00723,0.01961,0.00723,0.01781,1
0.02765,0.00737,0.01032,0.00049,0.02003,0,3486,0.01241,0.00737,0.01696,0.007,0.01229,0.00688,0.01229,1
0.0124,0.00954,0.00954,0.00286,0.01622,2,3486,0.00573,0.00191,0.00954,0.02004,0.03244,0.01718,0.01718,1
0.02896,0.0,0.02811,0.0,0.02044,0,3489,0.00341,0.0,0.02811,0.00852,0.00511,0.0017,0.01363,1
0.02063,0.00722,0.00877,0.00103,0.00928,0,3496,0.01753,0.01186,0.01496,0.00825,0.00774,0.00516,0.01496,1
0.02976,0.00372,0.0093,0.00186,0.01736,0,349688,0.00186,0.00992,0.01426,0.0031,0.0031,0.00062,0.00806,1
0.02338,0.00513,0.00912,0.00057,0.01254,0,3498,0.0171,0.01596,0.01824,0.0057,0.00627,0.00342,0.01311,1
0.01186,0.00593,0.00593,0.00198,0.0112,2,3498,0.01581,0.00395,0.00593,0.01581,0.02964,0.01779,0.01779,1
0.03516,0.00703,0.00703,0.0,0.01828,0,3501,0.01266,0.01547,0.01828,0.00703,0.00844,0.00563,0.01688,1
0.02795,0.00302,0.01306,0.00094,0.00952,0,3505,0.005,0.01374,0.01275,0.00385,0.01083,0.00432,0.00723,1
0.01,0.01,0.006,0.002,0.012,2,3505,0.00629,0.006,0.004,0.02201,0.03401,0.01801,0.01,1
0.00838,0.01759,0.00838,0.00168,0.02513,2,3507,0.00503,0.00503,0.00838,0.01926,0.02596,0.01591,0.01508,1
0.01066,0.0102,0.01252,0.00093,0.02735,1,350892,0.00556,0.01066,0.00695,0.01484,0.01669,0.00742,0.00834,1
0.00818,0.01545,0.01,0.00136,0.02318,2,3512,0.00227,0.00364,0.01636,0.01727,0.02682,0.01818,0.01273,1
0.05512,0.00295,0.0,0.00295,0.00197,0,35122,0.02362,0.0,0.00787,0.0,0.0,0.00098,0.00787,1
0.02234,0.01104,0.01355,0.00072,0.01983,0,35128,0.01498,0.00574,0.00879,0.00467,0.01364,0.00341,0.01588,1
0.01049,0.02056,0.02977,6e-05,0.02194,2,35128,0.00297,0.00064,0.00636,0.00652,0.01279,0.01095,0.0123,1
0.01695,0.00554,0.01706,0.00661,0.0257,1,35128,0.00458,0.00213,0.00533,0.01247,0.01482,0.00842,0.00586,1
0.02991,0.00249,0.00187,0.00249,0.00187,0,35136,0.02305,0.00374,0.01121,0.0,0.00436,0.00062,0.02555,1
0.01368,0.01976,0.01976,0.0,0.01672,4,35137,0.01216,0.00076,0.00912,0.0228,0.00456,0.00532,0.0038,1
0.01977,0.0063,0.01748,0.00057,0.01863,0,3517,0.00616,0.01103,0.01576,0.00845,0.01547,0.00502,0.01189,1
0.02234,0.02286,0.00675,0.0,0.01818,0,35170,0.00935,0.0026,0.00312,0.00571,0.00468,0.00208,0.00416,1
0.02435,0.00199,0.01267,0.00099,0.02311,0,3522,0.00596,0.00944,0.01367,0.00895,0.01615,0.00298,0.02411,1
0.02169,0.00723,0.01508,0.00207,0.02272,0,3527,0.00413,0.00723,0.01776,0.01384,0.0095,0.00578,0.01466,1
0.01565,0.00737,0.02118,0.00184,0.0175,0,3528,0.00829,0.00552,0.01657,0.01473,0.01381,0.00645,0.01381,1
0.02051,0.00781,0.01953,0.0,0.00977,0,352962,0.00781,0.01074,0.01367,0.01758,0.01562,0.00781,0.0127,1
0.02616,0.00561,0.02647,0.0,0.01962,0,3538,0.00747,0.01028,0.01401,0.00903,0.01433,0.00716,0.02149,1
0.01949,0.0086,0.01423,0.0011,0.01795,0,3544,0.00588,0.01378,0.01458,0.00886,0.01221,0.00445,0.01258,1
0.02461,0.00574,0.01231,0.00164,0.01641,4,3544,0.00984,0.00984,0.01395,0.00492,0.00984,0.00328,0.01641,1
0.01654,0.00681,0.02043,0.00097,0.0428,0,35521,0.00195,0.00097,0.00292,0.0,0.00875,0.0,0.02043,1
0.02431,0.0109,0.01073,0.00125,0.02109,0,3553,0.00393,0.01341,0.00751,0.00644,0.00804,0.0034,0.01162,1
0.01614,0.0085,0.01699,0.0,0.02039,0,355332,0.00255,0.00935,0.0102,0.0085,0.02039,0.0102,0.02804,1
0.01588,0.01189,0.01651,0.00094,0.01933,0,3555,0.00509,0.01268,0.01236,0.00978,0.01072,0.00649,0.01322,1
0.01281,0.01045,0.0125,0.00143,0.01834,1,3555,0.00949,0.01007,0.01272,0.01485,0.01751,0.01196,0.01512,1
0.01998,0.00777,0.01591,0.00037,0.02072,0,3559,0.00851,0.0111,0.00851,0.01073,0.01369,0.00629,0.01036,1
0.01892,0.00805,0.01403,0.00109,0.02186,0,3560,0.00511,0.01305,0.01098,0.0099,0.00946,0.00424,0.01174,1
0.0182,0.00722,0.02079,0.00082,0.01922,0,35608,0.00686,0.00988,0.00882,0.01161,0.01573,0.00494,0.01526,1
0.02065,0.00854,0.0163,0.00079,0.01879,0,3562,0.00515,0.01291,0.01249,0.00879,0.01118,0.00466,0.01079,1
0.01337,0.01337,0.0165,0.00097,0.02056,2,3562,0.00607,0.00763,0.01228,0.01379,0.01463,0.01215,0.01583,1
0.02794,0.00241,0.01975,0.00048,0.01782,0,35628,0.00482,0.01541,0.01204,0.00915,0.01445,0.00193,0.0053,1
0.05731,0.02292,0.01719,0.0,0.01433,2,35672,0.0,0.0,0.0,0.0,0.02579,0.0,0.02579,1
0.04273,0.01068,0.00037,0.0,0.00405,0,35688,0.01842,0.00516,0.00221,0.00147,0.00074,0.00295,0.01363,1
0.02431,0.00863,0.01477,0.00105,0.01529,0,3570,0.01255,0.01198,0.01721,0.00958,0.01224,0.00658,0.01298,1
0.0226,0.00897,0.01026,0.00057,0.01112,0,35717,0.01241,0.00882,0.00976,0.00646,0.01069,0.01241,0.01657,1
0.04595,0.00686,0.02675,0.00274,0.02126,0,3572,0.0096,0.00686,0.01372,0.00823,0.00069,0.00892,0.0096,1
0.02002,0.01393,0.01741,0.00131,0.0148,0,35722,0.01044,0.00566,0.00392,0.00305,0.01828,0.00566,0.01175,1
0.01059,0.01437,0.01059,0.00076,0.02345,2,357896,0.00756,0.00151,0.00908,0.02194,0.0174,0.01815,0.01362,1
0.01284,0.00856,0.01113,0.00086,0.0214,2,357899,0.00771,0.00086,0.00771,0.02397,0.01627,0.01627,0.01455,1
0.01423,0.01304,0.01956,0.00059,0.01838,0,357961,0.00356,0.01541,0.00948,0.00593,0.01838,0.00415,0.01838,1
0.02144,0.00795,0.01035,0.00282,0.02311,0,35845,0.00356,0.00387,0.00544,0.00795,0.00575,0.00847,0.00941,1
0.0213,0.00841,0.01289,0.00262,0.01439,0,35862,0.00934,0.00748,0.01775,0.00804,0.0086,0.01327,0.01084,1
0.01461,0.01655,0.02393,0.00011,0.02493,2,35869,0.00276,0.00265,0.00319,0.01275,0.01752,0.01024,0.01666,1
0.03424,0.00734,0.00571,0.00163,0.00938,0,35872,0.01794,0.01182,0.02324,0.00367,0.00815,0.00204,0.00775,1
0.02211,0.00534,0.00875,0.00085,0.00765,0,35876,0.0113,0.02077,0.02174,0.00729,0.00717,0.00522,0.0164,1
0.01809,0.00848,0.01583,0.0,0.02657,0,35877,0.00791,0.00678,0.01752,0.01018,0.01865,0.00226,0.01018,1
0.02363,0.00461,0.01222,0.00101,0.01611,0,35883,0.00791,0.01226,0.01615,0.00966,0.0127,0.00437,0.01355,1
0.01817,0.0072,0.01525,0.00145,0.01691,0,35884,0.00647,0.0135,0.01402,0.01066,0.01478,0.00581,0.01438,1
0.02207,0.00865,0.01841,0.00111,0.02074,0,35889,0.00421,0.01209,0.00987,0.00987,0.01475,0.00577,0.01386,1
0.02355,0.00361,0.01215,0.00057,0.01576,0,35925,0.00817,0.015,0.01196,0.01063,0.01177,0.00646,0.01329,1
0.01192,0.00993,0.00199,0.00199,0.01192,2,35925,0.00993,0.00596,0.00794,0.01986,0.03178,0.02185,0.01589,1
0.02439,0.00264,0.01384,0.00066,0.01516,0,35935,0.00791,0.00725,0.00791,0.01582,0.00923,0.00659,0.01121,1
0.02945,0.0092,0.02323,0.00299,0.02461,0,35938,0.00483,0.00805,0.01035,0.01104,0.01426,0.00184,0.01633,1
0.01647,0.00562,0.01348,0.00075,0.01685,0,35942,0.00973,0.0161,0.01423,0.01011,0.01123,0.00674,0.01535,1
0.00588,0.00784,0.00588,0.00196,0.01176,2,3597,0.00392,0.00784,0.00784,0.01569,0.03333,0.02549,0.01765,1
0.00393,0.00982,0.00393,0.00196,0.00786,2,360043,0.01375,0.00589,0.00393,0.01572,0.04126,0.01965,0.01375,1
0.00394,0.00986,0.00394,0.00197,0.00789,2,360044,0.01381,0.00592,0.00394,0.01381,0.04339,0.01775,0.01381,1
0.00195,0.01365,0.00585,0.00195,0.00975,2,36012,0.0117,0.00975,0.0039,0.02534,0.03119,0.03314,0.02534,1
0.01184,0.00426,0.02367,0.0071,0.03172,1,36015,0.00142,0.00095,0.00095,0.01136,0.01562,0.0,0.00095,1
0.00977,0.01653,0.01202,0.0015,0.03681,0,36020,0.00225,0.0,0.00526,0.00301,0.02329,0.0,0.00977,1
0.03034,0.00026,0.0124,0.00026,0.03139,0,36026,0.03719,0.00026,0.00633,0.00448,0.00237,0.00079,0.00765,1
0.02837,0.0097,0.02161,0.00029,0.02676,0,36033,0.00735,0.00382,0.00176,0.01764,0.01808,0.00632,0.00926,1
0.00491,0.0,0.02835,0.01963,0.01745,1,36033,0.00055,0.0,0.00055,0.00872,0.02563,0.0,0.0,1
0.01559,0.0104,0.02079,0.00052,0.02859,0,36044,0.00572,0.00416,0.0104,0.0104,0.01195,0.00884,0.00988,1
0.0206,0.00507,0.01114,0.00236,0.01554,0,3605,0.00878,0.01317,0.0125,0.00642,0.01587,0.00608,0.00912,1
0.04295,0.00901,0.00636,0.00106,0.01644,0,36050,0.00795,0.00212,0.00265,0.00583,0.00795,0.01591,0.01962,1
0.0285,0.01241,0.01704,0.0,0.01939,0,36080,0.0072,0.00184,0.00198,0.0061,0.0144,0.0069,0.01249,1
0.02163,0.00881,0.01262,0.0009,0.01572,0,3617,0.01001,0.01652,0.01412,0.00871,0.01051,0.00591,0.01141,1
0.04591,0.02152,0.00574,0.0,0.03228,0,362203,0.00359,0.00215,0.00072,0.0,0.00646,0.00287,0.01291,1
0.02264,0.01083,0.02264,0.00098,0.01673,0,362393,0.00492,0.01378,0.0187,0.01673,0.01181,0.01083,0.01575,1
0.0191,0.00675,0.01318,0.00082,0.01877,0,3625,0.00527,0.01663,0.01301,0.00725,0.01565,0.00609,0.01812,1
0.02145,0.01898,0.00578,0.00083,0.0231,2,3625,0.00413,0.00165,0.01238,0.0231,0.01898,0.01073,0.0198,1
0.02291,0.00561,0.01331,0.00105,0.0134,0,3627,0.00931,0.01084,0.01834,0.01055,0.01131,0.00504,0.01331,1
0.02226,0.01896,0.00495,0.00082,0.02638,2,3627,0.00412,0.00412,0.0066,0.02226,0.01896,0.01154,0.02143,1
0.02324,0.00604,0.01298,0.00161,0.01751,0,3634,0.00785,0.01247,0.01247,0.00714,0.01187,0.00473,0.01207,1
0.01158,0.01257,0.01531,0.00069,0.01976,2,3634,0.00724,0.00674,0.01234,0.01542,0.01805,0.01398,0.01748,1
0.02207,0.00804,0.01471,0.00123,0.01838,0,3635,0.00666,0.01304,0.01332,0.00724,0.01458,0.00612,0.01473,1
0.01193,0.01276,0.01484,0.00072,0.01944,2,3635,0.00704,0.00668,0.01233,0.0152,0.01804,0.01387,0.01768,1
0.02435,0.00598,0.0155,0.00111,0.02103,0,3641,0.0062,0.01107,0.0186,0.00708,0.00952,0.00398,0.01195,1
0.0236,0.0,0.00516,0.00369,0.00295,0,3645,0.00147,0.03245,0.0177,0.0,0.00221,0.0118,0.00369,1
0.02098,0.00542,0.01478,0.00164,0.01675,0,3649,0.00534,0.01174,0.0156,0.00694,0.01564,0.0037,0.0138,1
0.01791,0.00692,0.01365,0.00177,0.01561,0,3654,0.0094,0.01029,0.01525,0.00922,0.01099,0.00621,0.01259,1
0.01969,0.00743,0.01541,0.00089,0.01672,0,3656,0.00639,0.01005,0.0112,0.00921,0.01553,0.00714,0.01494,1
0.01057,0.00906,0.01322,0.00076,0.03097,0,3658,0.00718,0.00944,0.01171,0.01246,0.01964,0.00755,0.01133,1
0.02218,0.00745,0.01489,0.00105,0.01922,0,3659,0.00676,0.01071,0.01295,0.00809,0.01493,0.00628,0.01435,1
0.01094,0.01303,0.01503,0.00068,0.02204,2,3659,0.00755,0.0062,0.01126,0.01499,0.01784,0.01456,0.0172,1
0.01262,0.00676,0.00811,0.0027,0.01307,1,3659,0.01172,0.00225,0.00856,0.01667,0.01758,0.01082,0.02028,1
0.01464,0.01541,0.01233,0.00154,0.0077,0,36591,0.0077,0.01541,0.02696,0.00462,0.02003,0.00616,0.00693,1
0.0209,0.00704,0.01756,0.00126,0.01489,0,36596,0.00711,0.01193,0.01482,0.00756,0.01319,0.00511,0.01734,1
0.0099,0.00594,0.00594,0.0,0.01188,2,36600,0.01386,0.00198,0.00396,0.01782,0.03564,0.02574,0.01584,1
0.02675,0.00656,0.00826,0.00081,0.01376,0,3661,0.00975,0.01222,0.01445,0.00712,0.01461,0.00656,0.01659,1
0.02771,0.00952,0.01472,0.00173,0.01558,0,36610,0.00519,0.01905,0.02857,0.00693,0.01039,0.00346,0.01212,1
0.02075,0.00191,0.00737,0.00055,0.01202,0,3662,0.00737,0.01092,0.01174,0.00628,0.01092,0.0041,0.01256,1
0.02679,0.00864,0.01296,0.00173,0.01556,0,36622,0.00432,0.01901,0.02939,0.00864,0.00951,0.00519,0.0121,1
0.02192,0.00731,0.01137,0.00063,0.01588,0,3663,0.00839,0.01065,0.01461,0.00758,0.01714,0.00866,0.01768,1
0.04174,0.00739,0.00739,0.00087,0.0187,0,36630,0.01565,0.00478,0.00696,0.00304,0.0087,0.00261,0.01522,1
0.02555,0.01307,0.01208,0.0004,0.01657,0,36651,0.01208,0.00469,0.00968,0.00729,0.00739,0.00798,0.01517,1
0.03304,0.01221,0.01616,0.00027,0.02182,0,36659,0.00961,0.00476,0.00826,0.00691,0.00952,0.00664,0.0176,1
0.01595,0.00618,0.01483,0.00112,0.01708,0,3666,0.00865,0.01629,0.01595,0.0073,0.0109,0.00685,0.01202,1
0.01788,0.00215,0.01645,0.00143,0.01788,0,3668,0.01144,0.00644,0.01502,0.00572,0.01431,0.00501,0.02074,1
0.02511,0.00524,0.00993,0.00083,0.01518,0,3670,0.00773,0.00855,0.01187,0.01076,0.01738,0.00497,0.02621,1
0.02556,0.00392,0.01401,0.00191,0.01973,0,3673,0.0102,0.01054,0.01995,0.00785,0.0093,0.00673,0.01592,1
0.01581,0.00791,0.00593,0.00198,0.01186,2,367362,0.00791,0.00593,0.00791,0.01383,0.03607,0.01779,0.01779,1
0.01581,0.00791,0.00576,0.00198,0.01186,2,367363,0.00791,0.00791,0.00791,0.01383,0.03557,0.01779,0.01779,1
0.01989,0.00421,0.01492,0.00077,0.01224,0,36748,0.01301,0.01798,0.01262,0.0088,0.01415,0.0065,0.01645,1
0.01567,0.00276,0.00737,0.0,0.01659,0,36749,0.01198,0.00461,0.00922,0.00553,0.01659,0.00461,0.00922,1
0.02231,0.00756,0.01475,0.00151,0.01248,0,3677,0.00756,0.01097,0.00681,0.00719,0.00719,0.0087,0.01399,1
0.03829,0.00848,0.01645,0.00257,0.01285,0,36774,0.00643,0.01645,0.01002,0.00977,0.01516,0.00463,0.00771,1
0.01726,0.00655,0.01161,0.0003,0.02351,0,36775,0.0125,0.01637,0.01756,0.00774,0.01012,0.00685,0.01875,1
0.04005,0.00375,0.00125,0.0,0.00313,0,36778,0.01752,0.00939,0.0219,0.0025,0.00501,0.0025,0.01252,1
0.05225,0.00671,0.00192,0.00096,0.00719,0,36779,0.02109,0.00623,0.00863,0.00431,0.0024,0.00048,0.02589,1
0.05223,0.00084,0.00421,0.00084,0.00842,0,36780,0.01685,0.00758,0.00758,0.00253,0.00253,0.00084,0.03033,1
0.02925,0.0116,0.00073,0.0,0.0029,0,368446,0.02949,0.0,0.00097,0.00048,0.00363,0.00097,0.01209,1
0.01725,0.0049,0.01772,0.00093,0.01819,0,3690,0.00443,0.01049,0.01096,0.01096,0.01376,0.00606,0.00956,1
0.01907,0.01094,0.01789,0.00081,0.01826,0,36902,0.0038,0.01347,0.00687,0.00795,0.01383,0.00515,0.01157,1
0.02185,0.0053,0.0123,0.00021,0.01103,0,36903,0.00764,0.00997,0.01103,0.01527,0.01654,0.00657,0.01421,1
0.02033,0.00553,0.0214,0.00167,0.0218,0,3691,0.00533,0.02013,0.01373,0.01067,0.01433,0.0046,0.0082,1
0.03345,0.0068,0.00737,0.00113,0.01927,0,36911,0.0085,0.00142,0.00425,0.00482,0.0051,0.00198,0.01134,1
0.02033,0.00696,0.01409,0.00092,0.01785,0,3693,0.0032,0.01465,0.01225,0.00833,0.01333,0.00404,0.01489,1
0.01559,0.00741,0.0153,0.00067,0.01441,0,3694,0.00495,0.01269,0.01154,0.01212,0.01586,0.00555,0.01386,1
0.01155,0.01205,0.0167,0.00089,0.01953,2,3694,0.00694,0.00672,0.01195,0.01527,0.0181,0.01363,0.01763,1
0.01913,0.0053,0.01583,0.00103,0.02058,0,3695,0.00571,0.01266,0.01122,0.0097,0.01486,0.0042,0.01094,1
0.02052,0.00819,0.01779,0.00141,0.01809,0,3696,0.00667,0.01364,0.01162,0.01071,0.0192,0.00586,0.01415,1
0.01199,0.01985,0.01199,0.00187,0.02996,2,3696,0.00375,0.00375,0.0161,0.01985,0.01648,0.00899,0.02734,1
0.02093,0.00902,0.01567,0.00117,0.01752,0,3702,0.00933,0.01096,0.01018,0.00987,0.01379,0.00629,0.01248,1
0.01511,0.01233,0.01733,0.00124,0.02094,2,3702,0.00691,0.00667,0.01102,0.01391,0.01535,0.01102,0.01582,1
0.01361,0.01087,0.01392,0.00202,0.01788,1,3702,0.01094,0.01201,0.01296,0.01552,0.01723,0.01155,0.01456,1
0.00971,0.01033,0.00663,0.00015,0.01156,4,3702,0.01017,0.00416,0.01094,0.0168,0.02219,0.01356,0.0114,1
0.02143,0.00853,0.018,0.00118,0.01989,0,3704,0.00888,0.01563,0.01208,0.01137,0.01314,0.00403,0.01551,1
0.00978,0.01174,0.00196,0.00196,0.01566,2,370656,0.01076,0.00391,0.00391,0.01566,0.03718,0.01761,0.0137,1
0.00978,0.01076,0.00196,0.00196,0.01566,2,370670,0.00978,0.00391,0.00391,0.01566,0.03718,0.01761,0.01468,1
0.00978,0.01076,0.00391,0.00196,0.01468,2,370684,0.00978,0.00391,0.00587,0.01566,0.0411,0.01957,0.0137,1
0.02751,0.01009,0.01116,0.00127,0.01709,0,3707,0.00723,0.01219,0.01206,0.00793,0.01294,0.00354,0.0123,1
0.01232,0.01001,0.0129,0.00077,0.01848,1,3707,0.00674,0.00366,0.02079,0.0154,0.01386,0.01174,0.01078,1
0.02806,0.00891,0.01472,0.00109,0.01661,0,3708,0.00856,0.01123,0.01165,0.00901,0.01111,0.0049,0.0133,1
0.0176,0.01496,0.0121,0.00066,0.02552,2,3708,0.00616,0.00462,0.01166,0.0176,0.01562,0.0088,0.01364,1
0.01226,0.0105,0.01136,0.00241,0.01648,1,3708,0.00886,0.01032,0.01222,0.01506,0.01811,0.01101,0.01338,1
0.02394,0.00449,0.0023,0.00069,0.00345,0,37099,0.0244,0.00138,0.00541,0.00138,0.00138,0.00127,0.01404,1
0.0422,0.01042,0.02822,6e-05,0.0077,0,3710,0.00395,0.02556,0.00544,0.00628,0.01417,0.0121,0.00582,1
0.02488,0.00808,0.01507,0.00118,0.01547,0,3712,0.009,0.01116,0.01162,0.00914,0.01222,0.00548,0.01359,1
0.01151,0.01831,0.0068,0.00105,0.01935,2,3712,0.00732,0.00314,0.01412,0.02092,0.02144,0.01464,0.01674,1
0.0253,0.00487,0.01838,0.00077,0.01897,0,3713,0.01085,0.01043,0.01632,0.01154,0.01068,0.00564,0.01726,1
0.04137,0.00552,0.02229,0.00143,0.01236,0,3714,0.00761,0.015,0.01048,0.01015,0.01125,0.00739,0.01478,1
0.02832,0.00751,0.01233,0.00161,0.01546,0,3715,0.00813,0.01796,0.01045,0.01376,0.01358,0.00375,0.01099,1
0.0143,0.01177,0.01262,0.0,0.02355,1,3715,0.00589,0.01093,0.00925,0.00841,0.01682,0.01766,0.02019,1
0.02365,0.00968,0.01035,0.0004,0.0168,0,3716,0.0047,0.01693,0.00739,0.00726,0.01062,0.00457,0.0125,1
0.02603,0.00934,0.01415,0.00113,0.01924,0,3719,0.01075,0.0099,0.00962,0.00623,0.01019,0.00255,0.00962,1
0.01218,0.01289,0.01563,0.00056,0.02022,2,3719,0.00778,0.00635,0.01097,0.01443,0.01721,0.01417,0.01714,1
0.02327,0.00853,0.00776,0.0,0.01396,0,3721,0.01009,0.00155,0.00465,0.01319,0.01009,0.01164,0.0256,1
0.02187,0.0125,0.00976,0.00117,0.01523,0,3724,0.00742,0.01015,0.0125,0.01367,0.0125,0.00664,0.0125,1
0.02557,0.00806,0.01427,0.00114,0.01927,0,3726,0.00614,0.0132,0.01275,0.00934,0.00839,0.00531,0.0132,1
0.01585,0.00436,0.00666,0.00184,0.02366,1,3726,0.00414,0.00735,0.03032,0.02091,0.02343,0.00781,0.01815,1
0.03261,0.01066,0.00927,0.00213,0.01449,0,3728,0.00586,0.01257,0.00938,0.01044,0.01257,0.00405,0.01215,1
0.01104,0.01142,0.01573,0.00038,0.01865,2,3728,0.00964,0.00888,0.01256,0.01421,0.01941,0.01535,0.01104,1
0.01189,0.0087,0.01634,0.00085,0.01465,0,3730,0.00913,0.00764,0.01359,0.01019,0.00976,0.00425,0.01422,1
0.02139,0.00559,0.02073,0.00165,0.01415,0,373101,0.0102,0.00888,0.01349,0.01053,0.01514,0.00362,0.01218,1
0.01683,0.00712,0.01359,0.00097,0.01618,0,373122,0.00712,0.01456,0.01489,0.01197,0.01392,0.00291,0.01586,1
0.01552,0.00462,0.01122,0.00033,0.01585,0,37334,0.00726,0.01618,0.01222,0.00825,0.01552,0.00396,0.01354,1
0.01116,0.01688,0.01916,0.00057,0.0286,2,37425,0.00772,0.002,0.00658,0.01001,0.02117,0.00744,0.01716,1
0.01034,0.01527,0.01413,0.00068,0.02395,2,37429,0.0054,0.00457,0.00675,0.0134,0.01553,0.01117,0.01756,1
0.03008,0.01504,0.0,0.0,0.00752,0,374510,0.01598,0.00094,0.00752,0.00752,0.03008,0.00752,0.01504,1
0.04006,0.01618,0.0,0.00308,0.01695,0,37468,0.00924,0.01541,0.00616,0.0,0.00385,0.00616,0.01002,1
0.0242,0.00488,0.01242,0.00104,0.01723,0,3747,0.0073,0.01218,0.01395,0.00867,0.01193,0.00366,0.01376,1
