feature_47,feature_17,feature_21,feature_16,feature_58,feature_46,feature_28,feature_14,feature_77,feature_3,feature_18,feature_38,feature_32,feature_12,feature_5,feature_41,diagnosis
2.142800828,1.727068547,0.265654478,0.831192166,0.115206465,0.158322657,0.322792202,0.301769832,1.256430472,0.394663552,1.729134849,0.400143743,,0.313808283,5.160991825,0.304105651,1
2.063473945,1.727175464,0.224589872,0.821594151,0.122878412,0.162679901,0.308398716,0.283256063,1.200942928,0.408166904,1.667261056,0.388819544,,0.311162625,5.150053495,0.309557775,1
2.170298507,1.711597411,0.21270436,0.807305858,0.118059701,0.166119403,0.334298365,0.267029973,1.182587065,0.384366485,1.690820845,0.391433924,,0.301175068,4.941416894,0.305347411,1
2.340104725,1.621236133,0.216662893,0.743717455,0.121695792,0.152103968,0.298279375,0.262055694,1.295880386,0.355444872,1.690740321,0.378877066,,0.309599276,4.789223455,0.310844465,1
2.290897477,1.610683618,0.216906435,0.743838519,0.125391249,0.156499521,0.286048846,0.259284041,1.2772916,0.349615256,1.68439835,0.3754879,,0.304561169,4.754544441,0.305118769,1
2.255679259,1.639086069,0.219055013,0.778948536,0.126649077,0.163395328,0.283939663,0.269077196,1.268807517,0.357586513,1.857475599,0.391415262,,0.309782609,4.783717835,0.316104703,1
2.293287327,1.520757992,0.225227832,0.678865905,0.111747177,0.149623588,0.283668451,0.258643136,1.22718005,0.33805873,1.66165196,0.368725589,,0.324605815,4.467235643,0.32822219,1
2.180564214,1.556452797,0.228013508,0.698575833,0.125389651,0.146820449,0.289091176,0.270298047,1.238700125,0.346938776,1.737923947,0.395242989,,0.308177947,4.542064308,0.331669358,1
2.179668843,1.600559482,0.229681979,0.740724382,0.124661678,0.155628085,0.281654888,0.281654888,1.182216208,0.355418139,1.941843345,0.395170789,,0.316843345,4.559776207,0.342020024,1
2.256938937,1.525200458,0.252959145,0.673921344,0.116970658,0.149484536,0.288468881,0.283696067,1.213124504,0.375715922,1.761168385,0.384688813,,0.318251241,4.196830851,0.391752577,1
2.191263867,1.581453634,0.268556005,0.694621168,0.125594295,0.145007924,0.292654714,0.287063813,1.191461965,0.350877193,1.808174282,0.402159244,,0.329091961,4.232697127,0.39329092,1
2.201343589,1.626207963,0.263239273,0.72361809,0.119365203,0.147307954,0.302473908,0.292810205,1.093661766,0.356204097,1.993428682,0.415152687,,0.340548898,4.211828373,0.388867414,1
2.208740296,1.471014493,0.246803069,0.647485081,0.120460806,0.146255948,0.317988065,0.283034953,1.09679439,0.386189258,1.72314578,0.399190111,,0.311167945,3.840792839,0.371057118,1
2.230826232,1.496581197,0.252136752,0.664102564,0.126466593,0.140422379,0.285683761,0.287820513,1.076818575,0.342094017,1.758333333,0.40491453,,0.322435897,3.952777778,0.385683761,1
2.229783037,1.503134141,0.242791475,0.670079398,0.113658777,0.144230769,0.301295445,0.285415796,1.060774162,0.347053907,1.821980777,0.417467614,,0.320936064,3.914960301,0.37233598,1
1.280094149,1.589496838,0.721015489,0.497113005,0.099921542,0.158989016,0.290990743,0.243973971,1.829242322,0.3649528,1.693795252,0.367977271,2.463568875,0.253688938,4.207680323,0.25836312,0
1.265886569,1.676641571,0.786905556,0.512341561,0.101170147,0.152231118,0.302963881,0.259792242,1.831980292,0.366148861,1.663680549,0.385495092,2.741446679,0.276755933,4.48422758,0.274563995,0
1.268573633,1.753173757,0.757631553,0.528636496,0.095458554,0.151069224,0.323868592,0.269696676,1.809744268,0.384048842,1.841069871,0.389475724,2.748812869,0.273476112,4.606357205,0.283748425,0
1.547587623,1.439317609,0.631211358,0.435997252,0.107493767,0.156034609,0.26093428,0.24627891,1.795497874,0.324364552,1.766544539,0.326997939,2.243989008,0.241813602,3.621250286,0.243073048,0
1.558113461,1.458461538,0.686863905,0.445207101,0.103520442,0.15240302,0.270177515,0.244615385,1.823529412,0.335976331,1.683076923,0.332189349,2.304142012,0.257751479,3.641656805,0.256094675,0
1.540660138,1.504833766,0.676845084,0.448950719,0.100616612,0.145593036,0.269511908,0.248997878,1.805875952,0.334826692,1.78094789,0.330464513,2.307474652,0.25324216,4.018038199,0.255246404,0
1.653555364,1.383537395,0.636524561,0.408909869,0.104794717,0.154273136,0.253872253,0.265968432,1.811943727,0.312435462,1.469243251,0.307715002,2.114471161,0.229237351,3.594777991,0.264493288,0
1.648432224,1.411483254,0.639759222,0.434943664,0.102460203,0.151278341,0.270103411,0.258064516,1.750795948,0.327056645,1.587281988,0.32659361,2.31085044,0.240932243,3.627102948,0.253279827,0
1.639231431,1.445540049,0.609678398,0.428853155,0.103814167,0.149603288,0.263652913,0.253944175,1.739986617,0.313106796,1.59223301,0.330097087,2.221632282,0.236802184,3.694629854,0.244538835,0
1.822720126,1.291155466,0.566196667,0.39846182,0.108228512,0.162866876,0.255264604,0.251968504,1.664832285,0.301043765,1.478300678,0.28218275,1.984068852,0.254715254,3.064457059,0.241530855,0
1.819886439,1.336316892,0.665397067,0.394591506,0.10920375,0.161362736,0.269472481,0.262426205,1.706985343,0.327937536,1.468672634,0.308703104,2.065320891,0.269853361,3.52161493,0.252332889,0
1.832497105,1.365202245,0.653183666,0.399071028,0.101119259,0.154123247,0.267660151,0.2663054,1.658304387,0.312754016,1.495645442,0.316431198,2.125798336,0.275401587,3.676795045,0.249854848,0
1.922152732,1.213775179,0.617933723,0.385531731,0.1040158,0.16441738,0.246047217,0.239116309,1.657669519,0.278319255,1.433398311,0.289148798,1.916612519,0.259692441,2.897552523,0.248429716,0
1.892342932,1.215176495,0.594588882,0.346227013,0.102257853,0.16197644,0.233143099,0.248784612,1.65117801,0.294018178,1.379412386,0.27203551,1.846544071,0.277742549,3.134432467,0.231874868,0
1.898524882,1.234713581,0.557176572,0.369448616,0.098395202,0.159507213,0.234713581,0.242651791,1.595396337,0.278910105,1.413430594,0.294142888,1.894657799,0.256168204,3.281270114,0.232353572,0
1.626967438,1.627586207,0.471133005,0.466206897,0.121264258,0.175173644,0.275270936,0.240985222,1.796278596,0.327980296,1.766896552,0.355566502,2.367980296,0.234187192,4.201576355,0.270246305,0
1.495150491,1.582083502,0.496453182,0.479631131,0.115825042,0.165696765,0.278779895,0.243311715,1.720543145,0.341102554,1.789116336,0.355289826,2.470409404,0.241183624,4.180077017,0.284961492,0
1.483519207,1.610234628,0.516990291,0.481088188,0.118215613,0.169888476,0.280036408,0.249898867,1.690148699,0.341929612,1.840918285,0.367718447,2.400080906,0.248685275,4.58131068,0.263450647,0
1.694067468,1.472403412,0.48181134,0.439036628,0.115471113,0.162543622,0.270572002,0.239086804,1.720201629,0.311465128,1.700326141,0.332538886,2.265303562,0.242348219,3.827270447,0.252759659,0
1.690806289,1.517156545,0.492554707,0.452414865,0.117806522,0.157152815,0.271915059,0.249643921,1.616373635,0.318658552,1.735336009,0.327981354,2.276058526,0.251974621,4.044930726,0.266735724,0
1.693843468,1.502433402,0.457735656,0.439293033,0.115691187,0.155849085,0.271260246,0.245901639,1.633189099,0.316854508,1.712602459,0.344006148,2.229764344,0.248847336,3.866675205,0.285476434,0
1.945247389,1.404915515,0.420430108,0.404301075,0.118894398,0.158877519,0.251920123,0.246236559,1.641206878,0.294930876,1.615975422,0.307373272,2.050844854,0.246082949,3.322580645,0.253456221,0
1.822375775,1.358301744,0.426080364,0.386959818,0.113809572,0.151000915,0.2641395,0.241091736,1.607865054,0.290523124,1.556027293,0.299620925,2.019863533,0.240181956,3.500682335,0.253373768,0
1.881303496,1.458194511,0.484055212,0.415516421,0.119418377,0.152933897,0.228621291,0.257972394,1.616376199,0.307472632,1.654450262,0.327463113,2.086149453,0.250674282,3.6127241,0.270030144,0
2.029688973,1.162702346,0.373306905,0.347869177,0.124568018,0.187873076,0.219854642,0.220845722,1.698083569,0.279319458,1.531879749,0.246283449,1.598777668,0.216220681,2.686653452,0.225140403,0
2.003090235,1.111410887,0.378352642,0.31756864,0.125154512,0.201328801,0.21758451,0.223615299,1.690822002,0.249166799,1.36486272,0.232661482,1.495318203,0.202983653,2.358673226,0.228535153,0
2.029602779,1.199549237,0.379160888,0.338245492,0.121129739,0.171726325,0.222260749,0.228848821,1.648240447,0.268377254,1.449202497,0.248613037,1.658980583,0.216712899,2.746879334,0.235090153,0
2.139062796,1.358287546,0.448260073,0.423534799,0.132043256,0.181749194,0.286630037,0.298992674,1.652437868,0.322344322,1.736950549,0.312957875,1.824404762,0.262820513,3.155677656,0.293727106,0
2.15050598,1.052433787,0.349498926,0.30583393,0.134314627,0.187304508,0.221725125,0.2317466,1.520331187,0.251431639,1.302970651,0.236757337,1.429133858,0.205619184,2.377594846,0.220830351,0
2.173937256,1.166369578,0.391166568,0.335313924,0.13049935,0.18321886,0.247573777,0.243018419,1.565064043,0.263418499,1.390374332,0.26520103,1.632600515,0.229748465,2.458902753,0.227767875,0
0.995691344,1.389277952,0.40581985,0.634146341,0.12377595,0.172052487,0.218304757,0.201279884,1.695750098,0.261531031,0.908717701,0.260444337,1.801497223,0.246075827,2.991789423,0.233276986,0
0.967168133,1.441927051,0.383667372,0.64322171,0.120541205,0.166903207,0.22220839,0.238516121,1.626927808,0.250591311,1.027387029,0.26092369,1.791734097,0.261297149,3.239014067,0.218473796,0
0.975771971,1.49609375,0.422526042,0.69140625,0.120760095,0.158669834,0.234375,0.215104167,1.690736342,0.257682292,1.090885417,0.258203125,1.910677083,0.264583333,3.281380208,0.223958333,0
1.004554407,1.203437588,0.347280924,0.553958862,0.127400295,0.170974889,0.201746971,0.215131023,1.590965042,0.233023387,0.778670048,0.249647788,1.633417864,0.238940547,2.612426036,0.225838264,0
0.997968208,1.264076246,0.379618768,0.583431085,0.121668459,0.163499462,0.209530792,0.229032258,1.551093582,0.241055718,0.88313783,0.248387097,1.655131965,0.250293255,2.727859238,0.225806452,0
0.985917174,1.347059741,0.404773046,0.623927624,0.123165055,0.159446235,0.242863828,0.237404461,1.544695071,0.255966308,0.994072688,0.25534238,1.816253315,0.264545313,2.848697551,0.260021837,0
0.999380901,1.059572301,0.348099117,0.483027834,0.125058041,0.16437084,0.198913781,0.209097081,1.527317753,0.228784793,0.658180584,0.22640869,1.366938221,0.254412763,2.103699932,0.247284453,0
0.988320946,1.173840134,0.352338364,0.536053661,0.126346125,0.163810102,0.232159493,0.218930501,1.504322767,0.23737656,0.821688094,0.240171418,1.481460779,0.257872182,2.509409353,0.22955096,0
1.00243309,1.211196911,0.365637066,0.558494208,0.124695864,0.157086375,0.24980695,0.219111969,1.516119221,0.243436293,0.91023166,0.241698842,1.527220077,0.269111969,2.580888031,0.236100386,0
1.047063556,1.058142077,0.351038251,0.482404372,0.141391794,0.172968624,0.214644809,0.224918033,1.439058729,0.231256831,0.598907104,0.245027322,1.323278689,0.256174863,2.086338798,0.256830601,0
1.042697526,1.14504717,0.373349057,0.51745283,0.133479649,0.169992019,0.218632075,0.236792453,1.451715882,0.251415094,0.716981132,0.255188679,1.441981132,0.276415094,2.319575472,0.287735849,0
1.031466456,1.139285714,0.365714286,0.539285714,0.12566792,0.15574906,0.232619048,0.241904762,1.424500297,0.255,0.759047619,0.262380952,1.458095238,0.273571429,2.356666667,0.249285714,0
1.017262947,1.060072501,0.35085448,0.483687209,0.15486615,0.159619715,0.223200414,0.242102538,1.415561671,0.29337131,0.567840497,0.264629726,1.278094252,0.289746245,2.039875712,0.28767478,0
1.036464928,1.104542967,0.35030104,0.541324576,0.151430742,0.168397063,0.240558292,0.246305419,1.402633578,0.253147236,0.669950739,0.260536398,1.344553914,0.287356322,2.141215107,0.282430213,0
1.027404086,1.101167315,0.382156754,0.535853252,0.137518685,0.161684106,0.24041134,0.310172318,1.398355755,0.290439133,0.718732629,0.293218455,1.368538077,0.279599778,2.217342968,0.299055031,0
0.745691663,1.624500133,0.696480938,0.709410824,0.103477721,0.133830151,0.254865369,0.215009331,1.65308182,0.280458544,1.222074114,0.343108504,1.925086644,0.271927486,3.850306585,0.241935484,0
0.722944389,1.623020625,0.762608117,0.713639388,0.115760326,0.146911776,0.275715236,0.208516301,1.597492501,0.274916833,1.286094478,0.341450432,1.903659348,0.264537591,3.808915502,0.24324684,0
0.734511914,1.605984043,0.713297872,0.733510638,0.113374327,0.150499616,0.251196809,0.20625,1.640584166,0.29375,1.346542553,0.346143617,1.882579787,0.263031915,3.782978723,0.243351064,0
0.687219949,1.4759788,0.593434775,0.641135237,0.107052406,0.138905124,0.243973329,0.243802359,1.546269238,0.264489656,1.070610361,0.326893486,1.83005642,0.268250983,3.380406907,0.252863737,0
0.720529543,1.488264519,0.647421621,0.637485009,0.116616373,0.149518154,0.234880932,0.208326195,1.500340699,0.259551139,1.138427274,0.328936097,1.797670036,0.28490663,3.418022957,0.25578208,0
0.711611955,1.467471496,0.642018779,0.637659289,0.113963743,0.150612445,0.235580148,0.225519785,1.543263106,0.253353454,1.152414487,0.317739772,1.772635815,0.264922871,3.242622401,0.260060362,0
0.666417725,1.280834073,0.624889086,0.556566105,0.108414239,0.134055265,0.22826087,0.215173026,1.493154095,0.235359361,0.929236912,0.323868678,1.563664596,0.26242236,2.77284827,0.277506655,0
0.674902153,1.257539596,0.519635496,0.544152745,0.116927593,0.148727984,0.217183771,0.199392493,1.411081213,0.240833153,0.919939249,0.317639401,1.508787156,0.246474289,2.654154914,0.267303103,0
0.668841561,1.276628864,0.514787636,0.569046031,0.117074972,0.145389634,0.223259951,0.210140093,1.450695556,0.25594841,0.98554592,0.327774072,1.566155215,0.249277296,2.729597509,0.284856571,0
0.654839821,1.234975497,0.522568997,0.545009028,0.099896659,0.130037892,0.217952025,0.249677586,1.214261109,0.29687903,0.851173588,0.335310807,1.487232396,0.262316224,2.573123549,0.295589373,0
0.656892484,1.2386277,0.519440915,0.534434562,0.110717897,0.137175598,0.218551461,0.221092757,1.164981463,0.240914867,0.85184244,0.333672173,1.456416773,0.25819568,2.503684879,0.327827192,0
0.652611487,1.234869946,0.527169714,0.546484677,0.123026202,0.147492625,0.2243111,0.206283801,1.217768523,0.241050734,0.887200618,0.33788308,1.466134432,0.255987638,2.582024208,0.295647695,0
0.598766552,1.075710667,0.448634956,0.477624543,0.098857247,0.136042082,0.200112581,0.194483535,1.115545075,0.275541796,0.691809738,0.339150014,1.268505488,0.236982831,2.213340839,0.316915283,0
0.600573682,1.129460336,0.480979062,0.497198467,0.114736465,0.135891,0.20849307,0.211147154,1.102545715,0.23562371,0.756119139,0.352108523,1.327926865,0.243585963,2.252727809,0.313771749,0
0.628932002,1.065918654,0.39943899,0.467601683,0.124882275,0.142399699,0.198316971,0.189901823,1.159540403,0.227769986,0.736605891,0.355119215,1.249368864,0.227208976,2.204207574,0.310518934,0
1.315620588,1.564831438,0.814083383,0.460402952,0.120523681,0.182004877,0.244763615,0.228306403,1.686240534,0.319868342,1.470975464,0.349690804,2.45262318,0.226211849,4.102832635,0.2663076,0
1.309839045,1.573380867,0.747672806,0.451178451,0.121819834,0.183411215,0.241632006,0.221727075,1.658813603,0.311150723,1.514359279,0.339770252,2.436819172,0.232224203,4.001485443,0.262428204,0
1.386591061,1.481428298,0.777426766,0.43672219,0.11694463,0.176117412,0.235975493,0.227551216,1.800200133,0.323281639,1.533792839,0.330557151,2.338024124,0.227646946,3.816101857,0.244208309,0
1.437609842,1.432513422,0.646522662,0.416905981,0.11679182,0.17486819,0.222999126,0.212885504,1.552644192,0.301410913,1.361468348,0.319890124,2.211512049,0.221001373,3.646148083,0.285304033,0
1.44676259,1.400904756,0.707543709,0.400293434,0.11598721,0.177378098,0.219709011,0.210294657,1.558673062,0.286098545,1.384154542,0.315931043,2.143660594,0.207971635,3.423279129,0.257366426,0
1.484510533,1.386173438,0.649848393,0.394542147,0.116232962,0.170673276,0.212734991,0.221103699,1.657414292,0.279078229,1.393571862,0.308429351,2.136325045,0.211522135,3.285506367,0.244754397,0
1.519220698,1.2965083,0.676445335,0.388666285,0.115324186,0.178799623,0.205638237,0.205638237,1.541636116,0.274184316,1.308385804,0.305666857,1.968231254,0.214796795,3.283485976,0.263022324,0
1.495759206,1.270247704,0.621764542,0.376983023,0.115535788,0.165080679,0.195797384,0.206373504,1.475796442,0.264681325,1.224325077,0.298914556,1.905371556,0.198441414,3.014472586,0.273170053,0
1.579066509,1.197155785,0.594828701,0.34789916,0.117279293,0.168050016,0.211118293,0.199741435,1.634364558,0.26981254,1.191338074,0.277569489,1.759146736,0.186813187,2.83956044,0.233225598,0
1.548896321,1.226579163,0.59097621,0.366201805,0.115317726,0.166153846,0.195570139,0.199671862,1.326688963,0.303199344,1.193765381,0.312551272,1.763412633,0.210664479,2.945365053,0.273338802,0
1.523790484,1.187510008,0.575340272,0.345716573,0.116086899,0.163001466,0.191673339,0.197598078,1.347194456,0.248358687,1.119615693,0.30552442,1.709847878,0.191192954,2.798398719,0.258606886,0
1.612413987,1.100265018,0.566843345,0.312720848,0.112203342,0.166549642,0.182567727,0.187279152,1.426625474,0.261925795,1.058303887,0.286660777,1.586130742,0.183745583,2.544169611,0.244699647,0
1.560464366,1.055763629,0.479192676,0.335205993,0.118832635,0.167849081,0.177278402,0.201414898,1.211222186,0.24968789,1.074698294,0.321265085,1.457136912,0.195172701,2.325634623,0.29650437,0
1.575008083,0.997254364,0.550500098,0.307119043,0.117685095,0.163110249,0.178270249,0.192390665,1.225024248,0.232790743,0.955677584,0.308884095,1.39674446,0.211414003,2.150813885,0.289468523,0
1.552512183,0.947642035,0.512253992,0.281284812,0.117123173,0.165854478,0.165243223,0.18529521,1.23676693,0.213702191,0.906238396,0.291682139,1.301708132,0.183252878,2.053286298,0.249164501,0
1.155518063,2.235634826,0.761882872,0.669761883,0.104555379,0.205786026,0.358554749,0.305047348,1.872618102,0.466672796,2.251723821,0.482669854,3.253194815,0.32885906,5.783028409,0.365541969,0
1.218168055,2.020909988,0.784348919,0.657183882,0.110976533,0.196921524,0.355110832,0.307547339,1.940550088,0.445840438,2.070537557,0.470340124,3.157139011,0.317060038,5.585748901,0.354392892,0
1.137834106,1.936573024,0.767492584,0.636712616,0.105976921,0.185965085,0.348194032,0.289391031,1.864434362,0.432995987,2.022945385,0.460652591,3.050776479,0.309806317,5.406735299,0.3378119,0
1.580967829,1.760395324,0.671568037,0.557189346,0.107326304,0.193295485,0.32397252,0.293720622,1.985739389,0.388574183,2.154634205,0.398698325,2.548993612,0.305773171,4.972038086,0.322767265,0
1.584874864,1.70931349,0.673787806,0.560609698,0.102625136,0.190424374,0.309769563,0.287205953,1.997755713,0.381541047,2.096975516,0.397143543,2.633341335,0.298607777,4.652184349,0.314330293,0
1.534243811,1.678651685,0.651803666,0.557421644,0.105489774,0.182117869,0.312477824,0.28030751,2.031485468,0.378001183,1.955647546,0.390656416,2.528444707,0.306209344,4.57125961,0.303962153,0
1.77306625,1.722953974,0.650880568,0.525677076,0.111949358,0.18877905,0.304277046,0.298505254,1.9236906,0.376350451,1.972177002,0.378718366,2.608850081,0.311528785,4.725765872,0.306348971,0
1.747046376,1.632519864,0.599318956,0.509222474,0.11020984,0.192999471,0.289727582,0.290011351,2.00167519,0.36123723,1.851163451,0.366628831,2.384364359,0.314131669,4.383087401,0.297956867,0
1.731715771,1.511520737,0.563296286,0.4943074,0.111091854,0.187694974,0.290864733,0.267281106,1.933968804,0.348197343,1.723908918,0.350094877,2.289509352,0.281241529,3.972756845,0.282867986,0
1.818258461,1.530387705,0.537024101,0.494236815,0.120799711,0.185836445,0.270520433,0.285888928,1.818017584,0.32745372,1.811037373,0.335137967,2.198742578,0.288857841,4.094306671,0.292699965,0
1.883850241,1.526838966,0.569492138,0.506596783,0.113307797,0.181020635,0.282848364,0.284113501,1.898183615,0.332911621,1.841496476,0.352250136,2.268570396,0.301463944,3.814386409,0.294776794,0
1.793830773,1.407711651,0.530092205,0.479295893,0.111436235,0.18093148,0.271416597,0.264710813,1.836625213,0.314333613,1.693378039,0.326906957,2.085163453,0.270913663,3.499413244,0.286672255,0
1.949570977,1.3880029,0.583182312,0.463573759,0.105976216,0.191329219,0.261689018,0.276549474,1.777359627,0.326748822,1.776368249,0.329467198,2.093693367,0.284342153,3.7232693,0.277999275,0
1.959634425,1.38914192,0.589907087,0.468391328,0.112718964,0.198476771,0.271451995,0.280743305,1.832140137,0.321734378,1.794498087,0.324102751,2.137730005,0.286390964,3.793769357,0.278921479,0
1.931225652,1.383244207,0.517468806,0.453654189,0.118969134,0.190140845,0.29483066,0.274688057,1.770902008,0.318716578,1.719607843,0.340463458,2.075935829,0.279500891,3.704456328,0.281639929,0
1.923300699,1.929193038,0.635878165,0.846518987,0.124475524,0.200335664,0.320806962,0.297468354,1.654321678,0.415446994,1.896657437,0.431368671,3.114616297,0.342365506,5.546973892,0.334651899,0
1.884123101,1.884633705,0.612365438,0.830427741,0.121963707,0.196541328,0.313327617,0.281604268,1.648273508,0.390778318,1.859483662,0.407163952,3.001238449,0.323044679,5.130132419,0.339525579,0
1.93356425,1.836118804,0.616273517,0.851112597,0.126852535,0.196581682,0.315538153,0.27896094,1.631082846,0.38410849,1.898004011,0.421354216,2.984910706,0.325470347,5.053385541,0.329099417,0
2.068746654,1.560323383,0.536069652,0.694278607,0.122658102,0.18811654,0.269651741,0.264925373,1.696719431,0.344278607,2.104477612,0.344402985,2.463308458,0.307462687,4.533457711,0.298880597,0
2.080301416,1.580812446,0.470922336,0.6909495,0.121479677,0.179327143,0.273984443,0.26287196,1.679479373,0.342264477,2.030497592,0.338436844,2.384985801,0.312631189,3.996295839,0.30843314,0
1.995781544,1.526630045,0.457129209,0.673035586,0.127231638,0.182372881,0.264150943,0.289109147,1.665310734,0.324337234,1.940530213,0.333293528,2.315619775,0.294005254,4.141748268,0.307141151,0
2.125139043,1.480973903,0.487826214,0.620207027,0.125602521,0.175565443,0.259804636,0.264615833,1.549870226,0.319142732,1.899693833,0.33080624,2.202507654,0.302230646,4.154104097,0.286193323,0
2.042947091,1.425571966,0.521285838,0.614827686,0.125928014,0.176581148,0.258326093,0.2589053,1.667700404,0.309006661,1.845931074,0.321604402,2.119461338,0.294960904,3.817694758,0.291775268,0
2.116057234,1.393750864,0.443937509,0.60873773,0.131581408,0.172449266,0.252039264,0.25245403,1.66557561,0.294898382,1.775335269,0.31231854,2.073828287,0.281625881,3.787086963,0.313562837,0
2.012271475,1.574347094,0.520008425,0.633951137,0.139619334,0.197721012,0.27148273,0.304128054,1.391810669,0.330665543,2.377422072,0.366680708,2.164700927,0.324978939,4.209351306,0.328348778,0
2.006614252,1.443521266,0.509000989,0.599406528,0.136528142,0.189816548,0.262710188,0.272007913,1.346312243,0.317111771,2.259545005,0.328585559,1.957665678,0.312759644,3.629673591,0.337487636,0
2.050266268,1.464307019,0.504076357,0.617617817,0.133004286,0.197817898,0.265062637,0.285742692,1.502662683,0.322330483,2.346390933,0.325114337,2.025452376,0.310001988,3.738914297,0.302246968,0
2.01734646,1.466633342,0.524868783,0.587103224,0.12877012,0.192842632,0.287178205,0.335166208,1.322394124,0.326418395,2.27468133,0.35316171,2.019245189,0.327668083,3.827043239,0.300924769,0
2.133939974,1.329056944,0.500112537,0.53612424,0.134738186,0.199074074,0.252081927,0.28021607,1.462324393,0.290119289,2.079900968,0.306099482,1.778753095,0.298897142,3.21156876,0.275489534,0
2.153167864,1.3886909,0.46044191,0.562366358,0.136838668,0.198726323,0.261107151,0.311000238,1.512083605,0.360893324,2.327156094,0.328106439,1.877643146,0.32739368,3.537894987,0.296507484,0
1.786346667,1.960712212,0.422972711,1.017224695,0.118453333,0.16816,0.328914264,0.273950068,1.93776,0.41784401,2.586704084,0.434584865,2.715211922,0.350396749,5.365686085,0.29369073,0
1.765535478,1.966357874,0.430229157,1.05694783,0.120041869,0.171606435,0.329302779,0.272745002,2.012505509,0.418137494,2.682593857,0.42116041,2.679473428,0.351340809,5.337298879,0.295075573,0
1.75975039,1.922404787,0.432709659,1.061069427,0.128928014,0.19645643,0.320923165,0.270206097,1.957265433,0.414949188,2.633108557,0.411814987,2.605375629,0.354829518,5.376958875,0.294424922,0
2.024112707,1.795385396,0.390466531,0.896805274,0.115686806,0.158967759,0.304639959,0.274467546,1.946491466,0.377915822,2.414680527,0.384254564,2.499873225,0.343179513,4.782074037,0.276495943,0
2.065634373,1.845442708,0.404947917,0.945833333,0.120457557,0.173676501,0.315104167,0.285677083,2.064797377,0.390885417,2.624609375,0.381510417,2.572916667,0.357421875,5.059375,0.301692708,0
2.013717516,1.871177619,0.405465192,0.942745608,0.123940167,0.170469429,0.31008458,0.28379961,1.975253326,0.387638256,2.58490566,0.405074821,2.508653221,0.384645413,5.200910865,0.310865322,0
2.267202456,1.689404935,0.387518142,0.834059023,0.117211486,0.156402384,0.282535075,0.276890824,1.932815604,0.344299307,2.293823577,0.349943557,2.237864861,0.341719078,4.595549105,0.298822771,0
2.196265071,1.692307692,0.387867946,0.845991218,0.120478651,0.155289638,0.284436494,0.269962596,1.978152479,0.351439258,2.351601886,0.347048301,2.303789234,0.342819971,4.521710847,0.300211416,0
2.242193938,1.695604048,0.38598988,0.839025933,0.125904221,0.157952568,0.277988615,0.277988615,1.94634191,0.345825427,2.29886148,0.344402277,2.268817204,0.340607211,4.509803922,0.303447185,0
2.329101796,1.541619372,0.376276958,0.733825199,0.111976048,0.16502994,0.272985244,0.270525918,1.878443114,0.335981839,2.200529701,0.31933409,1.977298524,0.318766553,3.667990919,0.294362467,0
2.387718023,1.547645951,0.378154426,0.750094162,0.113008721,0.166182171,0.282485876,0.265725047,1.918362403,0.331450094,2.281355932,0.314500942,1.969491525,0.322787194,3.959698682,0.297740113,0
2.304136541,1.57390634,0.375987666,0.761996531,0.120659002,0.170795306,0.283869724,0.310079013,1.906483347,0.365002891,2.336673733,0.323761804,2.025823858,0.33513201,4.015609944,0.304104837,0
2.429836616,1.522384702,0.379527559,0.702812148,0.111162009,0.155748969,0.283014623,0.281889764,1.742708811,0.324859393,2.077615298,0.30663667,1.894938133,0.334533183,3.456692913,0.305736783,0
2.533063007,1.534038638,0.401793928,0.736660534,0.119463506,0.164847162,0.292778289,0.289788408,1.866500312,0.331876725,2.104875805,0.31025759,1.908693652,0.33900644,3.556577737,0.313477461,0
2.357746904,1.553240211,0.411037325,0.728875658,0.121866506,0.164904863,0.303869934,0.293794367,1.71987315,0.329745821,2.031600641,0.311655599,1.968170369,0.34394321,3.491183879,0.309365697,0
2.789828655,1.646333479,0.692383239,0.733849847,0.114837769,0.167578078,0.283500655,0.248144915,1.585915664,0.34209952,2.687690965,0.340026189,2.399388913,0.306198167,4.110323003,0.252400698,0
2.730855787,1.607695615,0.653374893,0.720227859,0.115199805,0.175597591,0.278374893,0.2466681,1.58804209,0.342218401,2.711306965,0.334909716,2.325881341,0.303632846,4.052880482,0.249032674,0
2.91538414,1.626772856,0.702923849,0.761182631,0.119166821,0.173681933,0.286711761,0.257255073,1.655108474,0.353698451,2.840933886,0.350316387,2.354353044,0.318568623,4.151429195,0.279183941,0
2.933103976,1.477184396,0.623434576,0.627033252,0.119571865,0.161314985,0.253922556,0.241687059,1.609250765,0.311645315,2.666762631,0.30991795,2.110551317,0.301281129,3.606880668,0.256081762,0
2.842267882,1.507981082,0.599467928,0.649866982,0.1216592,0.170091148,0.263080106,0.247413538,1.580024718,0.325450783,2.706325746,0.310375406,2.1689329,0.32500739,3.572716524,0.268105232,0
2.948598854,1.426037156,0.603715603,0.637239838,0.124632296,0.164112092,0.247799972,0.239558598,1.647313826,0.310937282,2.514457326,0.301997486,2.034362341,0.29599106,3.506076268,0.255901662,0
3.10668253,1.50806911,0.601480919,0.645528764,0.112036486,0.165377751,0.274729448,0.271122081,1.579317866,0.338902601,2.932409341,0.337193848,2.080121511,0.32789064,3.55686349,0.297322954,0
